date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
12/12/20,202050,X,US,-140,-54,-102,-262,-184,67,733.15,100421,34416.8886,28097.0401,32716.436,23464.3688,35480.5471,26792.2786,39735.3823,30518.6871,44550.1261,34990.5924,33330.1546,24395.9928,36148.0363,27344.219,40348.9648,31064.6944,42336.7035,32470.0707,38794.2135,29282.5319,34709.6763,24628.3381,39230.346,28978.0287,37791.5888,29149.8329,0,0,0,0,0,0,0,,19,1483732,4132567,12784618,51481,144854,16679,664989,61089.4596,215907.3333,48497,302698,17631,0.018719236,0,0.022138381,3761,7.3
12/19/20,202051,X,US,-137,-42,-154,-259,-194,73,746.17,104240,41617.6941,35816.6033,40069.1787,29770.0044,43432.3782,33784.5955,48838.7931,38546.0046,55596.8726,44730.6251,40732.7011,30817.2284,44294.3834,34545.3574,49677.2204,39274.7131,52746.9443,41432.1878,48070.4727,37203.4513,42656.0308,31286.656,48177.5919,36689.7957,46635.1199,36965.4986,168790,0,0,0,0,0,0,,18.2,1497672,4328603,13559161,54138,151877,18274,632289,63387.7702,216302.3333,46221,321859,19161,0.020461328,0,0.024683107,3771,7.4
12/26/20,202052,X,US,-157,-19,-122,-274,-298,87,697.72,104764,48064.4705,41328.7939,46217.6339,33715.5698,50221.2299,38408.2863,57091.566,44338.9156,67064.1395,53563.7708,46751.004,34711.8721,50994.4264,39113.2917,58417.9827,45449.1021,63971.3265,49722.025,58438.8986,44867.3833,51012.9909,36931.597,57327.5862,43190.2052,54452.9316,42482.6064,1040395,0,0,0,0,0,0,,18.2,1318508,3751642,12963167,54559,155763,15615,583765,59493.6149,217799.3333,44909.66667,338497,16638,0.01845729,0,0.022210928,3772,7.8
1/2/21,202053,X,US,-156,-64,-90,-284,-299,100,721.68,111163,35929.5175,31551.1213,34915.9324,25452.5154,37766.1223,28837.9048,42713.3622,33118.4051,50614.1772,40539.0936,34760.3096,25800.4783,38169.9588,29253.5659,43810.007,34065.0971,49007.4999,38066.5415,44053.9678,33860.3807,38039.4278,27565.1537,43090.1684,32487.9338,41255.4924,32131.2564,2796662,0,0,0.909857183,4.904967388,0.374872327,1.469732347,,18.4,1436312,3035478,11039570,55545,160418,18371,612211,66738.1925,218154.3333,43577.33333,357281,18784,0.026228947,0,0.03133367,3749,8.1
1/9/21,202101,X,US,-161,-74,-160,-270,-195,78,717.06,117675,30243.5493,25564.4562,30355.1653,21350.5129,32073.8837,23598.238,35651.6657,26612.9193,40099.8323,30884.3142,30336.3721,21696.7648,32553.8575,24029.5696,36168.793,27166.9187,38617.3655,28971.5341,35454.7884,26202.9572,32057.9739,22336.1881,36075.2191,25967.7619,34132.3903,25621.2814,4228613,211399,0.190085096,3.367786842,17.45213255,1.285539286,4.733900999,,19.3,1693819,3851175,12585897,55390,165346,21784,669984,73786.4037,203847,31272,379318,22037,0.023723346,0,0.027896375,3546,8.3
1/16/21,202102,X,US,-174,-88,-146,-280,-196,75,722.21,109697,32451.1482,26126.8152,31740.8873,21279.7697,33556.3485,23600.2012,37544.8955,26972.977,43013.6167,32244.867,31681.3162,21604.4945,34058.0181,24037.0443,38365.7784,27694.9269,41560.1728,30304.8443,37991.6599,27138.9217,33760.567,22472.2012,38018.4248,26232.954,35979.3079,25996.3298,7106982,1160880,1.302483736,3.417040473,16.36517749,0.94755242,4.081790903,,16.7,1556653,4103556,14135069,54850,165887,23255,595578,63941.2981,192188,20310.66667,402658,23340,0.020612845,0,0.024670342,3569,7.5
1/23/21,202103,X,US,-176,-96,-127,-288,-207,75,728.59,95715,34420.2967,26420.5874,32861.3607,20898.3851,35188.3833,23462.7425,39903.7231,27211.6736,46533.2797,33361.9205,32798.734,21194.4209,35674.0553,23880.9871,40868.8621,28028.427,44962.7253,31333.3798,40824.4435,27801.2179,35262.5999,22259.1163,39904.3955,26147.6418,38256.6143,26262.121,10712390,2112815,1.986983895,3.016305468,16.18786535,0.894449843,4.13621303,,14.1,1228147,4223727,13497068,52537,158470,21447,617308,61046.8509,175533.3333,12533.66667,424071,21413,0.018119898,0,0.021859407,3568,6.3
1/30/21,202104,X,US,-182,-101,-184,-290,-193,74,718.49,82262,31808.3293,25003.0383,30520.4664,19249.783,32533.38,21610.1366,36649.6669,24955.5638,42481.5483,30419.4495,30403.8734,19516.852,33003.5168,21986.4235,37582.9946,25720.3707,41201.1641,28730.6113,37420.0254,25448.8104,32736.143,20524.8642,37049.7948,24182.3951,35082.2778,24046.2631,14020258,3744991,2.685528481,2.574796182,15.96404278,0.861343502,4.086985559,,11.1,1051362,3745706,12926181,46938,141965,21844,602948,48472.0745,156015,4206.666667,445983,21912,0.015632498,0,0.018977999,3571,5.1
2/6/21,202105,X,US,-170,-89,-161,-286,-195,73,722.52,70370,32052.1352,25202.0492,30866.3409,18974.1263,32760.8824,21222.3707,36819.2,24478.2245,42662.4905,29801.1746,30834.7917,19297.2149,33197.1373,21582.8559,37744.1504,25191.5456,41394.052,28146.7118,37408.9525,24800.6758,32869.5753,20114.0399,36978.6164,23558.7293,35331.2272,23627.5762,16431625,6551081,2.755241777,1.755539091,12.671395,0.664113997,3.275717853,,8.7,843753,3551956,11635088,41147,126370,22541,558190,43047.9627,126038.3333,579,466890,20907,0.011948823,0,0.015093474,,
2/13/21,202106,X,US,-177,-77,-196,-280,-197,74,735.11,57021,24417.3679,19309.8509,23490.9693,14148.3108,24684.5633,15759.1971,27669.7647,18175.6973,32205.9048,22176.2867,23233.1058,14295.5438,25026.6428,16018.743,28331.4537,18657.5092,31427.3159,21069.7007,28395.0725,18590.1339,25223.8233,15160.6111,28171.7213,17670.0144,26624.2116,17540.5153,18072312,10410353,3.524165939,1.491285397,9.123198047,0.700515382,3.440518478,,4.6,656000,3349868,11287026,35406,109068,21791,499163,34237.5186,,,484301,17411,0.012107747,0,0.01526924,,
2/20/21,202107,X,US,-91,-48,-93,-133,-117,41,691.87,47155,,,,,,,,,,,,,,,,,,,,,,,,,,,19309885,14850217,4.668318968,1.409474123,0.998434727,0.80327907,3.677480471,,,463843,2630156,9481865,29899,92221,13312,390607,29690.2407,,,497648,13347,0.01111753,0,0.012107839,,
1/4/20,202001,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,892,2.6
1/11/20,202002,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1127,8,0,0,0,0,0,893,2
1/18/20,202003,AL,1,,,,,,,668.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,894,2
1/25/20,202004,AL,1,,,,,,,751.43,,974.4922,923.034,832.4365,794.0846,955.4704,912.4381,1157.7899,1107.8515,1472.2999,1412.6219,813.676,777.7489,945.4289,902.4817,1153.5649,1101.4442,1427.8186,1367.8349,1394.7393,1334.4632,926.8926,886.4095,1072.4214,1025.4933,1045.1162,998.4832,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1056,0,0,0,0,0,0,897,2.2
2/1/20,202005,AL,1,,,,,,,743.38,,1124.3102,1080.5969,977.6059,947.164,1107.579,1071.6187,1348.624,1304.3572,1636.327,1582.3943,949.821,921.4567,1108.8844,1073.5329,1335.191,1288.5898,1607.5423,1553.3223,1568.8247,1516.5144,1074.2215,1043.5422,1239.9403,1198.8789,1208.6071,1168.5908,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,900,2.5
2/8/20,202006,AL,1,,,,,,,741.91,,1156.6824,1131.5067,1005.9437,988.4602,1145.7325,1126.0773,1374.0919,1352.6697,1687.5443,1660.3062,989.0702,973.0548,1137.667,1118.6286,1352.8875,1330.468,1655.7252,1626.016,1604.7679,1579.7242,1102.825,1084.6167,1277.1476,1256.3175,1243.0448,1222.1689,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1119,0,0,0,0,0,0,901,2.5
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1126.1854,1092.1521,1285.9125,1253.2652,1551.2754,1511.781,1904.8819,1859.7209,1110.3951,1079.9623,1278.1479,1244.5234,1527.1008,1487.69,1858.9668,1806.9982,1814.3877,1771.9104,1232.3052,1193.3934,1426.7011,1387.4537,1399.8464,1364.1155,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,903,2.2
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1065.342,1030.8945,1215.527,1189.9976,1483.2665,1462.8528,1889.6969,1875.125,1042.6102,1014.0014,1212.3462,1184.6258,1465.7521,1441.1881,1833.3302,1809.485,1755.2443,1733.8544,1174.883,1133.1267,1382.6487,1352.2637,1341.2675,1317.7618,0,0,0,0,0,0,0,4.921828769,,0,0,0,0,0,0,0,0,1097,0,0,0,0,0,0,903,2.1
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1239.3908,1200.1058,1382.1259,1350.869,1634.4962,1608.1017,1972.2137,1947.0058,1219.7015,1186.6415,1374.3471,1342.4365,1624.1602,1592.9895,1924.2156,1887.5124,1906.7914,1875.6625,1361.0678,1312.4772,1549.738,1516.8364,1485.2954,1456.3557,0,0,0,0,0,0,0,4.069735147,,0,0,0,0,0,0,0,0,1162,75,0,0,0,0,0,904,2
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1186.8765,1140.838,1315.1215,1280.6673,1569.2927,1542.0741,1871.6178,1856.4012,1157.2918,1119.9423,1318.3768,1281.726,1552.7061,1520.4049,1844.5743,1810.1399,1828.3179,1788.9644,1299.2286,1242.6107,1485.4085,1450.772,1419.8105,1389.2046,0,0,0,0,0,0,0,3.961472391,,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,908,2.4
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,846.9834,783.4088,970.2809,909.6008,1166.7054,1108.2477,1357.3015,1297.4652,844.1649,789.4047,975.6712,916.2314,1146.8639,1082.6086,1309.8772,1227.5096,1290.1436,1198.0768,926.055,850.2326,1075.7085,1017.5291,1043.7559,985.3508,0,0,0,0,0,0,0,4.376593346,,6,22,28,0,0,0,0,0,1091,27,0,0,0,0,0,908,3.5
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,657.2917,605.7185,732.6229,690.0861,828.7553,786.9872,839.7326,801.3078,657.0954,614.4924,735.9716,693.0824,831.0012,780.0891,813.2271,763.7079,869.2589,806.0801,707.0286,644.5573,780.6927,732.6899,748.1631,707.9068,0,0,0,0,0,0,0,4.656546484,,118,6,124,0,0,0,0,0,1057,2,0,0,0,0,0,907,5.5
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.4486,468.1593,568.9825,522.1137,617.4709,567.8628,569.7803,516.6426,527.3189,482.2571,571.1149,523.9782,615.4616,558.0968,554.2743,497.9368,614.1481,545.6095,555.3711,494.4506,590.2069,534.9942,562.9432,516.609,0,0,0,0,0,0,0,3.070011797,,572,4156,4728,0,0,3,0,0,1065.333333,17.33333333,4,4,0,0,0,908,5.6
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.4975,469.956,565.5837,518.7362,624.3005,572.1355,582.7378,529.1549,525.9326,480.4108,575.7405,526.2665,621.4613,562.1761,564.1791,506.6211,608.5687,539.8102,573.5589,509.0498,590.4757,532.3101,563.1998,516.0342,0,0,0,0,0,0,0,1.544387255,,884,5089,5973,0,0,40,0,212,1139.666667,102.6666667,44,40,0,0,0,913,5
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,441.5807,391.0254,479.7861,436.1083,528.6684,479.9967,486.8184,438.0671,446.1846,403.303,485.2667,438.9661,525.879,470.6252,473.6721,420.7498,514.5369,450.9146,483.6794,423.6282,493.9721,438.1676,476.306,432.2665,0,0,0,0,0,0,0,0.99270013,,1611,8785,10396,0,0,48,0,190,1107,77,92,48,4.998103,8.782327087,5.223584,912,4.1
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.3121,380.1551,524.1736,424.0624,565.2652,458.4524,499.281,406.5171,493.7274,397.018,535.2419,431.4703,553.5602,441.6827,482.0733,385.661,533.4952,418.8522,505.4622,392.2068,524.713,414.2617,519.0743,421.2238,0,0,0,0,0,0,0,0.566658828,,1464,19825,21289,0,0,55,0,218,1116.333333,92.33333333,153,61,4.7763204,52.0613623,4.6414383,909,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,592.122,504.4465,641.0577,559.6656,693.4301,603.9096,627.5215,541.7297,602.5942,524.0746,650.2307,565.2889,684.1896,587.9221,606.0267,515.6998,664.5536,559.8281,622.8574,524.2389,651.9527,557.1228,636.0922,554.5183,0,0,0,0,0,0,0,0.489620316,,1482,27324,28806,0,0,66,0,219,1110.333333,98.33333333,209,56,5.5624212,52.09160829,6.5079724,909,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,716.9376,598.2719,779.4769,666.1338,844.8788,721.3362,766.2701,647.9733,732.7229,623.5349,789.607,672.4751,832.6693,702.6998,737.7895,613.9772,804.6591,666.3864,757.1331,624.6953,783.0453,657.7075,774.2051,660.7393,0,0,0,0,0,0,0,0.283414362,,1297,19568,20865,0,0,76,0,184,1121,113,288,79,4.3928276,48.81481001,4.4305022,912,2.5
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1023.8799,869.0227,1123.7388,981.3046,1237.8345,1086.1393,1163.0312,1017.8623,1041.32,902.4996,1144.1214,995.6718,1217.0491,1055.3578,1118.8214,958.9867,1186.6626,1013.0204,1089.6695,917.0856,1126.092,972.148,1128.9858,986.4448,0,0,0,0,0,0,0,0.284349603,,2133,31152,33285,0,0,100,0,205,1131.333333,131.3333333,390,102,4.2606986,46.6442302,5.1659602,908,2.2
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1047.6906,885.6229,1160.9386,1012.3904,1302.5689,1146.3823,1258.3989,1109.2835,1056.5759,913.13,1180.1046,1025.622,1290.3201,1121.9947,1212.1299,1043.002,1260.0687,1083.2668,1111.331,933.5434,1187.4097,1028.6215,1181.3402,1032.2762,0,0,0,0,0,0,0,0.211694358,,1956,26044,28000,0,0,97,0,159,1116.666667,118.6666667,485,95,2.7529914,34.8348891,3.7955031,910,2.1
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1196.3083,1022.6069,1336.2566,1182.5825,1509.3697,1349.0055,1522.6177,1363.4158,1202.8537,1051.4783,1351.4097,1192.161,1502.2577,1326.9329,1465.6879,1279.4271,1490.9421,1301.5403,1258.7502,1065.1328,1376.9958,1212.1696,1376.2109,1221.1785,0,0,0,0,0,0,0,0.313911443,,2415,26767,29182,0,0,61,7951,202,1124.666667,134.6666667,549,64,3.3710065,0,3.9678084,912,2
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1129.7797,963.1004,1268.7085,1116.7457,1428.7061,1271.0874,1448.1186,1286.6375,1135.5043,990.0576,1273.6669,1119.5071,1437.7529,1264.9042,1391.0361,1200.6755,1419.6549,1232.1425,1183.5189,1000.6337,1307.421,1150.8808,1306.099,1152.196,0,0,0,0,0,0,0,0.197739285,,3421,26104,29525,0,0,72,1404,237,1071.666667,74.66666667,618,69,3.6217044,0,4.0424794,917,2
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1199.5483,1010.052,1346.8809,1173.1155,1503.9093,1324.4515,1557.225,1371.8262,1207.4761,1040.1058,1348.9094,1173.1117,1512.5024,1315.5165,1494.0995,1279.6961,1506.3416,1292.76,1268.7733,1061.5957,1380.6553,1200.4415,1383.085,1206.8656,0,0,0,0,0,0,0,0.392034984,,2684,30759,33109,0,0,71,2040,167,1140,163,689,71,4.3448438,0,5.209898,917,2
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1210.7244,1023.9879,1355.2445,1182.7393,1542.9291,1362.1231,1636.8836,1448.0455,1210.903,1047.2766,1366.3749,1190.7861,1547.2371,1351.1658,1565.9387,1344.0548,1555.0233,1343.979,1283.4751,1074.7255,1424.0767,1245.3831,1409.8297,1234.5684,0,0,0,0,0,0,0,0.507409689,,4558,43050,47562,0,0,84,2113,248,1109,137,773,84,3.9765274,0,4.628908,915,2.3
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1298.0576,1080.9926,1472.3213,1271.6269,1679.546,1471.9942,1826.6919,1622.0506,1303.7171,1111.0167,1478.1337,1276.9807,1687.3144,1464.0485,1738.83,1486.8821,1720.6519,1483.8683,1399.8187,1154.2168,1543.7614,1344.9866,1532.7861,1331.3338,0,0,0,0,0,0,0,0.403862157,,4948,41323,46228,0,0,65,2466,202,1058.666667,92.66666667,838,65,4.5284553,0,5.8465028,918,3.1
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1166.6727,978.0088,1327.116,1157.9314,1516.2392,1346.8487,1664.2263,1485.7866,1165.4562,1001.8928,1332.408,1161.6495,1522.2471,1333.5997,1595.2948,1376.4292,1570.4909,1361.8264,1234.958,1020.3648,1408.1131,1237.8234,1389.6184,1220.3044,0,0,0,0,0,0,0,0.426416479,,5534,38969,44926,0,0,81,2892,254,1116,152,919,81,4.7559159,0,5.4280285,920,4.4
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1127.088,921.8194,1269.0245,1078.4346,1424.0365,1231.7871,1530.0392,1327.6499,1128.8462,945.4675,1268.2611,1080.0035,1445.765,1235.7945,1458.7957,1217.6994,1461.0963,1240.0566,1199.9885,967.2248,1333.7115,1146.7105,1311.6739,1121.3422,0,0,0,0,0,0,0,0.313510458,,7779,50283,57559,0,0,88,3216,209,1157.333333,192.3333333,1007,88,7.654207,0,7.3015691,920,5.9
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1079.2456,896.428,1214.7619,1047.4657,1372.2223,1208.9921,1491.3318,1325.5778,1079.3344,919.0423,1220.1634,1053.8876,1392.0453,1210.7325,1412.5549,1205.6927,1428.9135,1234.3143,1132.4108,924.6709,1293.0189,1128.3217,1266.1403,1102.1763,0,0,0,0,0,0,0,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1217.333333,251.3333333,1114,107,7.4213878,0,8.0011882,918,6.6
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1101.8104,905.9641,1247.1493,1066.2095,1424.8734,1242.0111,1569.2119,1375.276,1100.7261,929.2807,1254.9048,1073.5558,1432.3907,1232.5534,1499.2113,1261.1816,1481.4882,1262.7541,1170.1811,946.4134,1327.5524,1142.2833,1306.2956,1125.5447,0,0,0,0,0,0,0,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.333333,265.3333333,1286,172,8.369968,0,8.950424,917,6.6
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,951,1222.3591,1020.0726,1095.0221,906.7739,1248.3357,1074.5888,1422.4627,1245.5924,1579.176,1388.8032,1094.0448,930.0279,1251.2231,1077.1223,1435.3644,1239.8194,1505.9103,1274.8651,1489.4007,1270.5415,1157.8405,944.0217,1320.2268,1141.5768,1308.0647,1133.4433,0,0,0,0,0,0,0,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1248,285,1456,170,8.4904637,0,8.2963431,919,5.9
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1119.0516,932.3412,1267.4237,1091.0314,1445.0021,1265.0953,1579.4839,1390.4685,1121.8697,957.7464,1265.0601,1089.8427,1450.2891,1252.6013,1524.5593,1295.3236,1516.7658,1295.782,1196.7147,980.1591,1338.822,1160.6233,1322.3289,1147.5784,0,0,0,0,0,0,0,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1276,317,1603,147,7.4492763,0,7.5131738,921,5.3
8/8/20,202032,AL,1,-591,1317,2937,450,-9961,1150,1180.84,741,1261.723,1043.9747,1131.3188,925.9101,1272.3095,1082.2479,1458.6369,1263.1806,1682.5917,1482.8759,1116.469,937.4808,1271.6291,1079.5275,1475.6854,1263.4087,1626.8871,1378.6078,1616.5818,1377.8593,1224.6745,989.0985,1368.0146,1171.7191,1342.6678,1151.7604,0,0,0,0,0,0,0,0.630383271,,9038,43093,51140,0,0,132,2522,1016,1285,328,1755,152,7.265502,0,7.5546038,924,4.7
8/15/20,202033,AL,1,-1582,265,1987,-38,-9890,1205,1174.46,707,1242.5301,1036.1241,1122.6115,920.1279,1257.9521,1074.1291,1444.312,1252.734,1653.9714,1462.6826,1104.6483,928.7662,1252.7569,1065.4179,1458.9916,1251.0711,1618.2818,1380.9767,1601.8388,1370.8572,1225.6631,989.2299,1341.8743,1151.1211,1325.2629,1140.5695,0,0,0,0,0,0,0,,,9193,78322,86852,0,0,161,3600,1070,1223.666667,267.6666667,1896,141,7.719121,0,8.818383,925,3.9
8/22/20,202034,AL,1,-1224,-124,503,-113,-4684,1088,1146.13,751,1155.9501,959.7924,1047.8905,856.7382,1171.7055,993.8593,1342.8726,1156.8773,1539.7371,1348.1614,1031.4435,864.121,1164.5258,984.5703,1348.2297,1145.5157,1520.5641,1290.4067,1501.6052,1281.6035,1139.5106,915.1439,1242.8651,1058.5382,1235.092,1056.5892,0,0,0,0,0,0,0,,,6952,72313,78522,0,0,115,3161,895,1230,271,2011,115,7.5185711,0,7.6231469,926,3.4
8/29/20,202035,AL,1,-1430,-499,140,-342,-3921,1201,1052.28,839,1016.5045,836.852,922.3488,747.1208,1030.9736,869.8323,1182.5214,1011.3495,1312.6779,1140.5932,918.9897,763.806,1026.3682,862.7528,1176.5926,991.3968,1294.4832,1090.114,1281.3072,1080.6076,1008.1335,799.0803,1090.3327,916.2609,1079.1571,918.1824,0,0,0,0,0,0,0,,,9357,50179,56236,0,0,141,3344,765,1158,202,2152,141,7.3335047,0,7.9631766,927,3
9/5/20,202036,AL,1,-897,-91,226,-202,-3984,836,1124.75,865,1104.5066,929.8616,1012.6533,834.6055,1135.6362,969.1331,1279.1134,1112.3203,1423.0293,1253.6857,1005.5528,847.9164,1124.3653,958.2101,1286.133,1103.6803,1402.4293,1198.0892,1395.9931,1196.7523,1109.4709,901.3655,1193.689,1023.9606,1176.3279,1013.1833,0,0,0,0,0,0,0,,,7914,22166,26227,0,0,123,3126,647,1165,200,2275,123,10.0256105,0,12.2607768,927,2.8
9/12/20,202037,AL,1,-1365,-391,1439,-387,-6727,746,1135.05,777,1094.1136,911.9116,992.4125,808.0439,1124.9636,947.7169,1284.1403,1102.0415,1439.2167,1250.6832,988.4179,822.377,1114.3653,939.3104,1289.8079,1091.6653,1406.7362,1184.6431,1387.0923,1174.5439,1082.8898,869.2872,1188.4793,1005.2071,1174.3269,998.2181,0,0,0,0,0,0,0,0,,5843,32553,37049,0,0,75,3069,613,1190,217,2350,75,5.0029174,0,5.5919873,930,2.7
9/19/20,202038,AL,1,-2776,-944,1969,-1242,-9997,820,1051.49,743,1024.7841,843.4956,929.8978,744.8598,1051.8422,873.6264,1203.1342,1015.2022,1354.4194,1160.4151,925.9769,759.4345,1052.3898,872.5769,1196.0164,993.5268,1324.0147,1101.4369,1305.3025,1085.8009,1018.364,797.8197,1108.3906,918.7627,1100.2799,923.2595,0,0,0,0,0,0,0,0,,6518,39725,44876,0,0,87,7009,700,1153.333333,171.3333333,2437,87,6.6097152,0,7.1207423,930,2.6
9/26/20,202039,AL,1,-2300,-1086,1184,-797,-7952,1022,1046.34,787,1047.6316,828.7887,948.5618,733.3751,1060.8679,855.2071,1224.1795,999.5223,1372.3419,1147.449,945.7421,750.3823,1053.0708,846.1403,1216.5917,977.6204,1353.6333,1095.7289,1336.2987,1079.5216,1037.9382,784.9184,1131.1336,909.3435,1114.8987,907.2092,0,0,0,0,0,0,0,0,,7427,51600,56510,0,0,79,3351,625,1150,166,2501,64,5.4847012,0,5.5308292,933,2.6
10/3/20,202040,AL,1,-1273,-352,1774,-679,-7685,671,1057.96,756,1149.6866,902.7386,1045.4506,802.7109,1163.9153,935.0809,1331.8666,1089.5643,1480.8776,1227.685,1040.4724,819.6391,1166.7152,936.04,1317.6968,1059.1749,1457.0121,1170.1884,1453.4315,1167.106,1143.4542,858.0372,1234.4575,988.3651,1216.9852,987.1844,0,0,0,0,0,0,0,0,,6789,46271,51113,0,0,57,3365,568,1069.666667,74.66666667,2558,57,7.9180905,0,7.7297374,930,2.7
10/10/20,202041,AL,1,-2107,-663,1120,-751,-8268,871,1017.27,793,1011.0442,818.4345,918.1947,721.9821,1034.3052,847.3848,1184.9052,989.3714,1324.961,1102.6463,918.7929,740.1074,1036.277,848.8945,1179.9984,969.6909,1281.5459,1034.6846,1272.289,1039.2157,992.4066,762.5803,1104.7893,903.1012,1084.0029,895.0602,0,0,0,0,0,0,0,,,6146,43100,48275,0,0,106,3292,759,1157.666667,164.6666667,2664,106,7.4216167,0,8.9945849,930,3.1
10/17/20,202042,AL,1,-2148,-629,1705,-521,-8376,1029,1051.55,862,1025.7262,838.094,937.5784,735.9646,1052.3318,861.5238,1207.5413,1010.4024,1350.4919,1147.3938,933.0669,749.4729,1051.5224,860.9273,1201.627,991.6111,1321.3329,1084.397,1298.8672,1073.9126,1016.0616,783.864,1120.9225,922.0839,1104.7025,913.7017,0,0,0,0,0,0,0,,,7136,38680,44475,0,0,124,2998,676,1146.666667,162.6666667,2788,124,6.2458108,0,6.5281573,932,3.2
