date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/1/20,202005,MT,30,0,0,0,0,0,0,790.62,913.6176,873.88,717.427,701.7526,878.1672,852.9764,1267.6438,1233.8915,1753.7864,1648.2514,974.9734,955.6129,941.4822,915.0667,998.6926,973.2151,1356.4564,1317.109,0,0,0,0,1308.0965,1270.6938,1038.0592,1011.7526,0,0.001470726,0.001628434,,0,0,0,0,0,0,0,0,881,25,0,0,0,0,0,161,2.4
2/8/20,202006,MT,30,0,0,0,0,0,0,751.72,835.5954,820.9722,677.9639,668.1442,804.7164,792.5487,1165.929,1148.8165,1516.9151,1457.796,877.0329,867.0787,858.3953,845.5286,937.0708,924.1166,1212.5767,1196.5932,0,0,0,0,1203.3947,1179.4613,949.0041,936.9192,0,0.001486372,0.001647618,,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,165,2.3
2/15/20,202007,MT,30,56,-24,-7,-5,3,-5,854.36,953.4691,926.4849,777.2776,753.1617,926.8854,899.7316,1313.9259,1281.8804,1837.8981,1781.8506,1052.0831,1025.3909,975.762,942.3404,1066.1485,1042.0259,1412.5175,1389.5457,0,0,0,0,1349.6899,1313.2111,1095.28,1068.3819,0,0.001658479,0.001685986,,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,166,2.1
2/22/20,202008,MT,30,671,200,274,166,-613,34,889.91,971.1961,943.4176,788.8488,757.4289,941.3877,911.0495,1366.6907,1331.0985,1730.909,1747.8225,1067.3202,1028.9813,1029.1091,987.0001,1068.3292,1044.5823,1401.5313,1403.5937,0,0,0,0,1379.1045,1346.4777,1114.0586,1086.6661,5.62108743,0.001314266,0.001747965,,0,0,0,0,0,0,0,0,881,9,0,0,0,0,0,161,2.2
2/29/20,202009,MT,30,1346,310,241,374,102,-42,895.51,1070.2498,1034.9954,902.9277,855.7541,1062.2536,1026.7884,1491.8277,1438.5788,1863.8598,1795.8815,1212.9368,1163.0729,1158.0838,1106.0959,1179.2317,1144.392,1521.7187,1473.6344,0,0,0,0,1527.5729,1477.6864,1228.9895,1185.6535,4.964077828,0.001627187,0.001736898,,0,0,0,0,0,0,0,0,952,88,0,0,0,0,0,164,2.1
3/7/20,202010,MT,30,1962,1131,527,440,281,-50,899.21,1068.4977,1022.4207,893.9356,837.2391,1043.1244,1002.9044,1491.3433,1419.3541,1947.1582,1835.8558,1207.5065,1145.9031,1143.945,1076.7078,1170.5058,1127.1875,1551.9194,1487.4664,0,0,0,0,1538.3043,1462.2906,1226.0248,1170.7656,4.82690977,0.001908815,0.001930214,,0,0,0,0,0,0,0,0,893,41,0,0,0,0,0,164,2.3
3/14/20,202011,MT,30,368,1371,-135,189,-218,27,883.13,712.2233,659.8012,574.6614,518.5548,679.479,630.9187,1002.978,930.5934,1412.1276,1316.6079,801.342,732.5515,738.6434,675.4285,781.0511,731.2608,1107.6138,1029.1029,0,0,0,0,1077.4674,998.5799,822.719,762.0588,4.155031848,0.001361204,0.001764936,,5,92,97,0,0,0,0,0,881,49,0,0,0,0,0,163,4.1
3/21/20,202012,MT,30,-4416,1295,419,-530,-4220,481,690.89,558.4905,512.2412,477.9421,423.2614,537.0399,498.4472,809.4749,743.9506,899.9012,800.6743,681.4655,619.9612,628.7772,575.3226,624.8768,580.2179,703.0551,626.0608,0,0,0,0,790.8818,726.0072,642.2014,587.4866,4.508252657,0.001674125,0.001595968,,15,1043,1058,0,0,0,0,0,923,95,0,0,0,0,0,161,6.2
3/28/20,202013,MT,30,-7175,-861,465,-1641,-6168,745,562.87,479.1106,437.6786,422.7427,366.4776,453.1535,416.3304,707.3363,644.64,744.3363,627.9669,619.6698,550.5705,562.6799,505.3885,535.884,491.0088,556.4603,488.4391,0,0,0,0,693.4381,621.6532,553.2857,498.7207,2.859914414,0.001580248,0.001342148,,109,2110,2219,0,0,1,0,7,833,25,1,1,0,0,0,163,6.6
4/4/20,202014,MT,30,-8332,-2259,-113,-2180,-7413,902,493.02,387.4602,347.4573,341.94,290.1117,374.0999,337.6982,561.1255,503.7475,584.9088,486.6112,487.6096,425.6322,456.8497,402.3212,435.5946,392.7126,437.6622,378.1082,0,0,0,0,552.9223,487.0606,444.4288,393.7463,1.245378987,0.001580248,0.001064717,,136,2656,2792,0,0,4,0,17,713,0,6,5,0,0,0,164,6.5
4/11/20,202015,MT,30,-2924,-891,858,-2148,-7688,816,538.05,419.7169,364.8459,359.4201,297.3803,406.1568,354.3077,612.0531,539.1103,644.7868,526.122,541.4437,461.6455,494.5139,422.7054,467.7399,411.4504,481.8662,406.8221,0,0,0,0,593.4996,512.1023,482.7,416.773,0.778660729,0.001267328,0.000838197,,112,2292,2404,0,0,1,626,22,874,70,6,0,4.8659174,6.564237009,5.8393193,161,5.3
4/18/20,202016,MT,30,-2349,-789,101,-2104,-7095,811,573.07,412.7084,345.182,361.3528,286.1426,407.2055,336.5077,600.4719,506.531,624.9878,491.2985,543.5665,442.6232,487.7642,396.6581,462.3518,388.2385,478.6882,386.736,0,0,0,0,585.6737,487.5895,478.6496,394.0732,0.434880368,0.00145508,0.000726782,,49,1939,1988,0,0,4,1431,9,768,0,10,4,3.2824579,43.72185298,3.6225672,163,4.4
4/25/20,202017,MT,30,-1912,-158,1575,-1606,-6447,718,691.7,542.505,440.676,471.4264,355.2804,538.1711,426.0613,778.7027,626.9975,823.5013,628.1524,709.6891,556.1763,633.8682,495.629,612.3618,489.1319,618.4215,478.6949,0,0,0,0,768.021,618.3991,625.9639,492.6694,0.268943739,0.00145508,0.000768839,,19,1909,1928,0,0,4,2025,6,750,0,14,4,3.4811284,40.85542478,5.0612869,163,4
5/2/20,202018,MT,30,-1324,368,2243,-1288,-5726,506,802.23,643.955,519.4625,556.706,409.6927,640.7838,496.4329,930.8108,735.8289,941.5304,715.2973,822.2929,629.6479,756.0427,577.4584,732.7844,574.6102,720.703,550.994,0,0,0,0,887.028,709.0026,743.2968,573.7143,0.052125687,0.001189098,0.000764412,,10,2128,2138,0,0,2,2622,0,825,37,16,2,3.6556676,37.24402008,5.0581353,163,3.6
5/9/20,202019,MT,30,-766,675,1636,-1066,-4723,483,902.76,819.2158,678.4162,691.0629,510.9255,817.0277,637.4322,1168.4975,934.7622,1255.175,965.6216,1028.5216,800.8412,955.2454,734.1635,920.1009,725.8297,951.1555,736.0269,0,0,0,0,1140.6848,933.575,942.1349,733.1689,0.026235108,0.00114216,0.000672181,,4,6691,6694,0,0,0,2894,1,716,0,16,0,2.5760221,33.20121751,2.689238,166,3.2
5/16/20,202020,MT,30,-574,517,1709,-973,-4523,451,741.21,834.6767,698.1205,707.6031,516.0231,837.7588,646.4605,1179.5187,936.7469,1304.9672,1012.2669,1020.7588,791.167,980.2451,746.1693,935.2934,729.5587,992.1529,765.1091,0,0,0,0,1159.6974,954.386,962.2012,741.8762,0.160787188,0.001110868,0.000650783,,10,4752,4762,0,0,0,2993,1,838,78,16,0,2.9811122,24.49500272,3.6481597,166,2.8
5/23/20,202021,MT,30,-198,672,2065,-690,-4277,380,1164.06,954.7945,815.5989,811.234,584.9007,979.3375,748.2301,1347.9997,1063.3846,1457.5307,1167.7673,1206.3798,928.6829,1108.3394,838.4147,1084.9136,841.2367,1131.0204,873.1646,0,0,0,0,1333.2851,1114.1424,1105.1329,846.9502,0.115828407,0.000813593,0.000536417,,11,6550,6561,0,0,0,3064,2,705,0,16,0,2.2550056,0,2.1780791,167,2.5
5/30/20,202022,MT,30,-4,833,3473,-496,-5237,277,1265.02,917.3773,772.9256,797.8341,562.577,907.858,677.5121,1297.4398,1001.3508,1353.2977,1084.1917,1158.9731,868.3401,1063.2352,785.0295,1020.1028,776.1041,1073.8159,819.232,0,0,0,0,1254.6098,1039.6851,1049.61,787.8786,0.002228083,0.00031292,0.000285548,,26,6606,6632,0,0,1,3108,2,626,0,17,1,3.1297445,0,3.573217,169,2
6/6/20,202023,MT,30,448,994,2910,-187,-3617,204,1396.04,657.1176,547.8137,550.6712,376.0523,645.9445,470.119,926.8664,702.399,990.2655,791.6732,814.519,593.9815,760.2567,545.9592,726.1896,540.1655,773.6584,584.9041,0,0,0,0,869.2473,720.4458,750.702,550.5645,0.16335484,3.13E-05,-2.58E-05,,36,7435,7470,0,0,1,3252,1,,,18,1,1.9267498,0,2.2782636,,
6/13/20,202024,MT,30,66,133,398,-31,-111,5,1311.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119712296,,,,48,11202,11250,0,0,0,3408,9,,,18,0,0,0,0,,
1/4/20,202001,NE,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004146196,0.005220285,,0,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,239,3.1
1/11/20,202002,NE,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037394,0.005151665,,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,234,2.4
1/18/20,202003,NE,31,0,0,0,0,0,0,611.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003395187,0.004846933,,0,0,0,0,0,0,0,0,1344,0,0,0,0,0,0,236,2.3
1/25/20,202004,NE,31,0,0,0,0,0,0,738.96,649.7724,612.0097,577.1333,550.3565,559.228,534.4498,683.6287,658.5574,992.9857,963.3695,567.6758,538.2458,505.2288,482.6536,720.8345,693.6611,976.0958,946.7705,878.9379,839.523,748.8394,713.3313,681.4742,648.1732,699.1799,673.006,0,0.002957099,0.004950232,,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,241,2.2
2/1/20,202005,NE,31,0,0,0,0,0,0,768.62,820.9962,773.7506,727.3857,702.6581,713.096,685.9421,877.6286,847.6796,1266.183,1226.4132,720.7174,691.327,642.6121,617.9505,924.7515,893.0859,1242.8906,1205.4934,1100.7595,1058.1061,937.9875,908.677,867.8191,832.6516,892.8144,862.4221,0,0.002706762,0.005148714,,0,0,0,0,0,0,0,0,1507,79,0,0,0,0,0,244,2.5
2/8/20,202006,NE,31,0,0,0,0,0,0,772.27,829.3612,804.7765,758.468,746.4367,726.2593,713.0761,885.5518,870.1665,1267.2995,1246.5161,749.5919,732.7211,655.0351,642.1366,935.8759,919.465,1244.1347,1227.2223,1112.4896,1091.0252,989.2988,975.46,875.9414,857.4742,902.574,887.4166,0,0.003066621,0.005243896,,0,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,242,2.7
2/15/20,202007,NE,31,317,67,201,-61,-62,-8,837.35,894.5828,853.4871,801.2723,767.0165,787.3755,757.7236,972.5943,941.9984,1401.1053,1363.4805,782.787,746.9473,714.101,689.4204,1028.5743,993.7171,1372.8897,1332.3327,1207.9931,1159.3583,1037.7804,984.0018,957.4613,918.9429,988.208,956.1581,0,0.002816284,0.004959824,,0,0,0,0,0,0,0,0,1316,0,0,0,0,0,0,244,2.9
2/22/20,202008,NE,31,796,127,927,377,-463,40,864.41,891.1921,850.4208,778.3371,731.8132,783.3842,753.1595,964.4428,935.5469,1399.9335,1366.1874,768.1112,725.047,724.1428,698.6802,1007.307,970.6451,1367.9356,1328.5919,1212.2809,1148.1838,1034.1617,947.6997,933.4007,887.3365,983.1073,951.7245,7.336192579,0.002784992,0.004848409,,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,244,2.8
2/29/20,202009,NE,31,1566,553,1198,558,696,-84,858.54,921.8855,882.4318,834.9474,783.1238,826.0979,795.6579,989.9664,961.3847,1416.8165,1376.6384,818.8066,769.8859,745.0487,720.8944,1055.0069,1015.6451,1389.6503,1346.858,1247.7185,1172.1061,1101.7491,1008.3887,989.3587,938.7815,1012.1507,979.615,6.487159667,0.002988391,0.004766508,,0,0,0,0,0,0,0,0,1372,0,0,0,0,0,0,247,2.5
3/7/20,202010,NE,31,2392,1280,1609,689,336,-112,889.37,946.7867,894.2449,857.4033,794.9717,842.8354,802.7036,1024.9589,982.2022,1444.4396,1383.3175,857.8995,791.0658,757.5882,726.5889,1081.8453,1028.0133,1422.9247,1360.6586,1303.9609,1204.5435,1143.7062,1026.912,1013.8929,947.2815,1036.4086,990.9799,5.977770707,0.002738054,0.004584259,,1,0,1,0,0,0,0,0,1435,35,0,0,0,0,0,249,2.5
3/14/20,202011,NE,31,867,2105,883,751,-1054,128,800.05,643.2303,586.014,568.4077,507.293,571.2748,526.7838,714.5256,658.2724,1031.8489,940.4856,578.3139,514.3354,519.9275,485.7668,743.8382,678.1999,1011.3626,915.316,885.2627,777.8715,766.8224,655.9515,702.8622,629.9908,719.1242,661.3997,4.573801252,0.002550302,0.004394631,,13,63,76,0,0,0,0,0,1383,12,0,0,0,0,0,250,3.3
3/21/20,202012,NE,31,-4837,2191,208,52,-4379,712,589.98,487.7856,448.3432,463.7662,417.7825,441.6707,410.9352,535.6273,500.3546,677.1435,624.7082,481.7082,429.1885,408.7499,386.6883,552.0983,507.0995,665.5334,611.2543,609.5006,538.5171,545.2638,470.0982,541.0573,488.7352,524.2862,487.3032,4.234770072,0.00283193,0.003563813,,24,276,300,0,0,0,0,0,1415,39,0,0,0,0,0,251,4.9
3/28/20,202013,NE,31,-7439,-774,714,-378,-7156,925,514.6,380.558,349.3185,365.3152,324.164,348.4279,320.3434,410.7419,379.6978,509.7493,467.1342,387.8407,339.949,315.5786,295.8857,429.8416,388.8753,499.7084,455.7767,464.0099,404.9729,419.213,355.5709,426.3435,379.0045,403.672,371.258,2.360004866,0.002253028,0.002699053,,58,1548,1606,0,0,2,0,0,1329,0,2,2,0,0,0,253,4.5
4/4/20,202014,NE,31,-7452,-429,1380,-653,-8369,1002,521.4,365.5275,329.5909,357.8508,309.8154,330.6322,300.6107,389.4905,356.4579,481.1488,438.5091,379.4786,327.2825,294.9013,273.1414,410.0395,366.1575,474.4976,429.8625,444.2362,382.7233,416.5607,344.9098,405.7536,354.9311,383.1811,348.7265,0.955662374,0.002315612,0.002523445,,225,3154,3379,0,0,4,0,0,1235,0,6,4,0,0,0,253,3.6
4/11/20,202015,NE,31,-3569,-317,1631,-1018,-9924,1028,550.6,359.9886,316.8827,347.413,290.3071,322.1552,284.4637,386.5306,347.9401,499.2781,448.6398,360.0359,300.3293,284.4739,256.9231,410.1182,358.3333,493.3036,439.9267,449.3885,377.8804,417.2404,333.1104,394.6423,335.2793,383.4963,341.6007,0.296864215,0.002378196,0.002186986,,379,4227,4606,0,0,11,0,0,1354,12,17,11,5.7873372,7.285437971,5.4897507,251,2.8
4/18/20,202016,NE,31,-3272,-1042,199,-1311,-9619,1149,536.39,302.0344,253.2327,308.2298,245.6383,282.5579,234.7092,331.0345,283.3489,394.5329,338.8034,326.3197,259.9696,255.079,216.2354,342.7767,284.7803,394.4402,336.6247,372.3859,300.8289,348.0382,266.3749,338.5441,273.5426,324.8848,274.4382,0.22041166,0.00236255,0.002133861,,438,3254,3692,0,0,7,0,0,1377,45,24,7,4.2395755,50.70369776,3.2709337,251,2.4
4/25/20,202017,NE,31,-2172,-499,1562,-395,-9223,975,654.11,432.0129,354.7794,419.3073,318.883,398.8915,322.4624,466.47,388.6068,574.032,481.7166,447.844,342.2732,360.4076,297.188,488.1031,393.9987,563.0186,468.9587,519.8075,404.7336,486.756,355.3961,474.0208,369.4728,460.9519,378.9614,0.152472995,0.002878868,0.002550746,,1283,5013,6296,0,0,26,0,0,1351,43,50,26,5.1690241,52.36892305,6.2346392,251,2.1
5/2/20,202018,NE,31,-1802,-184,1941,232,-9311,832,724.84,483.6741,391.0845,461.9214,340.3227,443.5743,348.2583,517.0251,417.9604,647.173,527.8108,489.2429,363.1777,397.9923,318.5553,544.0663,426.876,635.5878,513.186,580.7796,439.3368,534.6664,377.8085,527.2126,399.2888,513.7473,410.0439,0.01122076,0.00283193,0.003165374,,2417,6958,9375,0,0,24,0,0,1344,40,73,23,2.77505,50.74433565,2.9918022,251,2.1
5/9/20,202019,NE,31,-1549,83,1570,374,-8493,914,769.38,574.1016,477.5594,540.2463,399.291,525.4727,416.1153,617.6804,505.1399,779.1665,645.4802,568.2917,421.8806,474.1515,383.2348,646.498,513.2572,767.7708,628.8395,700.7645,536.4807,646.016,459.6951,622.0301,474.0425,612.8753,494.4812,0.026748341,0.002378196,0.003277527,,2993,10635,13628,0,0,19,0,0,1293,21,90,17,3.9007375,48.84353836,3.8487685,252,1.8
5/16/20,202020,NE,31,-1611,18,1397,572,-8002,851,613.5,583.5055,490.3949,553.8803,403.2978,541.0489,424.8966,627.5637,508.8741,771.8073,637.8992,590.54,433.2811,488.68,391.3688,657.1699,517.2708,761.2729,621.0532,709.4094,539.1626,647.2192,453.7219,633.7848,478.7876,621.99,498.0777,0.130281792,0.001564602,0.003002309,,1941,15061,17002,112,162,27,0,0,1303,29,123,33,4.7946321,35.95238713,5.4217128,251,1.7
5/23/20,202021,NE,31,-1273,247,1763,848,-7610,739,967.96,681.9164,571.4633,651.5314,462.5128,633.6584,487.1354,736.0627,587.2387,915.6311,745.5559,690.2045,493.5927,578.6919,454.4758,766.5654,593.5832,900.8837,722.1951,824.9292,616.5725,769.9564,528.338,735.6233,544.4283,732.9727,576.0595,0.106490187,0.001189098,0.002375137,,1890,18114,20004,0,0,28,0,0,1237,22,147,24,4.5429952,0,5.2087171,251,1.3
5/30/20,202022,NE,31,-1236,143,1943,879,-9051,666,961.18,671.3229,556.0846,641.299,444.9052,629.5144,470.4953,720.5788,561.5057,894.1288,715.5519,667.5613,464.8666,575.381,439.799,754.5946,572.1797,882.6228,693.9677,816.7921,598.8776,746.646,503.5744,721.4102,521.7481,721.4113,553.8605,0.043093097,0.000641487,0.001040368,,1992,17034,19026,0,0,23,0,0,1098,0,170,23,3.3698358,0,4.0539565,251,1.1
6/6/20,202023,NE,31,-480,514,2725,1470,-6236,547,1055.05,451.2316,365.0339,429.3611,288.0251,418.3504,304.2419,484.5741,366.3069,597.8697,465.445,453.8767,306.4723,389.8185,289.5856,498.1426,367.0052,588.5114,449.0527,540.5959,383.9261,508.7456,330.8182,485.6401,340.9371,482.0126,359.4732,0.0004783,1.56E-05,8.49E-05,,1725,16814,18539,0,0,17,29303,181,,,187,17,3.6877087,0,4.8361958,,
6/13/20,202024,NE,31,-69,37,485,181,-178,11,956.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01356571,,,,1134,15696,16830,0,0,30,61952,66.5,,,215,28,0,0,0,,
1/4/20,202001,NV,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014722909,0.008248419,,0,0,0,0,0,0,0,0,2102,0,0,0,0,0,0,138,2.7
1/11/20,202002,NV,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015364396,0.009814874,,0,0,0,0,0,0,0,0,2242,15,0,0,0,0,0,140,2.2
1/18/20,202003,NV,32,0,0,0,0,0,0,693.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016021529,0.009803068,,0,0,0,0,0,0,0,0,2434,198,0,0,0,0,0,140,2.1
1/25/20,202004,NV,32,0,0,0,0,0,0,830.71,3731.5618,3544.4655,3216.7229,3039.349,3411.5851,3283.6473,3619.9949,3484,5186.9605,4987.2988,2629.0117,2521.6239,3448.559,3311.6002,4062.7961,3922.3469,7188.1106,6880.2178,4338.8242,4199.049,4288.9824,4113.004,3329.2183,3215.8144,4099.0495,3945.81,0,0.01527052,0.010161663,,0,0,0,0,0,0,0,0,2322,90,0,0,0,0,0,139,2.5
2/1/20,202005,NV,32,0,0,0,0,0,0,791.2,3853.7952,3669.8812,3367.3248,3218.1532,3575.4967,3456.1514,3822.5489,3682.8927,5028.8918,4757.1533,2737.2902,2645.0816,3632.4492,3503.7126,4283.615,4127.5333,6777.914,6310.8667,4568.4116,4424.9026,4496.5088,4310.7802,3556.6535,3455.3338,4079.366,3907.814,0,0.015630378,0.010168303,,0,0,0,0,0,0,0,0,2138,0,0,0,0,0,0,139,2.7
2/8/20,202006,NV,32,0,0,0,0,0,0,796.99,4125.6457,4072.8382,3630.8277,3566.59,3934.4999,3899.9675,4077.6555,4022.7735,5452.6421,5287.9487,2983.7697,2946.9391,3926.4053,3882.8212,4550.4646,4494.6014,7471.2259,7182.2455,4780.0109,4726.2019,4819.016,4745.4936,3757.0449,3721.1894,4486.8758,4420.8494,0,0.015489564,0.009198031,,0,0,0,0,0,0,0,0,2330,170,0,0,0,0,0,138,2.6
2/15/20,202007,NV,32,69,102,73,16,5,-3,855.66,4396.0968,4257.2438,3687.727,3528.9029,4077.6382,3944.4537,4391.5596,4265.7163,6165.6101,6140.2759,3104.3684,2982.7599,4186.9765,4077.4395,4965.6391,4872.7506,8103.202,8082.8263,5279.4855,5271.095,5147.1154,4997.5641,4097.7236,4006.2814,4823.1745,4702.1789,0,0.014582095,0.00925337,,0,0,0,0,0,0,0,0,2126,0,0,0,0,0,0,138,2.6
2/22/20,202008,NV,32,406,592,589,324,-412,38,911.47,4956.2872,4762.3152,4184.055,3940.162,4462.9034,4273.5962,4840.8408,4667.4489,7119.2143,7161.896,3424.9258,3227.2468,4592.1689,4438.1986,5470.391,5355.5389,9591.6648,9815.8564,5924.9484,5925.0445,5605.0324,5374.0428,4534.2439,4371.7139,5486.3906,5349.7193,6.497107317,0.013502519,0.008480842,,0,0,0,0,0,0,0,0,2190,18,0,0,0,0,0,138,2.4
2/29/20,202009,NV,32,646,929,388,415,139,-44,880.73,4343.9173,4131.1521,3888.9474,3644.1746,4179.617,3976.8511,4366.763,4170.6715,5562.8889,5280.783,3244.7848,3040.4517,4175.4385,4000.7086,4788.0054,4608.6632,7471.7683,7023.6466,4992.4683,4805.6842,5126.8964,4869.5147,4016.3142,3806.6239,4689.1344,4478.6913,5.576200143,0.014003192,0.008515521,,0,0,0,0,0,0,0,0,2190,15,0,0,0,0,0,139,2.1
3/7/20,202010,NV,32,568,1133,-50,379,164,-36,869.23,4030.2835,3794.2798,3763.1791,3497.3703,3861.3904,3631.3844,4052.4518,3816.6624,4984.9625,4644.0513,3054.5746,2836.2475,3873.8239,3656.7278,4499.1084,4280.1685,6577.7399,6029.0312,4639.7872,4409.9124,4795.8467,4503.7614,3793.196,3557.1172,4276.9811,4020.9495,4.517057489,0.013815439,0.008674896,,49,0,49,0,0,0,0,0,2150,0,0,0,0,0,0,139,2.5
3/14/20,202011,NV,32,416,1649,-142,406,-22,32,812.27,2563.0482,2294.0079,2384.8107,2128.0466,2512.4926,2293.5535,2594.7058,2346.8005,3238.4157,2907.5,1927.3715,1719.2034,2520.5182,2297.9922,2898.7273,2664.1331,4269.9498,3758.8225,2827.7311,2570.5737,2942.8579,2649.9613,2304.754,2068.3812,2863.8257,2608.306,4.772505849,0.013017492,0.008785574,,19,154,173,0,0,0,0,0,2070,0,0,0,0,0,0,140,3.5
3/21/20,202012,NV,32,-1642,1748,-1057,-459,-1931,511,532.36,1064.5465,904.8611,1042.7999,896.0104,1047.4357,909.7801,1068.5272,921.3624,1124.761,931.0809,898.8134,777.3759,1064.4572,929.5473,1164.8271,1011.5925,1247.9844,965.5959,1186.4627,1028.5007,1246.4392,1069.5866,1034.1658,891.7715,1052.7415,898.4062,4.373436094,0.012657634,0.007962871,,104,2216,2320,0,0,2,0,0,2029,0,2,2,0,0,0,138,5.8
3/28/20,202013,NV,32,-2958,-364,-1223,-1430,-3249,746,397.11,494.228,388.9762,456.0658,362.9345,483.742,389.7222,512.3455,411.6873,496.1731,381.2382,442.456,359.3814,501.8555,407.5327,545.1766,439.5872,434.1889,303.2868,557.9388,450.5634,552.7994,439.0041,504.2581,407.0779,466.7824,368.8915,1.909429232,0.013299121,0.006739517,,497,5517,6014,0,0,8,0,0,2117,13,10,8,0,0,0,138,5.8
4/4/20,202014,NV,32,-2974,-387,-1011,-1895,-3511,754,399.48,507.3835,387.0461,477.8904,370.6703,501.4218,396.0808,521.189,412.7325,484.5268,367.756,463.745,368.7441,517.8212,412.4918,545.7101,433.5339,412.7529,285.585,565.8219,449.3231,576.9747,449.9695,524.2673,414.7801,467.3487,363.5445,0.942318392,0.013439935,0.005974367,,1121,6520,7641,0,0,36,0,0,2275,171,46,36,0,0,0,138,5.5
4/11/20,202015,NV,32,-2336,-504,-1297,-2001,-3766,819,391.94,435.8622,320.4827,406.6868,302.4012,424.9581,324.3107,450.3385,346.7629,418.9916,309.6336,396.3902,302.981,442.9259,342.0516,470.8767,363.5662,352.3901,238.1873,480.8108,371.4582,491.0152,369.3043,447.201,341.7551,403.1275,304.1935,0.83824344,0.013705917,0.005090423,,958,6466,7424,0,0,56,0,282,2232,132,102,56,4.6255541,8.252357153,5.0552393,137,4.7
4/18/20,202016,NV,32,-2143,-671,-832,-1486,-3564,762,431.54,450.2871,330.5302,432.0472,321.0667,452.8431,345.0947,475.5289,367.0943,444.455,327.4104,422.4964,322.0079,469.3624,360.4882,496.8121,386.2196,376.9023,254.4484,512.1968,401.4457,518.4914,394.8031,474.7371,365.6952,427.4844,319.7964,0.760930929,0.013033138,0.004970892,,926,6238,7164,0,0,49,0,0,2103,39,151,49,5.377067,54.25631703,4.9477331,139,3.7
4/25/20,202017,NV,32,-1783,-487,-609,-1171,-3464,728,481.32,529.0378,366.6874,491.1767,328.6238,522.6343,365.4606,556.7053,394.8128,519.3884,355.962,483.808,335.721,547.1343,385.2264,583.4515,417.3057,429.6804,271.2965,592.2287,424.0515,598.2777,413.051,547.7739,383.3145,498.8326,345.5048,0.587970685,0.012767156,0.00489268,,913,5544,6457,0,0,53,0,0,2101,73,205,54,5.5536153,50.30942536,6.3646032,139,3.4
5/2/20,202018,NV,32,-1424,-211,-481,-746,-3344,612,528.1,602.5921,409.6303,563.4207,361.6802,597.0937,399.612,630.4451,427.8385,595.8479,393.4935,553.1308,367.1711,628.2697,423.706,659.4793,453.01,495.9431,301.8464,670.3438,458.8071,677.6012,446.7446,623.5888,418.1743,571.3189,380.1138,0.402481013,0.01168758,0.004794546,,772,6407,7179,0,0,50,622,0,2040,38,255,50,3.3756746,42.69083558,3.9602,139,3
5/9/20,202019,NV,32,-1237,72,-170,-586,-3067,619,574.83,702.3622,492.9572,649.5797,419.0227,692.0585,471.2456,738.8757,515.7632,711.1017,480.0956,641.7672,429.4775,725.8967,500.8124,778.179,548.7496,601.1741,374.5928,785.312,552.2856,797.2382,537.5294,728.8857,497.768,669.7695,454.3862,0.520764665,0.009575367,0.004534085,,717,11007,11724,0,0,47,1385,0,1972,19,313,58,3.5026811,42.06411271,3.573255,140,2.7
