date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
2/8/20,202006,GA,13,,,,,,,730.14,,1463.1561,1438.4761,1158.183,1141.2048,1319.7207,1299.2236,1627.05,1601.1079,2009.9043,1976.6227,1077.1491,1060.9608,1316.6505,1296.0896,1648.5293,1621.7697,2071.2254,2037.6416,1900.7624,1866.1662,1404.0023,1382.5488,1545.9687,1520.8734,1527.4382,1505.4136,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1781,0,0,0,0,0,0,901,2.5,0,0,0,0
2/15/20,202007,GA,13,793,275,1237,222,24,-47,831.07,,1962.3496,1899.0392,1400.1936,1354.9213,1694.7995,1642.5989,2238.7458,2169.1446,3036.835,2947.0059,1324.8674,1283.3338,1720.2657,1665.0975,2260.9386,2190.9797,3034.3561,2944.2477,2674.6018,2583.8717,1741.5326,1679.8883,2139.7233,2074.4971,2137.1964,2077.793,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,903,2.2,0,0,0,0
2/22/20,202008,GA,13,457,-2312,-627,500,-4245,777,813.3,,1853.7483,1774.1013,1318.4721,1263.1119,1591.616,1531.0301,2069.6327,1984.1302,2923.0333,2792.4522,1233.1871,1187.0678,1605.2005,1538.1773,2107.6251,2016.7907,2936.2522,2808.2687,2554.7815,2443.3432,1659.0989,1574.2556,2033.9355,1943.3835,2001.8594,1930.8366,0,0,0,0,0,0,0,4.955055001,,0,0,0,0,0,0,0,0,1746,14,0,0,0,0,0,903,2.1,0,0,0,0
2/29/20,202009,GA,13,8471,2713,1951,1292,2094,-310,849.69,,1804.4469,1752.8842,1409.7264,1355.9773,1619.8822,1576.6097,2016.8319,1964.2929,2552.0004,2506.1901,1327.7029,1285.6928,1621.5339,1570.6227,2027.5847,1972.5118,2622.2225,2571.5316,2385.0998,2316.1839,1707.3239,1635.4004,1929.2441,1861.9532,1911.2872,1874.3833,0,0,0,0,0,0,0,3.596124442,,0,0,0,0,0,0,0,0,1858,122,0,0,0,0,0,904,2,0,0,0,0
3/7/20,202010,GA,13,9909,4617,2035,1836,1202,-20,857.34,,1697.4467,1630.8395,1349.8834,1284.7735,1525.495,1471.4437,1888.4856,1822.585,2375.6232,2299.8893,1262.7145,1209.5591,1535.6983,1474.7708,1891.7036,1824.9812,2455.4837,2370.5708,2225.1495,2136.5296,1614.2008,1528.5048,1819.1056,1739.3796,1792.1138,1739.6852,0,0,0,0,0,0,0,3.306879521,0.4,4,0,0,0,0,0,0,0,1753,7,0,0,0,0,0,908,2.4,5,5,115,284
3/14/20,202011,GA,13,9555,13736,6655,1991,369,-97,810.62,,1208.917,1109.2703,956.5766,869.8213,1113.4721,1026.7453,1380.6119,1276.2514,1658.314,1550.6639,907.1937,832.702,1122.5905,1030.937,1386.9996,1281.0259,1673.1323,1555.3906,1535.7611,1415.6185,1151.9613,1042.6041,1300.9845,1194.5034,1285.5664,1196.8272,0,0,0,0,0,0,0,4.57165864,2.1,60,0,466,0,0,1,0,0,1782.333333,39.33333333,1,1,0,0,0,908,3.5,73,68,2366,8211
3/21/20,202012,GA,13,-9149,12996,3272,-1014,-15240,3181,579.06,,792.2244,722.2596,704.651,639.4736,788.7452,729.0582,898.0476,830.7119,893.8495,833.0324,684.1909,628.0453,805.6537,740.8251,911.175,840.9442,865.3177,802.419,861.7712,790.3028,792.0255,716.4274,844.6981,775.5722,821.4532,764.9236,0,0,0,0,0,0,0,4.76897733,7.8,441,0,3515,0,0,13,0,0,1759.333333,19.33333333,20,19,0,0,0,907,5.5,555,482,9903,54850
3/28/20,202013,GA,13,-26276,-3325,-677,-5364,-27565,4813,450.76,,558.4588,495.4756,508.9836,452.5754,578.3649,522.0212,638.0046,574.7126,580.1472,524.0998,515.3831,463.5048,595.6518,535.6865,637.334,572.6252,541.5255,486.4745,558.8982,496.591,554.2068,490.6254,595.882,532.0426,582.5527,528.5546,0,0,0,0,0,0,0,2.941679532,13.6,1859,0,10099,0,0,55,0,617,1847.333333,112.3333333,69,49,0,0,0,908,5.6,2366,1811,13086,139445
4/4/20,202014,GA,13,-27667,-895,-2241,-7505,-33498,5222,419.63,,556.1616,484.0417,509.6751,446.5902,575.6729,514.373,633.9932,564.5118,572.4542,512.961,518.6995,461.8521,592.6701,527.2389,633.7529,562.3324,531.4005,472.088,544.2545,476.9816,556.3107,484.1137,582.9838,511.3165,579.1571,521.4695,0,0,0,0,0,0,0,1.40361268,10,3794,0,12257,0,0,132,0,622,1958.333333,240.3333333,201,132,0,0,0,913,5,6160,3794,13865,230527
4/11/20,202015,GA,13,-19877,-5465,-1356,-8955,-39276,5730,417.67,,503.1535,428.685,448.0346,385.2776,521.841,459.2973,574.0878,504.6091,525.7756,465.4278,463.7712,406.3834,539.0487,471.7323,569.9691,498.7525,482.1711,422.7359,489.2653,422.877,489.2626,417.7892,527.6514,455.2884,527.8157,469.0254,0,0,0,0,0,0,0,0.859858851,7.8,5999,0,25432,0,0,227,0,1240,1968,257,429,228,3.8124163,9.239350913,4.182808,912,4.1,12159,5999,19454,344242
4/18/20,202016,GA,13,-14434,-4865,-2533,-8448,-35034,5241,469.47,,493.0104,374.1605,455.0841,346.7229,524.4746,410.6285,567.2073,444.6763,497.336,400.0571,481.3351,373.6684,539.4965,418.5692,558.352,436.8026,452.5215,360.6115,469.4488,367.0608,474.5902,359.3489,519.366,399.8913,527.4203,419.6684,0,0,0,0,0,0,0,0.439323633,8,5510,0,27581,0,0,245,0,941,1941.333333,258.3333333,673,244,3.7689699,58.67730772,3.5141613,909,3.3,17669,5510,28569,514245
4/25/20,202017,GA,13,-13056,-3856,-2739,-7722,-32901,5303,507.82,,618.1341,506.2233,565.7964,468.7756,650.9468,553.1433,701.6927,595.2708,625.6558,533.6507,595.4982,503.1589,670.3829,565.092,691.4116,583.7253,570.9879,483.4638,584.6078,488.1475,588.1466,484.0488,645.3795,537.822,657.2981,563.3422,0,0,0,0,0,0,0,0.309982023,6.8,5026,0,41677,0,0,231,0,906,1950.666667,285.6666667,907,234,3.7281058,57.84201685,4.315507,909,2.8,23222,5553,40033,765313
5/2/20,202018,GA,13,-7319,-292,1634,-4862,-29642,4271,588,,773.0679,618.9123,710.992,577.1829,809.3183,673.623,869.8749,722.2459,790.0938,657.5851,746.7137,617.0888,831.3635,686.1199,860.6349,712.5703,721.9055,596.4623,728.6313,595.4119,737.8173,595.4804,793.5996,649.1362,822.0242,688.4852,0,0,0,0,0,0,0,0.341179232,6.2,5611,0,51496,0,0,270,0,1061,1882,241,1177,270,3.7882826,52.27384932,3.9059169,912,2.5,28331,5109,52994,1082930
5/9/20,202019,GA,13,-4630,1930,3416,-3640,-26758,4051,664.74,,1037.3158,845.0884,943.3926,774.9315,1078.5605,913.4945,1174.3281,997.6338,1086.6721,926.2298,997.0762,833.1424,1105.8671,929.3157,1162.7601,984.3226,990.9511,838.1903,986.9878,828.0386,979.1034,802.0359,1055.8868,881.6242,1113.5755,951.0546,0,0,0,0,0,0,0,0.226161442,5.2,4226,0,46624,0,0,226,0,600,1914.666667,289.6666667,1403,226,3.4610595,49.52134394,3.6648897,908,2.2,32588,4257,58145,1481464
5/16/20,202020,GA,13,-4366,1779,5191,-3308,-24837,3654,546.83,,1055.0631,854.3188,947.7103,773.6098,1089.2398,916.7998,1192.969,1007.6817,1122.5847,951.4329,999.3018,829.5597,1111.5247,927.8069,1179.7767,993.2156,1036.8256,872.6574,1025.7625,857.6672,983.919,802.0212,1082.4371,899.7689,1132.3301,960.5718,0,0,0,0,0,0,0,0.115537043,5.2,4615,0,81550,0,0,192,0,748,1893.333333,287.3333333,1598,195,2.3147191,33.33787462,2.8339124,910,2.1,37212,4624,102139,2036176
5/23/20,202021,GA,13,-3850,1698,4173,-2495,-24024,3613,824.11,,1202.442,983.652,1055.507,866.9425,1229.4431,1042.7278,1367.3271,1161.7892,1337.2183,1137.6945,1109.7207,929.8027,1252.3994,1052.4686,1357.3138,1148.1716,1241.8439,1048.5294,1214.1684,1016.476,1126.8696,919.7023,1241.0969,1037.5527,1293.2404,1106.2452,0,0,0,0,0,0,0,0.152462379,5,4985,0,61865,0,0,219,0,676,1856.333333,264.3333333,1822,224,2.9116202,0,3.2043566,912,2,42242,5030,78483,2694095
5/30/20,202022,GA,13,-4465,922,3656,-3031,-27954,3713,837.01,,1154.2769,937.7959,1003.8474,822.6137,1176.2169,990.8505,1310.5127,1102.7067,1302.0057,1093.4764,1050.8733,877.9637,1195.7574,998.7668,1303.8279,1093.3192,1212.9556,1010.4378,1182.9949,979.6191,1068.2668,866.1591,1195.4725,992.0092,1244.2115,1055.9263,0,0,0,0,0,0,0,0.284522643,4.5,4154,0,74341,0,0,192,0,510,1730,154,2004,182,2.6851558,0,3.6992743,917,2,46331,4089,47964,3125584
6/6/20,202023,GA,13,-1413,2876,6926,-1686,-20724,2958,881.18,,1264.1439,1013.0197,1091.6234,881.9308,1282.1992,1062.6605,1436.0498,1194.0308,1447.9247,1205.0001,1143.0686,941.1296,1300.0632,1068.6061,1427.2686,1181.5837,1358.0518,1122.077,1310.8434,1074.0531,1174.2743,941.2453,1305.813,1070.1731,1363.7801,1141.2082,0,0,0,0,0,0,0,0.275913092,4.8,5023,0,85986,0,0,171,0,741,1733.333333,154.3333333,2178,174,2.9349832,0,3.5327654,917,2,51359,5028,54679,3441939
6/13/20,202024,GA,13,-1929,1742,5898,-1252,-20760,2920,947.74,,1312.9519,1060.6736,1112.3367,904.1608,1318.8342,1099.5785,1497.129,1251.5316,1553.4477,1300.9772,1158.7909,960.3274,1334.981,1102.5231,1493.5668,1242.0018,1461.7046,1218.1793,1414.4565,1165.6447,1214.5082,975.0142,1370.5225,1131.9874,1418.1958,1195.7016,0,0,0,0,0,0,0,0.199680309,5,5492,0,76322,0,0,272,0,562,1700.333333,122.3333333,2447,269,3.5486726,0,4.1269626,915,2.3,56804,5445,83533,3980011
6/20/20,202025,GA,13,-701,2888,7703,-135,-20751,2506,989.94,,1391.6835,1115.5801,1182.7215,947.7452,1392.8182,1151.8393,1582.6692,1312.1056,1659.9079,1386.1807,1228.5686,1005.2634,1407.4501,1152.5528,1583.7901,1306.2552,1563.5348,1297.602,1512.4799,1238.2504,1296.162,1026.6231,1451.4858,1188.1747,1501.3249,1257.4797,0,0,0,0,0,0,0,0.279841711,6.6,7008,0,88923,0,0,196,0,613,1744.666667,178.6666667,2642,195,3.392581,0,4.0583878,918,3.1,63809,7005,88247,4566726
6/27/20,202026,GA,13,-2255,1555,5919,-16,-22099,2742,994.98,,1277.9118,1024.9467,1083.1831,868.0034,1274.9856,1053.9893,1452.329,1202.1531,1528.3522,1271.9844,1119.3043,917.3212,1289.5623,1055.6493,1448.2418,1190.4458,1452.6982,1202.1629,1397.529,1137.4157,1187.144,936.3458,1340.0715,1094.2107,1376.285,1153.1585,0,0,0,0,0,0,0,0.182644065,10.8,11176,0,101203,0,0,134,0,852,1774,211,2776,134,4.1079483,0,5.4533521,920,4.4,74985,11176,130304,5343705
7/4/20,202027,GA,13,-577,3577,6307,-828,-29290,2848,999.54,,1265.0752,974.7786,1072.8635,829.1599,1264.9385,1008.4722,1440.9908,1149.6574,1514.0311,1205.7423,1115.3571,879.3088,1278.583,1010.2642,1441.328,1144.7703,1426.5733,1128.1106,1379.7593,1080.6155,1181.4199,901.2181,1327.9403,1048.1607,1363.3077,1096.8731,0,0,0,0,0,0,0,0.192750068,17.4,18334,0,138878,0,0,81,0,1054,1826,272,2857,81,6.1132342,0,7.391243,920,5.9,93319,18334,133058,6336141
7/11/20,202028,GA,13,-2296,284,5202,-591,-25507,2954,1006.2,,1235.6515,977.7181,1049.0872,827.7142,1227.8309,1002.7957,1399.4533,1146.578,1486.8092,1223.8423,1080.7684,872.0798,1242.6475,1005.149,1399.8009,1140.7061,1413.3766,1153.7568,1353.315,1087.8174,1153.9042,895.7407,1305.199,1055.308,1327.2926,1099.7426,0,0,0,0,0,0,0,0.589203129,22.1,21082,0,144758,0,0,139,0,1462,1904.666667,346.6666667,2996,139,6.5332778,0,7.4109755,918,6.6,114401,21082,160015,7320127
7/18/20,202029,GA,13,-1774,928,6935,-1240,-24179,2850,1019.35,784,1260.7735,987.9713,1063.3029,829.1394,1249.577,1011.8429,1426.5969,1158.37,1529.8944,1257.6785,1092.1821,872.8144,1262.8898,1011.7503,1431.616,1156.2204,1454.9003,1184.408,1388.7663,1109.5582,1172.7968,901.3826,1327.3533,1061.6727,1356.1307,1115.9054,0,0,0,0,0,0,0,0.740637294,22.2,25471,0,171598,0,0,172,0,1756,2068.666667,512.6666667,3169,173,6.5457422,0,7.1688368,917,6.6,139880,25479,152985,8414549
7/25/20,202030,GA,13,-2583,474,5977,-1231,-24536,2871,1023.72,1594,1231.7611,974.2247,1031.999,812.8261,1212.039,988.1391,1398.6312,1140.9956,1523.8821,1250.4972,1057.8208,854.4766,1228.1524,990.8831,1401.1516,1135.5781,1452.1204,1180.7978,1378.9062,1103.8806,1141.9177,882.2109,1300.8928,1045.3978,1329.4684,1099.9024,0,0,0,0,0,0,0,0.289242471,17.6,25316,0,187117,0,0,327,0,2068,2044.333333,479.3333333,3494,325,6.522488,0,6.9483604,919,5.9,165188,25308,141513,9435737
8/1/20,202031,GA,13,-2164,645,6165,-1438,-24168,2704,1021.42,1737,1297.5838,1040.5081,1084.7195,864.398,1284.8321,1058.5761,1485.9662,1223.5598,1609.3731,1333.3915,1117.0813,913.2818,1301.8903,1061.5287,1489.8199,1218.6493,1524.9507,1252.2544,1460.7937,1180.3125,1201.5024,939.4008,1372.5988,1111.36,1408.9755,1177.6824,0,0,0,0,0,0,0,0.160814717,14.3,24824,0,194456,0,0,330,0,1966,2046.666667,471.6666667,3825,331,7.7002377,0,9.4844876,921,5.3,190012,24824,127443,10389244
8/8/20,202032,GA,13,-1687,397,5851,-1432,-23587,2564,1035.24,1448,1283.3964,1026.9132,1079.7714,855.0305,1269.4778,1042.8153,1458.5647,1201.7155,1584.5855,1320.5381,1104.63,899.7421,1290.4545,1048.4672,1464.0114,1198.1734,1504.7284,1240.1087,1449.6778,1168.9731,1191.0052,925.9858,1358.243,1095.2968,1388.2185,1162.0203,0,0,0,0,0,0,0,0.506593618,13.5,23415,0,189290,0,0,361,0,1561,2032.666667,446.6666667,4186,361,5.9201334,0,6.9246013,924,4.7,213427,23415,139537,11295149
8/15/20,202033,GA,13,-3163,-829,4472,-1787,-22879,2534,1032.87,1690,1267.8971,1013.2967,1068.9976,842.0286,1249.1907,1022.4178,1440.8976,1180.0838,1585.9777,1317.2913,1083.3571,879.8664,1263.9176,1021.7915,1443.106,1173.6436,1532.6125,1258.1335,1460.9223,1172.102,1173.5453,903.7551,1341.9018,1075.8708,1377.2672,1149.9097,0,0,0,0,0,0,0,,11.6,21741,0,172632,0,0,483,0,1472,2097,512,4669,483,6.6516685,0,7.5285165,925,3.9,235168,21741,139715,12297600
8/22/20,202034,GA,13,-2745,-1133,1529,-1339,-9052,2505,1004.93,2562,1157.9816,918.6853,982.0219,769.4755,1149.1683,932.4349,1318.3942,1067.9426,1427.5509,1173.0257,997.2681,804.7233,1160.1519,931.4913,1319.2231,1061.4347,1385.3396,1124.2259,1323.6791,1051.6023,1075.8045,821.4475,1232.952,979.7208,1256.4982,1039.7344,0,0,0,0,0,0,0,,10.2,17054,0,161104,0,0,423,0,1297,2106.333333,524.3333333,5092,423,6.1998083,0,6.945842,926,3.4,252222,17054,131674,13232211
8/29/20,202035,GA,13,-2998,-1489,114,-1457,-7261,2561,966.65,1621,1078.6014,839.7722,911.0153,700.5344,1067.3224,854.1122,1223.0921,978.9635,1308.1908,1060.7351,930.6002,740.2678,1080.3744,854.0684,1221.403,969.3188,1263.8158,1010.2694,1220.8069,953.6993,1000.233,748.0656,1145.4142,893.1439,1159.9711,948.8336,0,0,0,0,0,0,0,,6.7,15536,0,163009,0,0,484,0,1208,2008.666667,422.6666667,5576,484,6.223738,0,7.618209,927,3,267758,15536,130975,14155687
9/5/20,202036,GA,13,-2089,-895,300,-1358,-7442,2045,1023.45,1696,1157.9263,922.6769,989.1021,778.2235,1156.2355,940.1635,1324.74,1072.8326,1409.6256,1149.2444,1009.2916,818.115,1172.075,941.7189,1320.4065,1062.1162,1358.5442,1095.2809,1312.2291,1037.6522,1091.6702,837.0454,1234.1085,978.1267,1251.2308,1034.0038,0,0,0,0,0,0,0,,6.9,13790,0,148550,0,0,401,0,968,1948.666667,356.6666667,5977,401,6.0803062,0,6.9262777,927,2.8,281548,13790,102909,14971506
9/12/20,202037,GA,13,-3053,-1425,2609,-1982,-12573,2155,1011.44,3488,1143.1261,904.3025,960.5548,749.1202,1140.692,916.9025,1314.2641,1051.4121,1421.6984,1145.9803,982.292,789.3952,1152.9966,916.1717,1313.4727,1044.4818,1367.7789,1088.537,1320.3782,1031.6401,1062.8496,804.5597,1228.8939,962.8789,1243.8802,1017.6072,0,0,0,0,0,0,0,0,5.8,11357,0,123528,0,0,310,0,826,1971.666667,389.6666667,6287,310,4.6753449,0,5.0575232,930,2.7,292905,11357,103774,15643942
9/19/20,202038,GA,13,-3557,-1876,4100,-3131,-18758,2096,993.04,1883,1088.1545,862.0916,928.6068,718.7033,1090.0436,875.2483,1250.6355,998.0546,1342.5345,1086.4293,950.8787,760.3229,1102.9016,873.9254,1246.0895,988.3277,1295.6763,1034.178,1240.0993,966.0926,1014.929,760.701,1169.1531,911.0127,1188.264,973.5689,0,0,0,0,0,0,0,0,4.9,12116,0,151132,0,0,312,0,1011,1842.666667,259.6666667,6599,312,5.042958,0,5.5570111,930,2.6,305021,12116,122118,16488166
9/26/20,202039,GA,13,-2881,-1458,4611,-2522,-17789,2411,971.29,1153,1128.3698,846.0648,969.2332,716.369,1124.1799,867.9949,1283.5696,981.1524,1368.8547,1043.2427,987.3903,756.6538,1137.5034,863.3471,1279.9039,968.3277,1323.8828,1000.6363,1273.5334,946.8743,1062.1818,762.2693,1201.8577,894.5103,1215.8021,949.6046,0,0,0,0,0,0,0,0,4.4,8852,0,136966,0,0,315,0,815,1923.666667,336.6666667,6914,315,3.8967674,0,4.0103298,933,2.6,313873,8852,116560,17325123
10/3/20,202040,GA,13,-1981,-302,3954,-2165,-16768,2136,962.93,1959,1227.419,913.6682,1049.246,763.88,1216.3031,932.5676,1386.8529,1063.8216,1492.8364,1150.2136,1068.0706,809.886,1232.2294,930.6059,1383.5521,1051.4934,1447.6364,1095.6433,1384.502,1029.1197,1146.0635,808.9695,1303.1278,964.5438,1321.3213,1035.5336,0,0,0,0,0,0,0,0,4.9,8205,0,129026,0,0,220,0,771,1874.333333,280.3333333,7133,219,4.6692972,0,5.7060752,930,2.7,322169,8296,122273,18146552
10/10/20,202041,GA,13,-2942,-977,4079,-1983,-17930,2234,949.8,1898,1102.9541,853.6929,929.9823,698.8747,1093.2314,861.2996,1253.2377,987.1341,1369.5846,1091.9421,949.732,740.9584,1104.4527,857.5929,1253.6232,979.0867,1325.1663,1040.6073,1267.0804,968.3757,1019.8595,743.7766,1179.6507,900.8448,1197.1035,965.3455,0,0,0,0,0,0,0,,5.5,8191,0,131168,0,0,259,0,687,1827,229,7393,260,5.4527397,0,6.6184933,930,3.1,330269,8100,141164,19091252
10/17/20,202042,GA,13,-2601,-822,5587,-1664,-19113,2539,978.7,1913,1101.4651,862.1184,934.2449,704.644,1093.2054,861.8258,1264.5228,999.2302,1378.5882,1105.6636,947.2562,740.1875,1108.8176,863.207,1262.8595,989.7063,1336.3788,1054.9229,1279.7183,984.8127,1026.2281,751.3492,1190.847,915.9111,1201.588,971.036,0,0,0,0,0,0,0,,6.3,9115,0,148119,0,0,214,0,739,1862.333333,243.3333333,7607,214,5.4224787,0,6.8399124,932,3.2,339384,9115,123563,20000959
10/24/20,202043,GA,13,-2625,-966,6066,-2036,-15874,2280,969.75,1860,1140.7241,894.3551,979.1496,734.4457,1141.0889,901.273,1310.8537,1040.9211,1403.7225,1131.3479,997.7794,779.1314,1155.7205,900.7896,1305.9825,1026.865,1360.9325,1076.4939,1299.6082,1001.0321,1064.1822,776.0021,1233.4312,947.0556,1246.0235,1010.9605,0,0,0,0,0,0,0,,7.1,10221,0,145442,0,0,201,0,696,1898.333333,275.3333333,7808,201,5.7404038,0,7.799657,931,3.5,349605,10221,132781,20906230
10/31/20,202044,GA,13,-2073,171,3834,-2231,-16644,2159,966.13,2009,1269.7239,1002.8756,1090.3081,823.0455,1274.1567,1011.8136,1459.3319,1163.9181,1566.4278,1269.75,1111.0461,872.9108,1292.0281,1012.1652,1452.4119,1148.2129,1518.0069,1206.6462,1446.078,1120.6051,1184.2346,871.0322,1371.6121,1058.1452,1390.3521,1132.9278,0,0,0,0,0,0,0,,6.7,11185,0,136572,0,0,171,0,653,1859,214,7979,171,3.7084181,0,4.3234329,932,3.6,360790,11185,126619,21825774
11/7/20,202045,GA,13,-2244,-1222,2861,-3005,-15006,2488,879.88,2277,1066.2676,810.1089,921.5485,671.65,1078.0093,824.9829,1221.6064,938.4677,1310.4287,1019.708,949.607,719.7403,1089.9321,824.3207,1214.7769,924.8567,1263.2609,962.8757,1206.9613,899.697,986.2346,700.8193,1146.6762,850.8361,1173.9136,920.5217,0,0,0,0,0,0,0,,8.6,43832,0,152588,0,0,668,0,736,1933.333333,269.3333333,8647,668,7.8188138,0,8.6553181,932,3.9,405037,44247,138233,22728439
11/14/20,202046,GA,13,-2871,-1737,1361,-3130,-15925,2862,856.26,2574,1140.3702,903.6673,983.5324,740.846,1157.6972,912.1813,1323.9498,1046.9733,1415.3312,1131.8746,1016.2751,795.439,1173.7075,913.7543,1314.2528,1030.215,1361.0301,1067.646,1305.673,998.4425,1067.9791,782.8902,1237.0715,945.577,1261.7116,1018.9035,0,0,0,0,0,0,0,,9.2,18283,0,150669,0,0,309,0,781,1958,285,8956,309,5.890318,0,6.4182331,932,4.5,422905,17868,161501,23789264
11/21/20,202047,GA,13,-2902,-330,1439,-1885,-14596,2603,880.81,2581,1204.0287,962.6814,1037.0722,784.0775,1217.6424,960.3858,1404.0159,1111.6003,1516.0188,1210.7829,1066.3062,836.1531,1231.3284,959.6223,1396.3555,1096.8043,1463.5712,1148.7016,1401.8537,1072.3176,1134.3981,835.7445,1314.7799,1007.1469,1334.2818,1077.5533,0,0,0,0,0,0,0,,9.9,23899,0,220203,0,0,223,0,807,1874.333333,181.3333333,9179,223,6.9286102,0,8.6057204,932,5.1,446804,23899,202255,25066606
11/28/20,202048,GA,13,-6427,1399,1696,-3262,-35245,4865,844.61,2636,1387.2626,1101.4454,1173.4906,880.9518,1403.6485,1097.8684,1642.3189,1285.5481,1786.1711,1396.5963,1229.6124,956.48,1431.6,1105.4616,1624.976,1262.0624,1690.7255,1301.5511,1663.2929,1244.7027,1284.6409,930.6149,1531.187,1169.8346,1554.2095,1242.2755,0,0,0,0,0,0,0,,11.5,20760,0,202882,0,0,245,0,701,1955.666667,231.6666667,9424,245,6.6451698,0,7.128203,932,5.8,467564,20760,144259,26367767
12/5/20,202049,GA,13,-2695,-1388,-2931,-1439,-14815,3215,841.98,3170,1222.2478,983.1511,1065.1754,798.0554,1260.5888,990.0534,1433.1916,1130.9721,1515.9694,1217.3894,1113.55,867.7755,1274.8358,988.0589,1425.2932,1115.9408,1439.4209,1134.3356,1401.9823,1066.7256,1150.1974,841.1969,1326.9591,1009.0516,1367.3248,1103.4884,0,0,0,0,0,0,0,,13.7,31807,0,177176,0,0,369,0,1277,2043.333333,292.3333333,9793,369,9.470039,0,9.8114779,933,6,499371,31807,191317,27480326
12/12/20,202050,GA,13,-2914,-1057,-1159,-2778,-13932,3034,852.83,3469,1114.154,935.1425,973.1691,755.5226,1164.8678,939.4636,1326.9465,1071.3426,1417.1215,1156.674,1025.1472,823.8772,1175.914,936.9211,1321.0174,1059.4704,1336.974,1073.4619,1304.7942,1014.646,1053.0305,796.7862,1221.0282,955.5487,1269.2841,1047.1095,0,0,0,0,0,0,0,,17.1,38669,0,230507,0,0,282,0,1549,2080,311,10075,282,8.0814612,0,8.6976694,930,6.7,538040,38669,205386,28858931
12/19/20,202051,GA,13,-1655,981,-2253,-1886,-16124,3456,891.71,3561,1362.5582,1203.863,1213.7619,978.2893,1438.5509,1197.1148,1649.8965,1368.6062,1784.1019,1488.9079,1273.5541,1058.4914,1452.0235,1195.2089,1646.7021,1358.1097,1684.2868,1384.8237,1641.0947,1308.1452,1306.1155,1023.038,1524.7663,1229.9851,1582.0686,1342.1179,0,0,0,0,0,0,0,,20.8,44260,0,244342,0,0,306,0,1760,2248,459,10381,306,9.0578752,0,10.520152,932,7.2,582300,44260,233371,30405708
12/26/20,202052,GA,13,-5173,2386,-3817,-3452,-37236,5774,803.34,4640,1608.6487,1426.5336,1413.0979,1131.0304,1697.6117,1399.3859,1992.3002,1631.3745,2222.529,1823.0572,1479.1233,1217.7554,1707.4301,1392.787,1994.7118,1627.6716,2104.7888,1699.7209,2045.3327,1607.0205,1575.4875,1216.1352,1859.4122,1492.8769,1888.8277,1584.7297,26010,0,0,0,0,0,0,,22.2,46488,0,277425,0,0,304,0,1338,2153.666667,339.6666667,10685,304,9.2412871,0,10.5390608,933,8.2,628788,46488,174678,31935578
1/2/21,202053,GA,13,-4368,-660,-1281,-2764,-36830,6387,876.66,5368,1126.7237,1017.9039,987.1289,793.833,1190.5568,981.6021,1400.2919,1146.4755,1598.7526,1301.0558,1016.5744,840.1067,1201.7848,981.6407,1396.7329,1140.3514,1537.3832,1229.927,1460.424,1140.6373,1083.4868,840.0042,1326.4254,1074.6779,1340.9477,1121.2796,76742,0,0,49.3501392,175.2849475,23.8702852,75.5480273,,26.9,56334,0,218514,0,0,275,0,1779,2423,588,10960,275,14.6488707,0,16.7469036,932,9,685122,56334,171995,33125052
1/9/21,202101,GA,13,-3760,-1524,-4029,-2471,-18972,4408,827.75,5948,974.5588,855.9938,900.7558,703.0842,1039.8907,838.5231,1177.0741,947.3748,1274.4677,1034.8839,927.8263,747.1132,1048.808,837.0437,1173.4063,941.3541,1224.5214,974.9002,1179.545,912.6876,957.5102,728.5779,1110.9206,868.8284,1134.6748,933.4354,94607,0,19.5249243,194.813735,618.7498081,73.6909957,234.6133547,,30.7,63730,0,195483,0,0,497,0,2083,2507.333333,657.3333333,11457,497,12.0371055,0,13.8595546,932,9,748852,63730,122592,33957179
