date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
1/23/21,202103,MI,26,-10422,-3215,-856,-3598,-10834,3952,716.44,1444,565.1803,432.1896,547.5953,359.338,574.3517,402.879,653.2594,461.8292,748.7604,546.6015,540.2059,363.8351,613.3908,425.6251,690.0041,491.788,678.5348,485.2255,684.5141,470.5751,582.7452,352.7948,641.2036,444.0702,633.8404,449.2749,430347,105882,88.9851185,100.6061936,660.5926609,36.2219526,226.9400588,,8.5,14961,0,279835,1515,2954,512,20698,1138.064327,2246.333333,187.3333333,15181,512,4.7058843,0,6.1524604,529,4.7
1/30/21,202104,MI,26,-11200,-3404,-888,-3581,-9870,3841,703.94,1125,525.385,411.2002,513.2651,339.4133,535.8453,381.0631,602.9322,432.3452,682.7519,504.6778,504.8065,344.2671,571.4153,401.8329,638.7993,460.9291,615.8649,445.3355,621.2704,431.9352,537.7222,327.2299,590.879,413.4634,586.8185,421.522,560680,174179,124.12955,81.4117051,661.0283876,34.3780735,226.2992241,,7.4,13392,0,282922,1380,2638,344,18695,909.9678363,1952.333333,30.66666667,15525,344,3.9747823,0,5.7607837,529,3.7
2/6/21,202105,MI,26,-8912,-3016,-1420,-3644,-10255,3666,709.28,1022,517.8538,406.1623,502.5813,331.5152,523.9646,370.9207,586.7171,418.7648,685.6003,503.7613,497.8154,338.6706,557.8302,390.6876,627.4301,450.6319,610.8264,438.727,621.8993,429.6605,541.3831,328.5568,575.5919,401.7152,575.917,411.8058,901296,285279,157.5179636,76.3948185,659.7126074,33.9589018,232.1744376,,6.1,10547,0,243371,1177,2265,329,16694,841.0160819,2012,64.33333333,15854,329,3.7048537,0,4.6406959,,
2/13/21,202106,MI,26,-7832,-2366,-2393,-3403,-9503,3453,746.87,805,583.5868,468.3498,565.6873,379.2077,589.6762,424.1839,671.1491,486.6084,770.0321,572.6192,559.2743,387.1239,629.2582,448.2628,707.5297,514.5215,698.7514,508.4419,697.9266,490.3113,605.1033,372.4129,657.4351,466.8589,651.329,472.6681,1058469,459490,185.3717315,57.1969276,657.7761317,32.5036015,229.9398895,,3.4,8271,0,229833,987,2044,265,19496,603.4919591,1810.666667,0,16119,265,3.7048599,0,4.8859765,,
2/20/21,202107,MI,26,-7108,-2646,-1494,-3412,-10376,3842,727.32,678,592.1561,476.2642,567.4906,375.0308,600.054,425.3895,680.6412,486.2362,800.7979,581.0056,559.7572,382.6931,635.4095,446.3862,725.4794,518.766,727.0197,515.6651,726.5176,499.4498,606.1153,367.4374,666.6139,465.4423,664.4499,474.1738,1223696,594450,217.2305475,58.328678,655.7792113,33.204524,234.1290828,,4.5,7313,0,206718,821,1682,223,11089,558.2540205,1709.666667,0,16342,223,3.3951494,0,4.3481625,,
2/27/21,202108,MI,26,-4787,-1591,709,-2514,-8462,2978,787.3,679,679.435,554.6799,660.3875,429.346,695.1372,484.2415,784.3299,552.5743,894.221,644.9692,656.6912,440.3417,733.38,506.6211,827.8696,584.9579,814.7641,574.4899,815.6792,555.4849,699.2531,418.6751,771.2145,531.3278,761.9697,536.146,1375347,774313,245.6148183,54.3821402,94.4445062,38.3973591,243.7766477,,4.7,9281,0,242824,651,1425,166,12178,561.8729898,1484.666667,0,16508,166,3.1519427,0,4.6024278,,
3/6/21,202109,MI,26,-2895,-410,1368,-2180,-7978,2679,817.46,753,556.7785,444.075,554.3327,341.7132,569.5406,379.4242,629.8499,426.7893,712.8723,496.2092,544.9702,348.2839,598.7505,396.4833,665.368,451.2032,656.5501,445.1127,662.2886,430.6142,589.3355,335.3016,627.7951,412.82,617.4979,416.8038,1614480,916288,277.6008035,51.4233234,0,41.6709689,271.8394464,,5,10522,0,234076,691,1556,150,8623,585.0635051,,,16658,150,3.8106504,0,5.1910353,,
3/13/21,202110,MI,26,-870,39,3284,-856,-3288,941,556.24,965,,,,,,,,,,,,,,,,,,,,,,,,,,,1936578,1072230,317.6363557,61.5015123,0,54.8412477,272.5045579,,,0,0,0,97,222,0,0,573.4682474,,,16769,111,4.2666172,0,4.5015651,,
1/4/20,202001,MN,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1009,22,0,0,0,0,0,735,2.4
1/11/20,202002,MN,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,735,1.8
1/18/20,202003,MN,27,,,,,,,570.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,946,0,0,0,0,0,0,737,1.7
1/25/20,202004,MN,27,,,,,,,728.91,,739.5279,691.4635,686.9349,635.128,608.0892,574.837,721.7656,687.4486,971.8384,933.434,537.1339,501.2378,593.8979,562.2904,802.8777,765.2068,1054.7941,1009.1866,928.2646,876.3859,922.7601,844.38,842.3019,791.8193,758.3907,722.9908,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,745,1.9
2/1/20,202005,MN,27,,,,,,,705.32,,872.0667,814.5815,810.9232,752.315,723.4005,684.2292,855.0985,815.1796,1134.7432,1089.0705,625.1962,588.7717,716.8411,679.7661,950.1339,904.7238,1223.5679,1167.7414,1088.4205,1031.2797,1083.6712,999.0121,1018.7433,962.6078,892.3782,850.3926,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0,745,2.2
2/8/20,202006,MN,27,,,,,,,700,,883.0258,853.1757,844.5224,815.1092,750.8173,732.3435,868.9752,851.4944,1132.0732,1110.9636,658.1506,638.4825,728.607,710.7437,971.2315,951.2181,1219.9533,1195.1173,1111.4177,1084.6017,1124.0307,1084.5359,1035.1656,1008.9877,902.5845,883.1353,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,745,2.1
2/15/20,202007,MN,27,576,123,192,68,-3,-12,730.13,,924.8403,886.1252,885.9701,854.3123,777.4185,750.7074,904.9981,873.331,1200.8188,1162.8449,687.2081,662.515,757.0117,730.2555,1006.1006,972.4547,1306.1125,1263.0637,1167.8559,1126.4836,1169.2073,1124.506,1066.1754,1027.1768,948.1329,916.4556,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,941,0,0,0,0,0,0,745,1.9
2/22/20,202008,MN,27,1476,58,220,-120,-1258,241,780.06,,972.741,924.7623,906.1086,861.6742,812.7733,776.7624,950.2004,910.583,1279.2283,1236.5034,716.7693,683.5524,777.5024,744.0791,1060.0239,1016.9054,1397.8918,1347.911,1236.1426,1183.4068,1228.8212,1171.1044,1138.384,1085.6788,997.3871,958.0206,0,0,0,0,0,0,0,10.48693243,,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,746,1.8
2/29/20,202009,MN,27,3613,1208,350,8,1179,-142,763.24,,1019.9101,968.9511,1008.3403,958.3013,877.3333,835.5994,1001.5082,958.5382,1295.7275,1250.7478,798.5526,757.6125,849.7511,812.5381,1111.9034,1065.9213,1400.084,1347.3991,1282.1418,1227.7406,1295.0522,1237.0557,1194.9182,1138.0236,1044.5479,1001.3085,0,0,0,0,0,0,0,7.519541867,,0,0,0,0,0,0,0,0,933,5,0,0,0,0,0,747,1.7
3/7/20,202010,MN,27,4707,2113,548,-44,904,-91,767.61,,1027.5323,968.8684,995.6299,936.7933,882.1934,836.929,1018.4192,967.102,1316.6635,1257.6767,792.203,748.0486,862.8309,820.4307,1132.373,1075.9734,1409.6723,1340.5491,1288.9074,1221.2331,1291.1289,1225.8107,1192.4674,1126.896,1058.2681,1006.1723,0,0,0,0,0,0,0,5.453858607,0,1,12,13,0,0,0,0,0,944,21,0,0,0,0,0,745,1.8
3/14/20,202011,MN,27,3766,4426,402,-390,-444,272,685.44,,654.5897,578.9299,632.2733,562.9765,556.6736,498.4117,656.3214,585.8914,853.3111,757.9154,523.5307,468.1203,555.608,498.0342,730.3948,650.5604,894.3396,791.6876,822.9822,728.2926,818.3283,735.8375,767.6383,683.9938,679.8808,606.0872,0,0,0,0,0,0,0,4.259455899,0.1,88,799,887,0,0,0,0,0,882,0,0,0,0,0,0,744,2.8
3/21/20,202012,MN,27,-12419,4390,-161,-2056,-8784,2440,444.37,,446.1479,407.2991,431.1725,394.5395,391.5924,361.2109,454.7904,420.5873,549.2222,507.6808,379.9807,349.2016,412.0858,382.609,512.9573,473.6687,519.3968,476.7155,534.8682,488.2256,534.2176,489.8989,498.6226,455.5939,461.2626,426.6151,0,0,0,0,0,0,0,4.174878635,0.8,237,3105,3342,0,0,1,0,0,894.6666667,0,1,1,0,0,0,745,5.4
3/28/20,202013,MN,27,-20468,-5306,941,-3501,-16467,3396,363.15,,291.0123,267.1455,283.0226,257.6714,259.7865,239.6294,303.9531,282.2099,343.2928,320.6749,264.7499,242.5877,281.1096,261.8688,340.1445,315.8277,303.5999,280.4743,327.7688,298.2107,335.5794,306.0404,317.0064,289.3118,301.4675,280.3711,0,0,0,0,0,0,0,2.676554117,2,360,13443,13803,0,0,4,215,57,905,5.333333333,5,4,0,0,0,744,6.3
4/4/20,202014,MN,27,-22429,-8150,1577,-3943,-20598,3667,347.76,,255.3054,229.9802,251.731,224.4983,224.2391,204.4474,258.6968,238.6898,295.0392,274.1688,231.2899,209.6582,242.1393,224.447,292.9466,269.6504,259.992,237.2466,290.2194,259.1983,303.1882,270.2247,276.685,249.6725,258.1431,238.3728,0,0,0,0,0,0,0,0.977326048,2.9,471,9292,9763,0,197,19,201,123,919.6666667,14,24,19,0,0,0,744,6.4
4/11/20,202015,MN,27,-10553,-2404,3903,-3653,-21061,3524,399.73,,291.5767,257.3242,278.1065,240.3597,256.6066,230.4188,298.5115,273.0693,347.2355,321.3912,260.6261,231.9124,282.2005,258.332,341.7277,311.4064,296.3563,268.3931,326.8945,288.404,333.0528,287.8152,309.9694,275.5739,300.5061,274.8621,0,0,0,0,0,0,0,0.512213496,4.3,648,10211,10859,0,429,40,313,160,928,28,64,40,5.5657672,6.725895442,5.9362741,741,5.9
4/18/20,202016,MN,27,-9869,-3800,118,-3719,-20186,3639,411.66,,204.0897,149.7357,211.5029,156.67,187.3257,140.9287,210.593,159.9901,234.6248,180.3608,194.5537,145.9578,205.225,156.5558,238.1247,180.3904,200.1735,152.0537,240.2612,179.264,244.7475,180.0244,224.1273,167.3068,210.1363,160.1329,0,0,0,0,0,0,0,0.096592708,5.8,982,8284,9266,0,636,57,268,221,928.3333333,48.66666667,121,57,4.1672954,46.07154559,3.9516476,740,5.2
4/25/20,202017,MN,27,-7186,-1510,5660,-2895,-18910,3311,498.27,,336.0951,278.5362,323.1537,264.9665,300.032,254.6156,347.3985,301.1547,394.1599,345.1683,305.6077,257.3749,331.4838,287.0612,393.3859,339.4943,333.9004,286.3287,369.0294,308.8185,370.5828,305.2301,354.1108,299.7301,348.0886,301.1748,0,0,0,0,0,0,0,0.003208732,7.2,2339,11800,14139,0,790,123,413,236,966.6666667,92,244,123,3.4365912,46.03643974,3.783173,743,4.8
5/2/20,202018,MN,27,-5742,-178,6260,-2485,-18277,2838,548.08,,390.205,318.1828,375.3837,304.7489,353.446,295.3514,401.5872,342.4925,453.828,389.7328,364.6641,302.8596,385.4742,328.0814,452.7333,384.7986,384.7491,324.1105,423.1998,349.5441,422.4922,344.7124,410.4849,343.2311,403.7991,343.3969,0,0,0,0,0,0,0,0.062437539,10.2,3944,23627,27571,0,859,151,592,362,989.6666667,129.6666667,394,150,3.2168271,44.20949586,3.5960492,741,4.6
5/9/20,202019,MN,27,-5020,1224,6621,-2469,-17147,2916,599.9,,461.8374,383.788,430.6929,355.9898,412.8529,352.0449,478.7493,416.8278,546.3016,478.4214,420.2663,355.686,451.8294,392.6748,537.4262,465.8352,468.9091,402.7181,501.876,424.1378,491.5077,409.7973,482.5208,413.3542,480.3802,416.5152,0,0,0,0,0,0,0,0.295344628,10.3,4250,25431,29681,0,1243,163,3762,453,999.6666667,148.6666667,558,164,3.8110478,46.97897518,4.4718707,743,4
5/16/20,202020,MN,27,-5577,948,5515,-2730,-16410,2792,469.85,,440.419,369.4416,419.5688,350.1079,397.1581,340.9007,456.8374,400.6149,515.7247,454.972,403.7137,343.6584,433.7266,379.4084,511.5346,446.4795,444.4374,385.251,478.6428,406.4832,470.5595,394.6503,462.1133,398.9843,458.1356,400.2046,0,0,0,0,0,0,0,0.26339268,11.2,4384,41359,45743,0,1419,151,3807,427,952.6666667,116.6666667,709,151,3.44974,32.00200091,3.8198339,741,3.5
5/23/20,202021,MN,27,-4416,2492,5999,-2697,-15823,2443,754.31,,526.8697,442.1181,513.52,428.7497,480.3603,412.78,545.907,477.6474,611.8136,536.9291,488.7018,415.8666,521.0375,454.4192,609.4953,531.3133,532.4062,460.0276,574.7643,486.698,564.0941,473.0215,553.9829,478.9464,548.3953,477.8677,0,0,0,0,0,0,0,0.22878008,12.4,5060,47542,52602,0,1568,152,3914,495,950.3333333,117.3333333,861,152,3.2323948,0,3.8479246,745,2.9
5/30/20,202022,MN,27,-4092,2551,7769,-2567,-17699,2320,806.71,,518.6461,438.08,502.1677,421.7765,471.5597,407.2286,537.9566,473.2272,604.4496,534.4406,480.6543,410.1979,509.1248,445.8904,596.1859,524.0083,534.1336,464.5982,568.4921,483.3398,563.2178,472.2548,551.4279,479.9663,539.1285,472.8206,0,0,0,0,0,0,0,0.037114805,10.4,3416,55451,58867,0,1737,175,4379,477,965,141,1036,175,2.6593061,0,3.3191449,745,2.2
6/6/20,202023,MN,27,-1510,3773,8726,-2078,-12921,1992,894.93,,620.4344,514.6619,584.7558,484.7844,554.0447,469.8589,640.8287,553.4504,741.1628,647.4731,553.9062,464.7547,596.073,512.3161,717.9229,620.4272,661.7295,570.1757,679.6016,573.5649,666.553,553.3901,651.8843,561.4723,647.8005,558.7398,0,0,0,0,0,0,0,0.084482488,6.6,2672,64352,67024,0,1682,145,4389,325,988.3333333,176.3333333,1181,145,4.1090916,0,4.9327536,742,1.7
6/13/20,202024,MN,27,-450,3394,8709,-1703,-12400,1901,944.01,,652.94,542.015,618.6743,514.851,574.2326,489.715,672.4399,581.665,798.011,690.1357,577.9095,487.2342,622.6109,537.2261,752.3647,648.1528,722.6568,617.9466,746.411,624.6568,719.7984,593.6219,695.858,599.9607,682.5715,588.2018,0,0,0,0,0,0,0,0.162935607,5.3,1612,72501,74113,0,1367,133,3367,245,943,141,1314,133,2.5368393,0,3.0780895,740,1.4
6/20/20,202025,MN,27,684,3559,8914,-1497,-11966,1657,993.62,,689.8002,580.1677,657.6836,547.7255,611.9329,526.35,711.3686,621.3621,848.4077,739.3408,609.751,519.2842,652.2878,567.5008,800.7546,695.2669,776.8927,668.4252,799.0176,668.7262,772.9982,635.8335,743.1298,644.7249,723.6393,629.2317,0,0,0,0,0,0,0,0.074387116,4.6,2002,72337,74333,0,1238,90,2585,186,918.3333333,111.3333333,1404,90,2.2561096,0,2.7963576,738,1.3
6/27/20,202026,MN,27,626,3616,9680,-1443,-12059,1536,1040.64,,667.1417,553.9928,626.9836,519.703,591.8093,502.3437,687.4476,592.0791,818.4822,707.8542,586.866,493.4131,630.5728,540.4235,769.7032,661.8288,751.3579,642.6533,771.2216,643.0735,754.3821,619.4928,717.7779,620.7672,697.5348,599.2819,0,0,0,0,0,0,0,0.000768751,3.9,2566,74298,76864,0,1108,48,2196,219,822,23.33333333,1452,48,2.3767776,0,2.9016583,743,1.4
7/4/20,202027,MN,27,1110,4788,8560,-1807,-16278,1568,1002.78,,631.9044,503.583,613.2238,493.3837,565.0856,461.6565,653.6101,540.2372,764.2811,634.6504,575.431,467.0099,604.5908,497.0266,725.5759,599.5295,700.8061,577.8927,730.844,588.1425,716.9235,571.4195,684.8898,573.6005,660.5343,545.0883,0,0,0,0,0,0,0,0.123471806,4.5,2591,73674,76265,0,931,51,1946,153,860.3333333,61.33333333,1503,51,2.8513461,0,3.2509902,742,1.7
7/11/20,202028,MN,27,525,3323,7999,-1708,-13120,1593,1053.52,,615.2672,520.2604,600.4513,502.569,547.2465,470.7617,630.5497,549.3758,761.9349,663.1684,549.0042,468.427,577.8472,500.6634,707.693,614.3002,712.7568,614.3299,725.4567,605.3165,715.4205,591.3169,681.6632,598.4577,644.8058,559.8375,0,0,0,0,0,0,0,0.299103939,5,3947,92976,96923,0,861,34,3665,227,854.3333333,46.33333333,1537,34,2.6009692,0,2.6786029,743,1.9
7/18/20,202029,MN,27,651,3306,9102,-1724,-12231,1569,1079.05,,637.1221,535.2899,605.4202,502.1647,557.3904,476.1313,653.0318,563.5012,804.6442,696.6861,553.9961,468.2795,593.1238,510.028,735.5413,633.4712,751.9275,644.1201,754.3279,624.8715,737.2029,603.2477,712.1091,618.7478,669.3408,576.9494,0,0,0,0,0,0,0,0.423599285,6.2,3899,89968,93867,0,780,41,3298,236,856.3333333,45.33333333,1578,41,3.0095318,0,3.580529,740,2.2
7/25/20,202030,MN,27,385,2561,8735,-1619,-12141,1525,1096.57,56,656.4589,537.7719,607.0995,496.7277,571.5441,475.0953,674.3005,565.9488,828.1085,701.1571,562.0102,462.5256,602.8984,503.9493,760.5932,639.8731,775.7384,651.8985,773.4439,631.3635,750.3737,606.5653,725.3692,616.7989,688.6592,578.5397,0,0,0,0,0,0,0,0.477123805,6.4,4821,99913,104734,0,796,33,4315,287,866.6666667,52.66666667,1611,33,2.487263,0,3.1534126,744,2.1
8/1/20,202031,MN,27,352,2495,9080,-1785,-12245,1401,1104.95,160,668.0214,542.2393,629.0898,511.1656,583.1719,478.7131,678.4292,561.7599,832.8182,697.7297,565.9721,459.8601,610.9872,503.4495,765.2603,636.2861,789.1181,657.6929,795.9696,647.7779,778.7943,627.6488,741.687,624.7641,693.9145,575.5838,0,0,0,0,0,0,0,0.46990023,7,4897,74974,99621,0,963,35,4494,319,806,0,1646,35,4.2828514,0,4.8937248,737,2.1
8/8/20,202032,MN,27,779,2540,9094,-1869,-12268,1426,1110.12,147,670.0083,535.3256,626.5187,496.0554,585.6392,473.3858,684.8227,560.5521,831.4091,691.5978,571.2401,455.4859,617.3421,502.0454,764.7732,629.4108,788.9973,649.7349,786.7306,630.0097,763.7316,600.8155,739.2254,610.7576,698.4367,572.9098,0,0,0,0,0,0,0,0.439436056,7.7,4913,70216,98278,0,1075,43,4649,298,880.6666667,58.66666667,1689,43,2.6849765,0,3.3733479,745,2.1
8/15/20,202033,MN,27,778,1962,7991,-1844,-12030,1495,1104,219,679.0519,553.8925,642.1312,510.5017,599.4433,491.5836,702.5339,583.0055,843.7073,706.8693,586.8315,475.5089,630.1463,520.2011,776.1608,646.4232,809.6191,667.7091,806.6525,644.5573,787.5682,615.9216,755.1777,629.9715,711.992,591.1794,0,0,0,0,0,0,0,,7,4312,58764,98323,0,1054,56,4689,316,871,46,1705,16,3.7266794,0,4.5266467,745,2
8/22/20,202034,MN,27,-135,110,3631,-780,-4816,1303,1111.4,237,687.717,540.6794,641.8352,496.8836,603.4456,479.9914,710.5291,569.6484,864.3377,697.667,583.8635,459.617,636.1491,507.4129,795.0178,641.2179,819.316,650.8509,804.3686,625.7753,776.6711,594.8299,749.3768,608.0829,725.0301,581.0981,0,0,0,0,0,0,0,,6.7,4454,62329,120677,0,1045,62,4241,291,887.3333333,60.33333333,1807,102,2.3390277,0,2.898848,746,1.9
8/29/20,202035,MN,27,-571,-164,1883,-769,-4572,1408,1058.73,272,650.9492,504.7457,606.9883,459.8021,572.764,450.1306,669.1061,533.7961,811.0954,655.5248,555.4372,431.3832,604.1901,478.9767,746.4401,599.2358,768.1626,606.593,762.2613,586.5709,726.1911,548.1675,703.7218,563.7303,683.5804,545.104,0,0,0,0,0,0,0,,5.9,5390,54491,102786,0,953,56,4409,298,904.6666667,73.66666667,1863,56,3.8600002,0,4.3400465,746,1.9
9/5/20,202036,MN,27,-401,-7,1999,-723,-4619,1186,1048.79,267,672.5443,535.0832,646.1366,503.7796,596.8843,478.1098,698.533,563.7962,836.9297,686.6443,584.2917,460.5041,630.5114,506.8652,772.0332,628.9874,800.7829,646.2744,795.0325,624.5593,774.5241,595.0813,742.8374,605.7256,709.451,574.7357,0,0,0,0,0,0,0,,5.4,5623,61040,117085,0,947,40,5400,265,878,41,1903,40,4.0135775,0,5.2800864,745,1.7
9/12/20,202037,MN,27,-455,44,3113,-1111,-7609,1305,988.17,242,684.9757,543.1441,643.4686,494.8916,605.723,479.4581,709.0972,568.2313,867.6298,710.6575,583.0152,456.2911,636.8961,507.833,791.1363,639.276,830.5897,667.7061,826.0546,643.7511,793.9787,603.2319,766.446,619.5452,724.2789,582.9693,0,0,0,0,0,0,0,0,4.2,3708,41014,107054,0,968,55,5143,223,873,32.66666667,1958,55,3.6676974,0,4.0008412,745,1.7
9/19/20,202038,MN,27,637,1228,9238,-1830,-9818,1025,1010.07,261,584.2614,450.0049,549.883,410.8338,515.3631,395.1926,605.2312,471.2372,731.1145,585.6244,500.815,379.642,542.4522,419.4336,676.4209,532.6395,693.4679,544.8071,693.214,528.7928,675.3384,501.3918,647.5527,509.3574,615.2101,481.665,0,0,0,0,0,0,0,0,4.9,5133,63740,131254,0,940,57,3757,225,944.3333333,84.33333333,2015,57,3.6555866,0,4.3836358,745,1.7
9/26/20,202039,MN,27,317,1019,7898,-1958,-9630,1401,975.53,356,570.3925,426.3253,537.1177,387.7127,505.6278,376.8044,590.5893,449.9366,704.2036,552.7671,494.2843,364.3722,532.3416,402.4769,656.7655,504.8341,667.1883,511.3018,664.5568,493.4272,647.3699,467.2721,627.6528,478.1885,599.4816,458.5244,0,0,0,0,0,0,0,0,6.8,6938,70349,138941,0,951,41,4852,319,954,88,2056,41,4.7310642,0,6.5488165,751,2.1
10/3/20,202040,MN,27,-158,989,5307,-2196,-9273,1629,924.51,392,626.7719,462.228,586.6458,417.1129,547.9132,403.1987,649.4342,488.9285,776.8625,600.635,543.017,397.3045,580.6636,434.4746,718.9412,544.9403,738.5428,555.1464,742.3028,541.6993,723.7034,511.2352,691.0903,517.7292,656.2388,495.5769,0,0,0,0,0,0,0,0,6,7128,86722,161323,0,720,70,6585,403,865.6666667,12,2126,70,4.0059221,0,4.5164385,746,2.3
10/10/20,202041,MN,27,-211,956,7685,-2151,-9288,1400,938.7,462,538.4373,403.3732,504.6493,362.5896,476.0546,353.8358,557.4774,421.6195,673.1514,524.9021,473.832,348.3186,501.9696,376.3707,617.5642,472.4446,638.5773,486.7094,638.4335,473.928,627.1379,447.767,598.9594,453.8173,566.5793,430.8282,0,0,0,0,0,0,0,,7.5,8041,90530,172624,0,774,58,7210,456,987,103,2184,58,5.860651,0,6.5409845,745,2.8
10/17/20,202042,MN,27,-513,561,4102,-2296,-10961,2015,894.88,490,591.9523,452.9487,560.879,407.5283,527.9126,397.4328,619.5282,473.4733,747.5746,581.3358,516.5753,384.0785,547.5019,416.2078,680.9812,524.9697,731.0007,554.3249,723.3141,536.5863,694.1901,498.3841,674.2648,513.773,627.4575,480.4911,0,0,0,0,0,0,0,,8.8,10262,90258,169609,0,908,57,7720,499,923,42,2270,86,5.0742231,0,6.1195621,744,3.3
10/24/20,202043,MN,27,-2540,-651,-392,-2665,-9642,2650,796.8,622,583.9293,447.6049,546.8816,393.4918,521.3843,390.2414,614.1733,468.8874,737.0079,579.2328,515.9251,381.5487,548.6996,416.7024,675.7788,521.8955,705.8706,537.9065,695.8129,516.2276,672.3747,479.0401,657.3499,497.9339,622.2997,477.518,0,0,0,0,0,0,0,,11.4,11032,71460,167119,0,1059,111,9919,643,991,84,2381,111,5.7670071,0,7.5653316,744,4.1
10/31/20,202044,MN,27,-1860,-123,721,-2247,-9185,2358,786.76,768,594.7456,445.6656,560.8173,396.1344,530.0219,385.9012,628.0248,469.0983,743.838,576.4584,522.8672,378.0704,559.1037,414.5132,694.0616,524.3466,707.4767,532.7877,712.7107,523.6836,695.8163,491.8351,661.1447,489.6284,632.3445,475.0926,0,0,0,0,0,0,0,,14,16350,93793,183743,0,1168,129,10669,826,1026.666667,121.6666667,2511,130,4.576093,0,5.1047808,743,5.1
11/7/20,202045,MN,27,-1703,-184,3789,-2019,-10113,2238,745.81,1097,472.6783,337.9998,443.3487,301.7667,421.5688,292.5492,500.0981,354.9651,585.0432,433.3053,412.8199,284.5971,449.862,317.557,549.6877,396.1116,551.5577,397.9842,563.94,398.645,545.2321,371.737,525.4145,371.6988,500.7433,358.6444,0,0,0,0,0,0,0,,20.4,26482,102703,226261,0,1435,168,15438,1124,1074.666667,170.6666667,2679,168,9.958254,0,10.1363214,744,6.6
11/14/20,202046,MN,27,-3989,-1217,-567,-2531,-12248,3204,656.33,1486,486.6694,371.9288,460.6388,326.7781,434.3016,318.4665,517.7295,386.5896,622.7527,481.8394,432.812,313.7594,460.2329,343.1613,570.8899,431.6877,593.6736,445.6922,591.6761,433.6433,573.6517,401.8338,544.3738,403.4792,523.5955,394.2508,0,0,0,0,0,0,0,,25.7,41074,94562,267105,0,1843,249,24434,1521,1107.333333,199.3333333,2930,251,11.856613,0,12.5629306,741,8
11/21/20,202047,MN,27,-4252,-1008,-587,-2494,-11701,3278,650.62,1673,520.5385,399.9563,495.8657,347.5023,464.059,338.0549,557.8341,414.3502,670.6019,518.633,468.1596,335.9499,496.3991,367.6028,613.2468,461.5934,637.7222,478.5965,644.5734,471.7234,631.8322,433.0524,600.1023,441.6599,561.5952,421.2945,0,0,0,0,0,0,0,,28,46924,116355,337678,0,2423,327,44279,1830,1194.666667,287.6666667,3257,327,11.6426546,0,13.0099344,743,8.5
11/28/20,202048,MN,27,-7512,-843,-328,-3117,-20419,4536,593.59,1569,596.8496,450.1232,571.2935,388.0577,527.8182,375.8075,646.9939,470.7158,775.8469,587.3913,529.4928,369.1149,579.8112,419.8052,707.488,522.6512,733.3801,537.2791,742.9242,528.819,717.7051,472.5927,681.388,488.5705,649.8537,477.4577,0,0,0,0,0,0,0,,25.4,41071,151124,387078,0,2658,320,45972,1678,1255.666667,359.6666667,3580,323,11.2955896,0,11.8616983,743,8.6
12/5/20,202049,MN,27,-5911,-1171,-142,-2688,-12712,3619,641.12,1431,515.8555,385.1852,495.5952,330.8298,469.3627,328.092,565.2924,404.7762,653.5925,489.6677,468.3842,320.7047,507.3227,361.5978,613.9639,446.5029,615.7534,446.3979,621.8142,438.2831,612.6125,396.5519,585.3454,412.0086,562.243,407.17,0,0,0,0,0,0,0,,25.1,41258,110848,343380,0,2636,399,43596,1636,1179.666667,297.3333333,3979,399,7.0193067,0,8.0370598,740,7.7
