date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1066.9729,1032.4777,1216.6389,1191.2385,1484.7369,1464.4764,1891.3223,1876.7375,1043.7378,1015.2347,1213.8591,1186.1116,1467.7918,1443.2969,1835.0623,1811.3609,1757.2314,1736.11,1176.6637,1134.9526,1384.2747,1354.0777,1342.6332,1319.1891,4.921828769,,0,0,0,0,0,0,0,0,1096,2,0,0,0,0,0,902,2.1
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1241.1804,1201.7166,1383.3364,1352.1527,1636.3899,1610.1109,1974.1413,1948.852,1221.1496,1188.1124,1375.9624,1343.8414,1626.2991,1595.2266,1926.2308,1889.6005,1908.5264,1877.6445,1363.1408,1314.3815,1550.8499,1518.2335,1486.865,1457.9214,4.069735147,,0,0,0,0,0,0,0,0,1161,74,0,0,0,0,0,903,2
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1188.5771,1142.0519,1316.3669,1281.7144,1570.3927,1543.059,1873.0393,1857.5012,1158.404,1120.7445,1319.6872,1282.6428,1554.6443,1522.3192,1846.561,1811.7044,1829.088,1789.7787,1301.1063,1243.9599,1485.6702,1450.8251,1421.2113,1390.3529,3.961472391,,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,906,2.4
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,848.0206,783.9491,971.3295,910.4187,1168.3846,1109.7162,1358.6313,1298.8514,845.0937,789.9337,977.0609,917.2354,1148.3879,1084.0526,1311.489,1228.9211,1290.9463,1198.9325,927.4131,851.0438,1076.6253,1018.1082,1045.0683,986.4094,4.376593346,,6,22,28,0,0,0,0,0,1090,23,0,0,0,0,0,906,3.5
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,658.0699,606.2688,733.3088,690.5438,829.6253,787.7277,840.5784,802.0547,657.6746,614.9134,736.7816,693.6012,832.2895,781.2044,813.8091,764.1682,870.0998,806.9842,708.0613,645.3207,781.3804,733.2176,748.8909,708.45,4.656546484,,118,6,124,0,0,0,0,0,1056,0,0,0,0,0,0,905,5.5
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.9328,468.4144,569.4433,522.314,618.1164,568.3328,570.4395,517.1729,527.7099,482.4462,571.6523,524.2307,616.2793,558.7109,554.8139,498.3369,614.6522,546.0188,555.963,494.7826,590.5424,535.0662,563.4899,516.9531,3.070011797,,572,4156,4728,0,0,3,0,0,1064.333333,10.66666667,4,4,0,0,0,905,5.6
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,524.0274,470.2532,565.8702,518.8326,624.9256,572.7228,583.3622,529.7259,526.3752,480.6473,576.1806,526.47,622.1469,562.798,564.5623,506.9802,608.9521,540.1777,574.1185,509.3789,590.7419,532.4334,563.6863,516.3789,1.544387255,,884,5089,5973,0,0,40,0,212,1136.666667,95.66666667,44,40,0,0,0,911,5
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,442.0327,391.2683,480.0522,436.1648,529.085,480.4616,487.0518,438.3386,446.5018,403.4281,485.7215,439.1988,526.3704,471.1131,473.7874,420.8983,514.6942,451.0566,484.1404,423.8846,494.3156,438.3918,476.6549,432.5039,0.99270013,,1611,8785,10396,0,0,48,0,190,1105,69,92,48,4.998103,8.782327087,5.223584,910,4.1
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.8704,380.4365,524.6788,424.3373,565.7549,458.9816,499.6567,407.0097,494.2617,397.2737,535.8091,431.7856,554.1568,442.286,482.2997,385.9729,533.756,419.1024,506.0076,392.4691,525.187,414.6314,519.5781,421.6069,0.566658828,,1464,19825,21289,0,0,55,0,218,1111.333333,80.33333333,153,61,4.7763204,52.0613623,4.6414383,908,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,592.7655,504.7218,641.2874,559.616,693.972,604.4042,627.8309,542.0896,603.0909,524.2378,650.7032,565.4559,684.8068,588.4085,606.1236,515.8323,664.7986,559.9622,623.4261,524.4195,652.0716,557.0105,636.5351,554.7806,0.489620316,,1482,27324,28806,0,0,66,0,219,1109.333333,86.33333333,209,56,5.5624212,52.09160829,6.5079724,907,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,717.7893,598.5174,780.0991,666.2499,845.5137,721.923,766.575,648.2468,733.3905,623.7206,790.4186,672.7299,833.6494,703.4327,737.8756,613.9838,804.9721,666.5095,758.1255,625.0388,783.3763,657.7702,774.8344,661.039,0.283414362,,1297,19568,20865,0,0,76,0,184,1119,101,288,79,4.3928276,48.81481001,4.4305022,910,2.5
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1025.0129,869.0267,1124.5141,981.2526,1238.8634,1086.9622,1163.9559,1018.6153,1042.5293,902.6405,1144.9426,995.6867,1218.461,1056.2305,1119.1309,959.1767,1186.8642,1012.9455,1090.8732,917.1644,1126.8277,971.952,1129.9644,986.7922,0.284349603,,2133,31152,33285,0,0,100,0,205,1127.666667,114.6666667,390,102,4.2606986,46.6442302,5.1659602,906,2.2
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1048.6764,885.4312,1161.6469,1012.2163,1303.4085,1146.9934,1259.2487,1109.7638,1057.5865,913.0483,1180.8908,1025.5564,1291.6183,1122.7264,1212.295,1042.8653,1260.0299,1082.8602,1112.468,933.4321,1188.1688,1028.2846,1182.1799,1032.4386,0.211694358,,1956,26044,28000,0,0,97,0,159,1114.666667,102.6666667,485,95,2.7529914,34.8348891,3.7955031,908,2.1
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1197.7573,1022.3301,1337.3323,1182.2973,1511.3611,1350.1106,1524.5061,1364.0545,1204.4201,1051.4557,1352.5514,1191.935,1504.2029,1327.7364,1467.4924,1279.8412,1492.1215,1301.7155,1260.4186,1065.0108,1377.9642,1211.4397,1377.7987,1221.4509,0.313911443,,2415,26767,29182,0,0,61,7951,202,1122.666667,116.6666667,549,64,3.3710065,0,3.9678084,910,2
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1130.8583,962.3156,1269.832,1116.3967,1430.4296,1271.8155,1449.5608,1286.8808,1136.7152,989.4812,1275.0336,1119.352,1439.3925,1265.2564,1392.2446,1200.7366,1420.408,1231.7443,1184.9833,1000.1495,1308.3236,1149.8636,1307.4753,1152.1727,0.197739285,,3421,26104,29525,0,0,72,1404,237,1075,65.66666667,618,69,3.6217044,0,4.0424794,915,1.9
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1201.1951,1009.4537,1348.2544,1172.5772,1505.9476,1325.1336,1558.8948,1371.721,1209.1067,1039.6714,1350.3872,1172.7104,1514.5348,1315.635,1495.9193,1279.785,1507.9028,1292.5187,1270.649,1061.0339,1381.9021,1199.5788,1384.7693,1206.7502,0.392034984,,2684,30759,33109,0,0,71,2040,167,1141,146,689,71,4.3448438,0,5.209898,915,2
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1212.6223,1023.0482,1356.8162,1181.9183,1545.5544,1362.7116,1639.8873,1448.4516,1212.9185,1046.7347,1368.3409,1190.245,1549.7978,1351.0481,1568.3293,1344.0316,1556.7593,1343.3066,1285.8213,1073.8239,1426.191,1244.5054,1411.9671,1234.3585,0.507409689,,4558,43050,47562,0,0,84,2113,248,1111,121,773,84,3.9765274,0,4.628908,913,2.3
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1299.9126,1079.6576,1474.3289,1270.6966,1681.9844,1471.964,1829.8606,1622.1865,1305.7112,1110.0998,1480.2724,1276.0323,1689.957,1463.844,1741.2895,1486.2169,1722.0749,1482.0517,1402.1136,1152.8255,1545.2167,1343.1015,1535.0801,1330.8307,0.403862157,,4948,41323,46228,0,0,65,2466,202,1058.666667,73.66666667,838,65,4.5284553,0,5.8465028,916,3.1
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1168.5258,976.4435,1329.5703,1157.1196,1517.9637,1345.715,1667.2657,1486.0082,1167.5931,1000.898,1334.4322,1160.3226,1524.7922,1332.8807,1597.831,1375.6768,1571.5134,1359.8474,1237.2437,1018.7028,1409.9375,1236.0568,1391.9009,1219.5229,0.426416479,,5534,38969,44926,0,0,81,2892,254,1117.333333,134.3333333,919,81,4.7559159,0,5.4280285,918,4.4
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1128.9451,920.1312,1271.1319,1076.978,1426.7758,1231.361,1533.2908,1327.8244,1131.2306,944.3693,1270.2739,1078.5208,1448.2308,1234.8386,1461.9089,1217.2535,1462.9221,1238.5922,1202.4825,965.5864,1336.4297,1145.275,1314.0683,1120.4404,0.313510458,,7779,50283,57559,0,0,88,3216,209,1161,181,1007,88,7.654207,0,7.3015691,918,5.9
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1081.3369,894.5271,1216.8328,1045.758,1374.7297,1208.2799,1494.6003,1325.3422,1081.644,917.5991,1222.4577,1052.3707,1394.5045,1209.4415,1415.3799,1204.75,1431.1684,1232.6518,1135.1636,922.9541,1295.2523,1126.0934,1268.4828,1100.9497,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1213,232,1114,107,7.4213878,0,8.0011882,916,6.6
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1104.0975,903.8401,1249.3822,1064.0461,1427.2296,1240.6798,1572.0903,1374.0789,1103.2696,927.6154,1256.8167,1071.3782,1435.3546,1230.9445,1501.8708,1259.4284,1482.8068,1259.7366,1173.2428,944.3338,1328.7059,1138.5848,1308.7119,1123.9098,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.666667,246.6666667,1286,172,8.369968,0,8.950424,915,6.6
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,951,1222.3591,1020.0726,1097.5244,904.0841,1250.886,1071.7582,1426.0175,1244.2702,1582.9284,1387.7274,1096.7849,927.9584,1253.6257,1074.422,1439.2174,1237.7742,1509.6714,1273.1344,1491.6425,1267.2613,1161.3374,941.5125,1322.2259,1137.5598,1311.0384,1131.4343,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1247,270,1456,170,8.4904637,0,8.2963431,917,5.9
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1122.3495,929.1056,1270.4907,1087.8365,1448.2901,1262.6496,1583.8801,1389.1038,1125.1879,954.9831,1267.7286,1086.5853,1454.5244,1250.145,1528.7807,1292.7973,1519.2015,1291.3988,1201.0066,976.8156,1342.0031,1156.6613,1325.6272,1145.0015,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1273.333333,302.3333333,1603,147,7.4492763,0,7.5131738,919,5.3
8/8/20,202032,AL,1,-591,1317,2937,450,-9961,1150,1180.84,741,1261.723,1043.9747,1134.5884,921.8619,1275.2865,1078.5445,1462.3614,1260.442,1686.4227,1480.0311,1119.9673,934.3084,1274.3956,1075.8064,1480.0897,1260.2337,1630.6982,1374.8211,1618.4111,1371.9006,1229.3107,984.9966,1371.571,1167.2017,1345.9765,1148.598,0.630383271,,9038,43093,51140,0,0,132,2522,1016,1281.333333,314.3333333,1755,152,7.265502,0,7.5546038,922,4.7
8/15/20,202033,AL,1,-1582,265,1987,-38,-9890,1205,1174.46,707,1242.5301,1036.1241,1126.9015,915.9149,1261.4585,1070.1488,1448.3203,1249.3234,1658.8193,1459.6155,1108.857,925.254,1256.1097,1061.5773,1463.692,1247.1916,1623.3284,1376.8347,1605.5813,1365.1327,1231.1001,984.7688,1345.3931,1145.0224,1329.2364,1137.1033,,,9193,78322,86852,0,0,161,3600,1070,1221.666667,257.6666667,1896,141,7.719121,0,8.818383,923,3.9
8/22/20,202034,AL,1,-1224,-124,503,-113,-4684,1088,1146.13,751,1155.9501,959.7924,1052.2478,852.4687,1174.9136,989.7375,1347.2971,1153.312,1544.7333,1344.4843,1035.57,860.5013,1167.9493,980.7053,1353.1775,1141.5471,1525.4846,1285.5002,1505.9989,1275.3219,1144.9596,910.5765,1246.732,1052.5425,1239.0111,1052.8891,,,6952,72313,78522,0,0,115,3161,895,1224,256,2011,115,7.5185711,0,7.6231469,924,3.4
8/29/20,202035,AL,1,-1430,-499,140,-342,-3921,1201,1052.28,839,1016.5045,836.852,925.7333,742.7805,1033.682,865.7941,1185.8424,1007.568,1315.8673,1136.2559,922.2237,759.9445,1029.3979,858.992,1179.8939,986.7682,1297.8728,1085.3163,1284.3435,1074.706,1012.4827,794.3288,1092.6344,909.8406,1082.1331,914.3163,,,9357,50179,56236,0,0,141,3344,765,1148,182,2152,141,7.3335047,0,7.9631766,925,3
9/5/20,202036,AL,1,-897,-91,226,-202,-3984,836,1124.75,865,1104.5066,929.8616,1017.2197,828.7621,1138.8679,963.1806,1283.4458,1107.4046,1427.993,1248.1994,1010.0862,842.856,1127.3696,952.3883,1290.9712,1097.7524,1407.9535,1192.1919,1397.2712,1186.2812,1115.6239,894.8705,1196.808,1015.275,1180.3081,1008.07,,,7914,22166,26227,0,0,123,3126,647,1155,188,2275,123,11.1906937,0,12.2607768,925,2.8
9/12/20,202037,AL,1,-1365,-391,1439,-387,-6727,746,1135.05,777,1094.1136,911.9116,997.8676,801.7689,1128.9125,941.3231,1288.825,1096.1614,1444.9209,1244.5182,993.9406,817.2022,1118.3889,933.116,1295.201,1084.7275,1411.9949,1177.3583,1391.4617,1165.1418,1089.7936,862.1243,1193.1982,996.7367,1178.8704,992.4482,0,,5843,32553,37049,0,0,75,3069,613,1185.666667,210.6666667,2350,75,5.0029174,0,5.5919873,927,2.7
9/19/20,202038,AL,1,-2776,-944,1969,-1242,-9997,820,1051.49,743,1024.7841,843.4956,935.3025,738.0736,1056.6306,867.2627,1208.5591,1009.2399,1359.0118,1152.2393,931.3101,753.5606,1056.9223,866.1849,1202.125,986.6511,1329.4109,1093.0568,1309.6981,1075.2958,1025.8416,790.6629,1112.0319,908.6854,1105.099,916.9966,0,,6518,39725,44876,0,0,87,7009,700,1133.333333,153.3333333,2437,87,6.6097152,0,7.1207423,927,2.6
9/26/20,202039,AL,1,-2300,-1086,1184,-797,-7952,1022,1046.34,787,1047.6316,828.7887,953.907,725.5195,1065.5784,848.0093,1229.0844,992.1007,1376.2839,1137.8799,951.1084,743.6255,1057.5006,838.8637,1222.0055,969.1253,1358.915,1086.0496,1340.3587,1067.5457,1045.0128,776.3022,1135.2587,898.3928,1119.5509,899.919,0,,7427,51600,56510,0,0,79,3351,625,1139,163,2501,64,5.4847012,0,5.5308292,928,2.6
10/3/20,202040,AL,1,-1273,-352,1774,-679,-7685,671,1057.96,756,1149.6866,902.7386,1050.9461,792.3476,1168.4704,925.6406,1336.886,1079.6399,1483.1168,1213.9339,1045.9947,810.7433,1171.4786,926.62,1322.8904,1048.0195,1460.7482,1156.1768,1455.7479,1150.3343,1150.4757,846.5399,1237.8319,973.8928,1221.4989,977.4391,0,,6789,46271,51113,0,0,57,3365,568,1053.333333,69.33333333,2558,57,7.9180905,0,7.7297374,927,2.7
10/10/20,202041,AL,1,-2107,-663,1120,-751,-8268,871,1017.27,793,1011.0442,818.4345,924.053,710.3335,1039.8298,837.0439,1191.063,978.4687,1329.4773,1089.3147,924.9691,730.2165,1041.5208,838.2663,1186.5926,957.3532,1287.3802,1020.9423,1276.7152,1022.3611,1000.9998,750.6714,1110.2579,888.3644,1089.2736,884.2508,,,6146,43100,48275,0,0,106,3292,759,1129,144,2664,106,7.4216167,0,8.9945849,925,3.1
10/17/20,202042,AL,1,-2148,-629,1705,-521,-8376,1029,1051.55,862,1025.7262,838.094,944.4988,720.4995,1058.4922,847.6878,1215.0027,996.2822,1356.0447,1129.9758,940.0269,736.0221,1057.8903,847.242,1209.6157,975.7324,1328.0187,1065.7464,1304.5596,1052.6196,1026.1803,767.5053,1127.0822,903.0937,1110.9091,899.5338,,,7136,38680,44475,0,0,124,2998,676,1110.666667,134.6666667,2788,124,6.2458108,0,6.5281573,924,3.1
10/24/20,202043,AL,1,-2570,-975,1545,-829,-7599,946,1023.68,1004,1053.762,863.1589,972.3902,733.8402,1087.4354,867.4209,1250.7627,1021.8678,1383.2479,1147.1098,967.8964,751.3315,1087.8234,866.4426,1238.5309,994.0721,1364.6018,1089.9332,1344.4781,1077.377,1053.3335,778.9212,1149.8313,912.98,1142.2554,920.4699,,,11614,40823,47073,0,0,78,201,740,1057.333333,76.33333333,2866,78,7.1542856,0,7.156764,924,3.4
10/31/20,202044,AL,1,-2080,-319,1109,-1312,-8610,608,987.95,1117,1209.301,992.4744,1123.4884,835.7212,1247.2837,983.2486,1431.7288,1156.9118,1581.4367,1302.9795,1115.7381,853.5093,1250.8002,983.4073,1423.9071,1130.0496,1552.7725,1234.0108,1541.4284,1223.4019,1223.9628,893.1656,1317.7741,1029.9629,1308.773,1042.9671,,,9009,43036,50385,0,0,101,6566,855,1006.333333,40,2967,101,8.0100164,0,7.2657282,924,3.4
11/7/20,202045,AL,1,-1224,-346,1313,-1345,-7161,832,935.84,1092,1032.2544,821.4948,964.0701,682.6759,1069.4676,803.194,1226.9239,944.6424,1332.1138,1044.2449,968.8964,706.5221,1074.7117,807.2034,1210.8993,913.6404,1299.226,978.9241,1289.0131,970.6638,1040.0164,722.8541,1120.7455,833.2326,1121.5223,851.2983,,,10197,42637,50115,0,0,115,3466,844,887.6666667,14,3082,115,13.6230296,0,12.0843914,923,3.7
11/14/20,202046,AL,1,-2247,-924,862,-1476,-7980,1213,905.49,1300,813.4787,663.7708,755.6089,533.2363,845.1058,632.8354,974.672,747.9678,1090.864,850.8334,758.7539,550.8887,843.5666,631.6485,964.0659,725.4084,1063.3479,798.5801,1034.7993,777.1332,819.4563,566.3764,885.9005,657.6622,891.5518,674.6712,,,13361,48488,57477,0,0,164,3567,981,,,3246,164,11.264175,0,10.8507854,922,3.9
11/21/20,202047,AL,1,-1001,-297,33,-591,-3046,473,766.01,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14865,53831,65031,0,0,211,2664,1174,,,3457,211,9.3774843,0,8.0177297,,
1/4/20,202001,AK,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,201,2.2
1/11/20,202002,AK,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,105,15,0,0,0,0,0,203,1.6
1/18/20,202003,AK,2,0,0,0,0,0,0,668.19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,99,6,0,0,0,0,0,200,1.5
1/25/20,202004,AK,2,0,0,0,0,0,0,743.88,,800.766,761.9491,1045.5834,966.7748,774.5532,728.2982,732.2723,703.9837,894.5128,865.279,746.5582,711.8944,744.774,709.0404,833.4981,805.3851,990.2341,953.6373,951.7968,913.6413,0,0,907.8574,875.6038,808.6245,775.0654,,,0,0,0,0,0,0,0,0,97,7,0,0,0,0,0,200,1.5
2/1/20,202005,AK,2,0,0,0,0,0,0,732.24,,864.3075,822.4544,1013.4391,938.2447,831.6309,784.9071,816.4214,785.1654,951.0764,912.3392,798.7679,765.6792,809.5694,770.7842,875.1114,844.1048,1092.0829,1036.5431,969.7262,927.3486,0,0,1004.4531,968.3887,873.3163,834.0171,,,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,201,1.7
2/8/20,202006,AK,2,0,0,0,0,0,0,761.72,,866.3492,838.563,1007.3373,972.303,868.779,833.7801,776.1351,755.1473,963.1753,936.5812,805.7836,781.3996,787.642,762.5047,869.3232,846.703,1132.8865,1096.8845,969.7306,938.0473,0,0,994.9731,971.5136,872.3099,845.6293,,,0,0,0,0,0,0,0,0,92,6,0,0,0,0,0,201,1.7
2/15/20,202007,AK,2,51,5,25,9,-3,-1,799.97,,967.4679,937.8952,1081.5413,1054.5067,982.7009,944.03,898.9168,875.802,1071.6288,1040.3109,913.1581,882.9803,912.2089,881.804,983.86,958.8838,1207.9241,1175.4694,1096.3574,1059.5869,0,0,1100.4795,1070.3933,984.8093,956.7686,,,0,0,0,0,0,0,0,0,89,3,0,0,0,0,0,205,1.6
2/22/20,202008,AK,2,77,-54,78,94,-290,51,801.04,,978.856,962.4033,1179.8624,1146.5147,1008.7692,969.098,900.2335,888.3081,1070.4184,1056.4125,873.2121,846.687,911.9419,889.5801,1018.772,1003.2651,1209.6803,1204.4076,1103.2235,1071.08,0,0,1112.7778,1098.6697,991.8476,974.7459,,,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,203,1.7
2/29/20,202009,AK,2,390,98,144,88,206,-32,828.59,,1067.7745,1057.2725,1329.3583,1304.1309,1120.5377,1084.1667,1004.9185,996.9628,1127.5746,1114.6407,1032.1191,1021.1198,998.3505,978.0173,1109.6127,1092.1272,1250.5805,1249.3849,1163.5622,1131.542,0,0,1239.0562,1230.041,1074.9044,1061.389,,,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,203,1.9
3/7/20,202010,AK,2,627,259,58,173,160,-14,823.17,,1089.4135,1070.1039,1358.7125,1341.4319,1086.1515,1044.6996,1024.6707,1006.4229,1166.6519,1149.5094,1023.1264,997.6727,1016.2391,986.4429,1133.0961,1113.4699,1307.0193,1298.0209,1211.8311,1169.8022,0,0,1262.0739,1250.3221,1096.8499,1076.4939,,,0,4,4,0,0,0,0,0,79,0,0,0,0,0,0,204,3.3
3/14/20,202011,AK,2,513,469,239,67,-307,57,820.56,,596.8583,549.6668,849.3147,805.5927,595.8067,539.6959,545.9984,506.9316,649.3886,598.5116,557.0716,515.6243,552.3797,503.8232,621.466,576.9241,748.3072,694.0278,654.9066,596.314,0,0,684.1529,641.7256,609.7257,562.8105,,,0,132,132,0,0,0,0,1,92,7,0,0,0,0,0,203,5
3/21/20,202012,AK,2,-780,202,253,-477,-1083,248,580.85,,478.7167,444.4022,566.5231,538.129,503.5973,449.8224,452.8531,424.5838,483.7673,459.9944,449.1642,414.3369,483.7967,445.0509,468.4937,442.5502,502.0497,480.2162,507.8249,466.4713,0,0,544.6737,513.6453,472.0645,442.8466,,,15,613,628,0,0,0,0,0,69,0,0,0,0,0,0,203,6.9
3/28/20,202013,AK,2,-2134,-842,377,-1297,-2349,467,472.87,,292.7799,265.527,350.6356,329.1975,315.9841,276.1898,279.5696,257.9272,278.0977,259.1768,303.5043,273.2081,298.8705,269.7035,274.032,255.1128,274.9752,258.0236,303.5733,272.1314,0,0,321.5594,297.9248,281.4959,259.3359,,,76,2086,2149,0,0,2,0,9,84.33333333,0,2,2,0,0,0,205,6.5
4/4/20,202014,AK,2,-2330,-1071,180,-1526,-2683,505,459.02,,276.2825,243.0187,297.2217,273.871,295.0493,251.9838,257.0653,233.1405,251.9086,230.151,269.8717,237.7776,278.1634,247.552,254.6964,230.5415,241.4833,222.9457,271.1764,237.7421,0,0,292.7351,264.815,258.7687,233.9566,,,80,3039,3119,0,0,3,0,7,97.33333333,8.333333333,5,3,0,0,0,204,5.6
4/11/20,202015,AK,2,-1426,-522,300,-1549,-2561,500,503.16,,258.5032,219.6553,272.5859,240.6214,281.6555,235.7869,243.561,217.272,236.7577,210.7621,253.7993,223.0061,262.5173,229.4791,243.1595,213.8234,222.1939,199.2178,244.8863,210.8034,0,0,270.9006,239.7275,245.853,217.3986,,,86,1606,1692,0,0,3,63,15,82.33333333,0,8,3,3.9983733,7.154195692,4.392028,203,4.2
4/18/20,202016,AK,2,-1044,-472,147,-1475,-2442,479,558.83,,221.5895,161.5466,228.1954,182.2385,237.8417,171.7214,209.6182,160.7134,203.2454,157.4987,221.3887,167.8486,223.7254,168.8739,203.8686,156.0393,195.188,152.1328,214.4999,162.4049,0,0,232.1663,178.7365,209.2055,159.9044,,,57,2079,2131,0,0,1,84,5,79.66666667,0,9,1,4.3399783,60.97549519,4.7978775,204,3.1
4/25/20,202017,AK,2,-753,-269,542,-1386,-2305,432,645.77,,323.8397,253.2843,316.331,270.4677,354.3102,273.9795,307.3268,254.7658,298.0252,245.3886,311.6916,255.92,329.6438,265.9776,304.069,249.7226,285.6263,236.3033,303.105,243.1003,0,0,337.9817,278.0218,308.9754,252.8968,,,25,6052,6077,0,0,0,70,0,61,0,9,0,4.1735702,54.38316256,6.224176,203,2.6
5/2/20,202018,AK,2,-335,67,1070,-1236,-2087,303,769.14,,370.8448,286.1753,356.3681,300.5291,393.4848,299.4231,356.3092,289.5513,347.2246,282.4504,366.069,296.1481,380.2641,303.5765,352.0058,283.2503,321.4443,260.9845,347.7935,274.7377,0,0,390.4052,315.2444,356.031,287.2198,,,26,5641,5667,0,0,0,44,2,87,2,9,0,3.3293147,38.24037157,2.8557513,203,2.2
5/9/20,202019,AK,2,-126,309,1377,-1137,-1902,298,848.96,,460.0385,363.3815,458.6678,395.8443,484.2915,377.6283,448.4223,370.6311,441.6274,368.9461,461.3019,379.3531,481.2597,392.4829,435.8842,359.0078,415.9084,346.9876,435.672,352.779,0,0,481.3744,396.4855,452.3642,373.5098,,,13,5037,5050,0,0,1,57,2,88.66666667,5.666666667,10,1,2.5292695,40.89865869,3.0804967,206,1.7
5/16/20,202020,AK,2,-18,343,1554,-1044,-1678,242,705.32,,472.8211,375.9582,462.7749,405.175,512.5314,399.5862,460.4102,384.1231,454.5102,379.1047,486.9876,401.3729,493.2929,404.275,451.3543,372.1664,428.7502,359.0081,450.9466,364.5364,0,0,503.2737,417.2299,466.4431,386.3284,,,16,6816,6832,0,0,0,26,4,83,1,10,0,1.9892618,23.43106653,2.6367764,204,1.6
