date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1127.7242,1093.4926,1286.8647,1254.3437,1552.9686,1513.6002,1906.6169,1861.6109,1111.6053,1081.1215,1279.4927,1245.7628,1529.1339,1489.9278,1860.7639,1808.8191,1816.1088,1773.7276,1233.8165,1194.8523,1428.3188,1389.0802,1401.269,1365.5384,0,,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,901,2.2
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1066.8262,1032.3061,1216.5151,1191.0694,1484.6375,1464.3865,1891.2733,1876.7936,1043.5907,1015.0442,1213.7214,1185.9118,1467.6259,1443.1756,1835.0667,1811.4547,1756.9785,1735.8877,1176.4555,1134.7551,1384.103,1353.9103,1342.5347,1319.059,4.921828769,,0,0,0,0,0,0,0,0,1097,5,0,0,0,0,0,903,2.1
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1241.2025,1201.6788,1383.3008,1352.1313,1636.1778,1609.9093,1973.994,1948.7325,1221.1027,1188.0267,1375.965,1343.7924,1626.1772,1595.1447,1926.0102,1889.4386,1908.2578,1877.371,1363.045,1314.2877,1550.8825,1518.2334,1486.7858,1457.8172,4.069735147,,0,0,0,0,0,0,0,0,1161,78,0,0,0,0,0,904,2
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1188.4867,1141.9157,1316.2,1281.632,1570.4765,1543.1921,1872.8166,1857.3458,1158.3113,1120.6517,1319.6639,1282.5979,1554.4495,1522.2248,1846.4568,1811.6902,1828.7267,1789.5126,1300.9367,1243.8152,1486.266,1451.4689,1421.0923,1390.2545,3.961472391,,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,906,2.4
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,848.0287,783.9495,971.2091,910.3517,1168.2043,1109.644,1358.6415,1298.9002,845.0579,789.9391,976.9385,917.1235,1148.2622,1084.0012,1311.4723,1228.9448,1290.7294,1198.7744,927.3981,851.0993,1076.6114,1018.0759,1044.9659,986.3391,4.376593346,,6,22,28,0,0,0,0,0,1091,25,0,0,0,0,0,907,3.5
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,658.0373,606.2325,733.2355,690.5369,829.5733,787.7194,840.5386,802.0958,657.6602,614.9285,736.69,693.5159,832.2345,781.2219,813.7867,764.2025,869.9595,806.8775,708.0303,645.3186,781.3332,733.1777,748.8387,708.437,4.656546484,,118,6,124,0,0,0,0,0,1056,0,0,0,0,0,0,905,5.5
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.8802,468.3915,569.3726,522.298,618.0882,568.3326,570.4204,517.1964,527.6572,482.4353,571.5723,524.1732,616.2429,558.7225,554.8028,498.358,614.5999,545.9729,555.8851,494.7674,590.4835,535.0211,563.4461,516.9407,3.070011797,,572,4156,4728,0,0,3,0,0,1064.333333,15.33333333,4,4,0,0,0,907,5.6
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.9769,470.2271,565.8301,518.8603,624.9174,572.7456,583.3122,529.7508,526.3054,480.6217,576.1529,526.4692,622.1039,562.8254,564.5675,507.0203,608.9049,540.1805,574.0449,509.3638,590.6922,532.402,563.6548,516.3879,1.544387255,,884,5089,5973,0,0,40,0,212,1138.666667,101.6666667,44,40,0,0,0,912,5
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,442.0187,391.274,480.0292,436.2013,529.0693,480.4756,487.0428,438.3842,446.5002,403.4586,485.6818,439.1838,526.3108,471.1141,473.8296,420.9696,514.6371,451.0402,484.1265,423.9233,494.2525,438.355,476.6354,432.5159,0.99270013,,1611,8785,10396,0,0,48,0,190,1106,72,92,48,4.998103,8.782327087,5.223584,911,4.1
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.8298,380.4221,524.6126,424.3541,565.7248,458.9665,499.6421,407.0073,494.2249,397.2806,535.7623,431.7653,554.0733,442.2713,482.3097,385.9872,533.7136,419.0915,505.9846,392.513,525.1993,414.6557,519.5293,421.5877,0.566658828,,1464,19825,21289,0,0,55,0,218,1113.333333,86.33333333,153,61,4.7763204,52.0613623,4.6414383,908,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,592.689,504.6834,641.2357,559.6621,693.9769,604.4475,627.7955,542.1186,603.0353,524.2382,650.6677,565.4603,684.7239,588.4304,606.1254,515.8641,664.7557,559.9823,623.3608,524.4463,652.0798,557.0765,636.4909,554.7838,0.489620316,,1482,27324,28806,0,0,66,0,219,1109.333333,92.33333333,209,56,5.5624212,52.09160829,6.5079724,907,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,717.7124,598.489,779.9936,666.2962,845.5838,722.0428,766.4707,648.2429,733.3122,623.7287,790.3605,672.7268,833.5555,703.4754,737.8992,614.072,804.8588,666.5111,758.0295,625.062,783.4271,657.8701,774.7791,661.0596,0.283414362,,1297,19568,20865,0,0,76,0,184,1120,109,288,79,4.3928276,48.81481001,4.4305022,911,2.5
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1024.9195,869.0395,1124.3563,981.3334,1238.8589,1087.0749,1163.7909,1018.6486,1042.3656,902.676,1144.9106,995.7364,1218.3185,1056.3104,1119.1131,959.2828,1186.8676,1013.0455,1090.7668,917.2778,1126.8098,972.0684,1129.8597,986.8324,0.284349603,,2133,31152,33285,0,0,100,0,205,1129.333333,121.3333333,390,102,4.2606986,46.6442302,5.1659602,906,2.2
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1048.633,885.4424,1161.5266,1012.3337,1303.5198,1147.2087,1259.2278,1109.9368,1057.4931,913.1106,1180.9476,1025.6519,1291.5546,1122.8984,1212.3244,1043.0228,1260.0423,1082.9611,1112.3513,933.4919,1188.2099,1028.4384,1182.1737,1032.5596,0.211694358,,1956,26044,28000,0,0,97,0,159,1114.666667,106.6666667,485,95,2.7529914,34.8348891,3.7955031,909,2.1
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1197.6096,1022.2934,1337.1754,1182.4426,1511.3011,1350.2518,1524.3133,1364.1515,1204.24,1051.4605,1352.4954,1192.0258,1503.9856,1327.851,1467.3988,1279.9564,1491.9675,1301.7463,1260.2733,1065.0859,1377.8656,1211.529,1377.6555,1221.516,0.313911443,,2415,26767,29182,0,0,61,7951,202,1123.666667,122.6666667,549,64,3.3710065,0,3.9678084,910,2
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1130.7578,962.3406,1269.7475,1116.5623,1430.3945,1272.0189,1449.3901,1287.032,1136.6544,989.6309,1274.9618,1119.4095,1439.1593,1265.3905,1392.2463,1200.889,1420.4137,1231.9648,1184.8792,1000.2616,1308.2982,1149.9604,1307.3786,1152.2929,0.197739285,,3421,26104,29525,0,0,72,1404,237,1070.666667,67.33333333,618,69,3.6217044,0,4.0424794,916,2
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1201.0307,1009.4333,1348.1866,1172.8397,1505.6777,1325.1968,1558.688,1371.8689,1208.8904,1039.7082,1350.377,1172.8587,1514.2295,1315.7878,1495.8029,1279.9215,1507.5767,1292.4982,1270.5467,1061.1802,1381.8322,1199.7482,1384.5897,1206.8444,0.392034984,,2684,30759,33109,0,0,71,2040,167,1136,147,689,71,4.3448438,0,5.209898,915,2
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1212.4882,1023.1675,1356.76,1182.2125,1545.3103,1362.8266,1639.6378,1448.637,1212.7884,1046.9049,1368.2395,1190.398,1549.5503,1351.2564,1568.1483,1344.2105,1556.6559,1343.48,1285.6966,1074.0726,1426.1007,1244.7147,1411.7948,1234.5045,0.507409689,,4558,43050,47562,0,0,84,2113,248,1107,120,773,84,3.9765274,0,4.628908,914,2.3
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1299.7079,1079.7875,1474.2433,1271.0512,1681.5808,1472.0642,1829.5849,1622.3996,1305.4394,1110.2219,1480.1232,1276.2587,1689.5877,1463.9786,1741.1718,1486.5629,1721.9919,1482.3677,1401.8469,1153.0601,1545.0549,1343.3498,1534.8427,1330.996,0.403862157,,4948,41323,46228,0,0,65,2466,202,1057.666667,74.66666667,838,65,4.5284553,0,5.8465028,916,3.1
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1168.3164,976.5869,1329.3399,1157.4107,1517.9738,1346.3203,1667.0257,1486.267,1167.3113,1001.0387,1334.3025,1160.6116,1524.6378,1333.3439,1597.742,1376.1252,1571.6775,1360.4661,1236.9878,1018.9746,1409.9911,1236.55,1391.7219,1219.8111,0.426416479,,5534,38969,44926,0,0,81,2892,254,1118.666667,138.6666667,919,81,4.7559159,0,5.4280285,919,4.4
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1128.7425,920.3437,1270.8932,1077.3069,1426.47,1231.6089,1533.258,1328.2815,1131.0046,944.6115,1270.0945,1078.7754,1447.875,1235.135,1461.793,1217.6369,1463.0658,1239.1683,1202.1874,965.8561,1336.3379,1145.6087,1313.8442,1120.7066,0.313510458,,7779,50283,57559,0,0,88,3216,209,1161,182,1007,88,7.654207,0,7.3015691,919,5.9
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1081.1637,894.8028,1216.739,1046.2509,1374.4516,1208.5728,1494.332,1325.6805,1081.3546,917.8039,1222.4955,1052.9082,1394.1553,1209.7398,1415.1812,1205.1375,1431.119,1233.1785,1134.9509,923.3338,1295.0926,1126.407,1268.2883,1101.2821,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1214.333333,234.3333333,1114,107,7.4213878,0,8.0011882,917,6.6
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1103.8328,904.0836,1249.1684,1064.4478,1426.858,1240.999,1571.989,1374.6051,1102.9565,927.8427,1256.6882,1071.7843,1434.8923,1231.2272,1501.7246,1259.9477,1482.646,1260.3289,1172.8967,944.6942,1328.4627,1138.8413,1308.4569,1124.2271,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1229,249,1286,172,8.369968,0,8.950424,915,6.6
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,951,1222.3591,1020.0726,1097.1845,904.3974,1250.7328,1072.3141,1425.6987,1244.7273,1582.8598,1388.4824,1096.4492,928.2421,1253.5868,1074.9952,1438.79,1238.3365,1509.4317,1273.7061,1491.9239,1268.336,1161.014,941.9933,1322.1338,1138.1646,1310.7889,1131.8801,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1248.666667,269.6666667,1456,170,8.4904637,0,8.2963431,918,5.9
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1121.9683,929.6007,1270.4305,1088.5828,1447.8332,1263.1061,1583.4602,1389.5541,1124.7828,955.422,1267.6717,1087.2466,1454.0048,1250.6578,1528.3863,1293.4109,1519.1277,1292.3274,1200.5196,977.3934,1341.8498,1157.2075,1325.3218,1145.5238,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1275,303,1603,147,7.4492763,0,7.5131738,920,5.3
8/8/20,202032,AL,1,-591,1317,2937,450,-9961,1150,1180.84,741,1261.723,1043.9747,1133.9224,922.2274,1275.1455,1079.3334,1461.7542,1260.9332,1686.2345,1480.7945,1119.3977,934.724,1274.1816,1076.4285,1479.4686,1260.8041,1630.3515,1375.5989,1618.542,1373.254,1228.702,985.5882,1371.379,1167.9604,1345.5449,1149.1277,0.630383271,,9038,43093,51140,0,0,132,2522,1016,1286,316,1755,152,7.265502,0,7.5546038,923,4.7
8/15/20,202033,AL,1,-1582,265,1987,-38,-9890,1205,1174.46,707,1242.5301,1036.1241,1126.3535,916.5429,1261.2421,1070.9737,1447.7049,1249.858,1658.4429,1460.3534,1108.2925,925.8198,1255.7834,1062.2072,1463.0054,1247.7682,1623.0734,1377.8786,1605.1733,1366.0405,1230.4321,985.4882,1345.3044,1145.9401,1328.7773,1137.725,,,9193,78322,86852,0,0,161,3600,1070,1224.666667,255.6666667,1896,141,7.719121,0,8.818383,924,3.9
8/22/20,202034,AL,1,-1224,-124,503,-113,-4684,1088,1146.13,751,1155.9501,959.7924,1051.8372,853.2719,1174.7624,990.6018,1346.7941,1154.0375,1544.3246,1345.2801,1035.0428,861.1364,1167.7637,981.4348,1352.6946,1142.3913,1525.2249,1286.6723,1506.1127,1276.8777,1144.6023,911.5751,1246.559,1053.4372,1238.5976,1053.5958,,,6952,72313,78522,0,0,115,3161,895,1227,253,2011,115,7.5185711,0,7.6231469,924,3.4
8/29/20,202035,AL,1,-1430,-499,140,-342,-3921,1201,1052.28,839,1016.5045,836.852,925.3282,743.4797,1033.3087,866.423,1185.4193,1008.2297,1315.8475,1137.2387,921.7197,760.519,1029.1193,859.6117,1179.4007,987.5355,1297.7509,1086.3259,1284.2192,1075.8719,1012.0287,795.1477,1092.3004,910.5534,1081.7535,914.9615,,,9357,50179,56236,0,0,141,3344,765,1152.333333,185.3333333,2152,141,7.3335047,0,7.9631766,926,3
9/5/20,202036,AL,1,-897,-91,226,-202,-3984,836,1124.75,865,1104.5066,929.8616,1016.7891,829.7618,1138.6937,964.3567,1282.8302,1108.2411,1427.527,1249.1197,1009.5905,843.758,1127.3142,953.5395,1290.3308,1098.7783,1407.3275,1193.1381,1396.7889,1187.701,1115.0939,896.0933,1196.7049,1016.67,1179.8703,1008.9674,,,7914,22166,26227,0,0,123,3126,647,1161.333333,192.3333333,2275,123,11.1906937,0,12.2607768,926,2.8
9/12/20,202037,AL,1,-1365,-391,1439,-387,-6727,746,1135.05,777,1094.1136,911.9116,997.1363,802.8225,1128.4885,942.5103,1288.0219,1096.9925,1444.2851,1245.4795,993.047,818.0141,1118.1781,934.3368,1294.3302,1085.8153,1411.1968,1178.4115,1390.622,1166.3509,1088.7312,863.2538,1192.7907,998.0661,1178.2629,993.4149,0,,5843,32553,37049,0,0,75,3069,613,1185.666667,209.6666667,2350,75,5.0029174,0,5.5919873,929,2.7
9/19/20,202038,AL,1,-2776,-944,1969,-1242,-9997,820,1051.49,743,1024.7841,843.4956,934.5583,739.2763,1055.9865,868.5035,1207.7801,1010.3265,1358.6128,1153.5876,930.4719,754.6418,1056.4724,867.441,1201.1379,987.8067,1328.8454,1094.4802,1309.1168,1076.9308,1024.7474,791.9542,1111.4007,910.0463,1104.4472,918.1462,0,,6518,39725,44876,0,0,87,7009,700,1141.666667,162.6666667,2437,87,6.6097152,0,7.1207423,929,2.6
9/26/20,202039,AL,1,-2300,-1086,1184,-797,-7952,1022,1046.34,787,1047.6316,828.7887,953.4462,727.2273,1064.892,849.5232,1228.2523,993.4244,1375.6056,1139.1497,950.3205,745.0572,1057.0741,840.4591,1221.3495,970.7334,1357.9382,1087.4061,1339.7724,1069.3537,1044.0781,778.0433,1134.7337,900.1764,1118.8721,901.3239,0,,7427,51600,56510,0,0,79,3351,625,1143.666667,167.6666667,2501,64,5.4847012,0,5.5308292,931,2.6
10/3/20,202040,AL,1,-1273,-352,1774,-679,-7685,671,1057.96,756,1149.6866,902.7386,1050.3252,794.5837,1168.146,927.9514,1336.0998,1081.5284,1482.2869,1215.7903,1045.2514,812.7756,1171.2451,928.8668,1322.0904,1050.1727,1459.6284,1158.1398,1454.7951,1152.7132,1149.4027,848.8571,1237.7962,976.7339,1220.8577,979.4334,0,,6789,46271,51113,0,0,57,3365,568,1057.333333,75.33333333,2558,57,7.9180905,0,7.7297374,929,2.7
10/10/20,202041,AL,1,-2107,-663,1120,-751,-8268,871,1017.27,793,1011.0442,818.4345,923.2073,712.9388,1039.219,839.4912,1190.2617,980.9655,1329.108,1091.7214,923.9463,732.5206,1041.0515,840.7966,1185.8191,960.182,1286.5583,1023.2898,1276.4969,1025.6893,999.5705,753.1323,1109.6991,891.3114,1088.5868,886.6978,,,6146,43100,48275,0,0,106,3292,759,1149,166,2664,106,7.4216167,0,8.9945849,928,3.1
10/17/20,202042,AL,1,-2148,-629,1705,-521,-8376,1029,1051.55,862,1025.7262,838.094,943.7683,724.8604,1057.6519,851.2951,1213.8566,999.8643,1355.3753,1133.4889,939.239,739.986,1056.9097,850.762,1208.5031,979.8966,1327.1558,1069.4806,1303.8103,1057.07,1024.3663,771.605,1126.2782,907.2855,1110.1244,903.2715,,,7136,38680,44475,0,0,124,2998,676,1138.333333,161.3333333,2788,124,6.2458108,0,6.5281573,927,3.2
10/24/20,202043,AL,1,-2570,-975,1545,-829,-7599,946,1023.68,1004,1053.762,863.1589,970.9659,741.1568,1086.2862,873.9938,1249.1648,1028.5885,1381.5157,1152.4859,966.3431,758.0697,1086.5718,873.165,1237.003,1001.1982,1362.8331,1096.0275,1343.0596,1084.6279,1050.5218,786.0155,1148.4989,919.7827,1140.917,927.0458,,,11614,40823,47073,0,0,78,201,740,1096.666667,113.6666667,2866,78,7.1542856,0,7.156764,927,3.5
10/31/20,202044,AL,1,-2080,-319,1109,-1312,-8610,608,987.95,1117,1209.301,992.4744,1122.1631,850.8186,1245.8469,997.3109,1431.4374,1173.6411,1580.7321,1317.5702,1114.2827,867.8618,1249.668,998.2977,1423.0229,1146.5879,1551.8156,1249.0503,1539.7893,1238.7398,1221.6604,908.995,1315.8939,1044.3195,1307.6823,1057.8872,,,9009,43036,50385,0,0,101,6566,855,1099.333333,96.33333333,2967,101,8.0100164,0,7.2657282,926,3.6
11/7/20,202045,AL,1,-1224,-346,1313,-1345,-7161,832,935.84,1092,1032.2544,821.4948,963.0975,699.9165,1068.3047,819.8029,1226.9423,964.7078,1330.6264,1061.5093,967.6384,723.1253,1073.6447,824.4452,1210.8898,933.6136,1297.5264,996.5465,1287.1673,988.3206,1037.683,740.6757,1119.4988,850.7229,1120.7132,868.9691,,,10197,42637,50115,0,0,115,3466,844,1177,168,3082,115,13.6230296,0,12.0843914,929,3.9
11/14/20,202046,AL,1,-2247,-924,862,-1476,-7980,1213,905.49,1300,1105.2903,909.3938,1031.445,751.4411,1153.35,886.0388,1326.753,1044.4534,1464.9118,1165.8413,1034.6928,773.7571,1153.4402,886.9085,1313.4806,1015.3197,1427.3085,1096.1738,1396.109,1073.8311,1117.3171,798.7808,1199.4583,916.0822,1212.1935,940.5948,,,13361,48488,57477,0,0,164,3567,981,1154.666667,132.6666667,3246,164,11.264175,0,10.8507854,928,4.5
11/21/20,202047,AL,1,-2398,-435,521,-1151,-7094,1136,916.72,1378,1143.3604,959.0383,1074.2257,769.5792,1203.9075,910.3206,1378.0201,1068.5822,1520.0522,1195.4903,1075.0425,791.5896,1206.5581,912.5529,1364.1303,1038.617,1484.4221,1124.037,1474.289,1120.5269,1171.0525,824.203,1268.1655,956.4119,1258.5091,961.3761,,,14865,53831,65031,0,0,211,2664,1174,1118.333333,72.33333333,3457,211,9.3774843,0,9.8586969,928,5.1
11/28/20,202048,AL,1,-4887,-74,130,-1700,-16516,2414,865.36,1514,1222.7431,1017.6441,1147.2427,788.5991,1309.3087,958.3728,1482.1065,1109.7965,1594.1553,1200.409,1169.4467,829.5779,1305.503,956.0268,1469.6791,1081.215,1533.5863,1103.9869,1527.9773,1118.5812,1237.8515,834.2926,1351.9281,1000.6765,1355.4398,997.8992,,,14285,44701,55716,0,0,115,71244,1221,1059,44,3572,115,11.9597514,0,13.7721884,930,5.7
12/5/20,202049,AL,1,-2231,-567,-1477,-1278,-7474,1462,855.69,1925,1139.1867,953.2536,1083.7461,726.568,1214.1944,868.5346,1385.5511,1010.4191,1475.0234,1072.443,1091.9441,755.7113,1222.365,872.7532,1366.2355,976.1406,1432.5067,1004.9532,1423.5673,996.5615,1175.4104,771.6296,1261.1664,890.4941,1260.263,905.456,,,22596,45565,63259,0,0,305,6441,1661,891.6666667,0,3877,305,10.7738956,0,11.2366615,930,5.8
12/12/20,202050,AL,1,-2366,-484,-691,-2115,-6983,1377,859.21,2216,772.8721,657.5078,732.5436,487.4089,823.7677,581.4658,948.7583,681.4731,1041.5,741.9049,735.6002,504.8054,832.2757,587.2267,931.3964,655.4986,1009.9881,694.7396,984.1377,676.2524,797.136,519.9869,855.632,596.5809,862.9108,611.1856,,,25252,43203,59278,0,0,225,6418,1815,,,4102,225,11.2070282,0,12.9378701,922,5.8
12/19/20,202051,AL,1,-862,-40,-682,-878,-3245,647,884.49,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27063,56367,78989,0,0,287,8820,2078,,,4389,287,8.9597026,0,8.0639051,,
1/4/20,202001,AK,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,201,2.2
1/11/20,202002,AK,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,105,17,0,0,0,0,0,203,1.6
1/18/20,202003,AK,2,,,,,,,668.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,99,8,0,0,0,0,0,200,1.5
1/25/20,202004,AK,2,,,,,,,743.88,,800.766,761.9491,1045.5834,965.7863,774.4308,728.2982,732.1464,703.8541,894.5781,865.2614,746.3505,711.8944,744.7363,708.9717,833.4095,805.23,990.357,953.7312,951.6604,913.4549,,,907.7866,875.5486,808.5993,775.0221,,,0,0,0,0,0,0,0,0,97,8,0,0,0,0,0,200,1.5
2/1/20,202005,AK,2,,,,,,,732.24,,864.3075,822.4544,1013.3112,937.2854,832.9074,786.2713,816.2218,785.0247,951.0675,912.2028,798.4189,765.6792,810.1171,771.314,875.0115,843.9471,1092.0254,1036.3496,969.6152,927.2103,,,1004.7782,968.8331,873.5051,834.1826,,,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,201,1.7
2/8/20,202006,AK,2,,,,,,,761.72,,866.3492,838.563,1007.1837,971.3088,870.0787,835.2728,775.9438,755.0149,963.182,936.5214,805.4477,781.3996,788.2262,763.0921,869.1871,846.5775,1132.8848,1096.808,969.6003,937.9512,,,995.327,972.0135,872.5195,845.8574,,,0,0,0,0,0,0,0,0,92,6,0,0,0,0,0,201,1.7
2/15/20,202007,AK,2,51,5,25,9,-3,-1,799.97,,967.4679,937.8952,1081.5413,1053.4285,982.8873,944.3888,898.706,875.6681,1071.6191,1040.339,912.8639,882.9994,912.1628,881.7184,983.7731,958.9566,1208.0218,1175.5764,1096.1077,1059.4356,,,1100.5683,1070.6688,984.7842,956.8038,,,0,0,0,0,0,0,0,0,89,4,0,0,0,0,0,205,1.6
2/22/20,202008,AK,2,77,-54,78,94,-290,51,801.04,,978.856,962.4033,1179.8624,1145.3425,1009.1169,969.7771,899.9018,888.2964,1070.2893,1056.4046,872.7771,846.687,911.838,889.5338,1018.6144,1003.5801,1209.7284,1204.4185,1102.8441,1070.9835,,,1112.9232,1099.2868,991.7496,974.8408,,,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,203,1.7
2/29/20,202009,AK,2,390,98,144,88,206,-32,828.59,,1067.7745,1057.2725,1329.6164,1303.4581,1121.1391,1085.2704,1004.5512,996.8807,1127.641,1114.7813,1031.4414,1021.2329,998.3102,977.9853,1109.717,1092.685,1250.8417,1249.5826,1163.371,1131.5598,,,1239.407,1231.1157,1074.9393,1061.5969,,,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,203,1.9
3/7/20,202010,AK,2,627,259,58,173,160,-14,823.17,,1089.4135,1070.1039,1358.7125,1340.0603,1086.5168,1045.4543,1024.7764,1006.7764,1166.6183,1149.578,1022.6957,997.7204,1016.1766,986.3537,1133.328,1114.2095,1307.3212,1298.2514,1211.5339,1169.7273,,,1262.4075,1251.085,1096.9663,1076.7786,,,0,4,4,0,0,0,0,0,79,0,0,0,0,0,0,204,3.3
3/14/20,202011,AK,2,513,469,239,67,-307,57,820.56,,596.8583,549.6668,848.7022,804.7874,596.1627,540.3358,546.127,507.1589,649.4398,598.5666,556.7935,515.6243,552.2788,503.7799,621.8602,577.5082,748.4891,694.1311,654.8349,596.3496,,,684.4436,642.366,609.8543,563.015,,,0,132,132,0,0,0,0,1,92,7,0,0,0,0,0,203,5
