date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
7/25/20,202030,KS,20,-1043,-55,3459,1025,-8645,858,1120.11,336.3142,268.9982,311.0468,176.7997,302.0553,187.5912,367.7735,236.5735,488.0134,332.3168,285.6782,163.2153,299.5471,187.6414,369.733,235.5274,477.5754,316.2215,446.2065,282.7408,392.3282,228.3128,353.8714,211.5824,370.1656,236.1551,0.40099214,,,,,,,,,,,,,,,,,,,,,3144,25470,28614,160,700,27,7269,143,,,329,21,0,0,0,252,1.8
8/1/20,202031,KS,20,-297,-27,929,240,-2000,196,935.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23261933,,,,,,,,,,,,,,,,,,,,,2703,11931,14540,182,576,32,7947,155,,,358,29,0,0,0,,
1/4/20,202001,KY,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041,89039,57,5499,3357,8528,441,790,1957,6004,2249,2196,1060,514,1321,318,696,17,390,,0,0,0,0,0,0,0,0,1091,68,0,0,0,0,0,886,2.6
1/11/20,202002,KY,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5528,105706,47,6911,5110,11335,401,946,2313,7191,2995,2504,1409,576,1694,409,567,22,639,,0,0,0,0,0,0,0,0,1054.666667,26.66666667,0,0,0,0,0,887,2
1/18/20,202003,KY,21,0,0,0,0,0,0,654.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232,105047,43,6904,5061,11303,407,960,2269,6885,3138,2661,1588,470,1719,444,649,18,631,,0,0,0,0,0,0,0,0,1040,18,0,0,0,0,0,888,2
1/25/20,202004,KY,21,0,0,0,0,0,0,734.01,865.8297,823.4367,715.4998,686.5953,815.1044,784.5529,1018.8606,982.5413,1463.8089,1412.3003,646.1488,619.4734,809.3823,781.512,1096.1217,1055.7726,1492.2082,1439.1313,1275.863,1225.4421,881.8724,840.0692,1004.7874,967.9408,908.4213,876.1099,0,5092,102530,45,6548,4917,10570,362,965,2186,6378,2960,2457,1485,471,1546,424,731,17,541,,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,891,2.2
2/1/20,202005,KY,21,0,0,0,0,0,0,726,1028.3027,985.4834,862.56,836.648,961.007,933.4888,1220.8761,1186.7661,1701.7657,1648.468,768.2167,744.6971,962.0407,937.0226,1308.4712,1269.6834,1771.452,1719.4281,1511.2244,1464.5629,1053.8414,1018.2971,1181.6614,1148.6232,1080.2279,1050.6303,0,5042,110772,56,6713,4925,11112,401,874,2369,6878,3070,2761,1875,578,1579,422,1069,20,562,,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,894,2.5
2/8/20,202006,KY,21,0,0,0,0,0,0,727.35,1025.8618,1003.9699,858.741,844.9129,970.5911,956.149,1209.9077,1191.2865,1711.6191,1687.5611,765.7307,753.6752,969.0895,956.4552,1296.3571,1275.3636,1785.1729,1758.7631,1524.0703,1501.1644,1066.8765,1050.6139,1205.1736,1191.1812,1078.3519,1063.5115,0,5338,111714,56,6834,4862,11155,454,933,2378,7081,3067,2733,1880,675,1663,428,1177,14,563,,0,0,0,0,0,0,0,0,958.6666667,0,0,0,0,0,0,894,2.5
2/15/20,202007,KY,21,885,350,223,149,35,-12,808.23,1124.8813,1090.9792,942.3865,918.7993,1079.2702,1053.9058,1345.7609,1314.0609,1921.1595,1872.5732,857.0119,837.9926,1073.6061,1049.9697,1440.954,1404.2396,1965.6457,1910.2704,1688.194,1643.2247,1143.256,1105.7366,1310.4291,1275.9864,1200.6362,1174.6618,0,5408,107822,57,6855,4847,11155,437,1050,2262,7138,3048,2575,1777,583,1658,432,877,25,588,,0,0,0,0,0,0,0,0,955.6666667,0,0,0,0,0,0,896,2.2
2/22/20,202008,KY,21,1860,101,671,417,191,106,814.46,1095.9665,1060.0187,907.2422,877.4964,1034.4405,1004.3856,1310.8733,1278.9401,1891.3436,1856.6679,810.6731,786.2923,1031.2435,1005.998,1397.1676,1355.0265,1974.3572,1932.4705,1644.6271,1595.699,1124.22,1074.3442,1286.1116,1241.4922,1164.0094,1135.8378,5.819439298,5226,106522,48,6829,5020,11264,405,964,2299,6832,3013,2544,1663,556,1679,430,849,14,580,,0,0,0,0,0,0,0,0,995.3333333,0,0,0,0,0,0,896,2.1
2/29/20,202009,KY,21,6868,2611,486,427,1003,-10,830.43,1190.0562,1167.0755,1019.5188,990.8065,1151.9106,1129.277,1402.9846,1381.5718,1950.9254,1935.6215,923.468,901.1724,1136.3022,1117.1786,1514.9899,1482.9976,2019.7548,1997.6409,1759.062,1723.5728,1257.807,1207.6263,1412.4112,1370.7473,1262.8465,1242.4795,5.66429968,5157,106752,48,6837,4827,10981,442,999,2271,6848,3107,2534,1747,512,1598,475,793,11,554,,0,0,0,0,0,0,0,0,1021.333333,30.33333333,0,0,0,0,0,898,2
3/7/20,202010,KY,21,10877,6311,1701,1123,1829,-184,862.62,1200.4076,1169.5362,1028.0845,984.5424,1162.3035,1130.1774,1412.3484,1380.7015,1951.6407,1938.5444,936.4234,901.5874,1151.4263,1121.7973,1533.1402,1492.9732,1990.4116,1959.522,1752.0563,1709.1873,1267.9723,1202.4034,1402.5412,1351.2647,1273.386,1241.9013,6.087657887,5171,110236,49,7188,5136,11580,457,1069,2418,7194,3033,2614,1616,497,1618,440,842,14,578,,1,2,3,0,0,0,0,0,1005.333333,14.33333333,0,0,0,0,0,901,2.5
3/14/20,202011,KY,21,5844,9382,1363,852,117,117,788.47,811.2815,754.0475,705.4529,647.4971,795.8614,739.2289,978.3914,911.5928,1320.5732,1241.0765,643.5207,596.0741,800.7964,745.7941,1048.5364,967.4124,1332.689,1239.8823,1169.6853,1081.1505,845.9921,762.269,962.348,884.6031,872.2476,812.0911,5.459322622,5370,106398,44,6785,4754,11129,438,961,2429,7190,2916,2582,1498,544,1630,438,723,22,563,,13,130,143,0,0,1,0,0,1018,30,0,0,0,0,0,901,3.6
3/21/20,202012,KY,21,-10008,7415,565,-506,-10855,1551,565.23,624.9326,581.2474,530.3787,486.0184,640.7438,600.0526,755.4468,709.6003,868.9309,821.3322,536.651,499.447,634.7352,594.4942,793.9792,738.423,807.5272,748.316,793.0685,729.9384,689.8772,622.3305,733.0459,675.9625,653.1709,611.2254,5.61622414,4837,80860,38,5558,3472,8520,362,746,2020,6160,1974,1658,916,297,1340,324,615,14,429,,40,575,615,0,0,1,0,0,948,0,3,3,0,0,0,900,5.6
3/28/20,202013,KY,21,-17630,-3881,1551,-2953,-21420,2157,479.28,460.243,424.1968,402.909,363.6224,477.61,439.3026,548.7613,508.2653,587.5934,548.3667,408.4899,373.4086,479.5726,442.5306,566.334,518.0731,544.4229,499.6869,559.7386,507.2601,517.5469,457.4909,544.3508,491.7626,476.93,439.6439,2.651103976,4087,63637,37,4624,2508,6819,309,586,1651,5084,1478,1298,737,224,1043,250,688,13,289,,248,4107,4355,0,0,6,0,0,934.6666667,0,9,6,0,0,0,901,5.7
4/4/20,202014,KY,21,-16247,-1733,1331,-3675,-25186,2278,473.66,455.2344,409.6435,400.7884,353.2645,467.8597,423.43,536.1998,487.4524,579.7171,534.2547,404.6644,362.2207,469.8429,426.2771,556.2425,498.7219,536.9057,485.5366,555.9843,493.4716,514.2622,440.4221,533.521,470.8749,469.2917,425.0934,1.464318178,3871,59605,20,4539,2341,6517,329,494,1498,4337,1386,1172,597,204,930,218,773,6,248,,529,9920,10449,0,0,29,0,0,1029.666667,65.66666667,40,31,0,0,0,905,5
4/11/20,202015,KY,21,-9142,-535,1366,-4441,-27922,2318,491.24,437.7889,387.1849,381.0849,326.5875,451.5318,400.0832,520.0253,465.5649,570.1132,519.4676,388.4079,338.9226,451.3082,400.4464,540.3752,476.5285,523.5146,467.2611,536.6028,467.6726,487.3145,405.249,505.3218,435.9283,454.5907,403.5886,1.217790875,3791,58176,32,4441,2575,6571,340,488,1468,4232,1319,1007,571,140,981,200,805,4,272,,862,7854,8716,0,210,53,928,459,1007.333333,46.33333333,90,50,4.7893596,8.932760723,4.4785282,904,4.1
4/18/20,202016,KY,21,-7954,-1867,-94,-4490,-26094,2416,507.61,350.685,267.1698,331.7627,245.3439,373.9365,285.0649,411.4739,315.765,427.6838,339.6604,333.429,250.0752,379.9541,289.6596,423.9225,321.7581,393.9188,307.758,415.9154,312.9079,383.9404,272.2632,402.0434,296.6977,373.2268,285.9395,0.623563162,3847,59389,37,4647,2725,7152,308,490,1456,4188,1509,1077,611,170,999,209,1119,9,273,,829,5479,6308,0,1326,47,5150,549,943.3333333,8.333333333,144,54,7.6937768,54.98237901,6.5946289,903,3.3
4/25/20,202017,KY,21,-6669,-1154,1008,-3629,-24980,2304,574.41,492.8911,413.7554,445.8569,351.2001,511.4423,421.1851,573.6131,478.8753,617.8597,530.9593,451.8798,363.153,516.2635,424.7561,593.8214,489.8771,564.0268,472.2101,584.3531,475.0827,539.0866,414.51,560.7811,449.5927,514.0729,423.861,0.532057004,4068,62101,35,4919,3066,7686,355,603,1480,4487,1663,1150,642,182,1036,230,1324,14,290,,1257,13109,14366,0,1110,63,8775,135,949.3333333,21.33333333,205,61,3.7605847,54.74273978,4.1980936,901,2.8
5/2/20,202018,KY,21,-4884,148,1156,-2679,-23560,2005,628.45,567.4312,470.1769,516.8263,392.3765,584.2453,466.1628,654.1474,531.6684,693.5889,579.897,522.2157,405.4246,592.5905,472.6952,674.4432,539.7159,636.1867,518.139,664.6382,525.083,626.2962,465.4557,644.0264,500.5192,587.3575,469.2981,0.433295488,4199,66990,31,5423,3397,8273,349,636,1496,4762,1854,1261,743,201,1027,286,2139,16,363,,1100,11587,12687,0,1197,48,11245,268,975.6666667,49.66666667,248,43,3.253302,48.82440403,3.5531237,905,2.4
5/9/20,202019,KY,21,-4314,807,1396,-2387,-22329,2082,686.4,698.4152,585.9541,632.0956,474.564,723.0077,574.3649,807.5222,655.8347,869.0442,729.072,645.5276,496.5343,732.1657,580.8468,832.3353,666.3048,788.6597,642.1354,812.2808,643.4101,756.3716,558.5986,788.328,610.8236,728.1554,579.0089,0.089441935,4291,70090,37,5505,3691,8610,341,741,1454,4908,1929,1300,733,174,1128,323,2048,15,397,,1409,27389,28798,0,1310,50,14162,285,971.6666667,62.66666667,304,56,2.4658517,44.767449,2.9285583,901,2.1
5/16/20,202020,KY,21,-4446,1164,1674,-1820,-20631,1951,555.48,706.0852,595.4399,645.038,474.7109,731.2441,573.3129,811.3036,651.6945,868.6597,723.807,653.5259,493.4329,739.614,578.2367,837.3624,662.8346,799.1388,647.1195,822.9764,647.2176,754.922,548.6043,795.5975,608.5649,736.6497,577.7272,0.110568378,4377,74755,41,5877,3937,9265,357,837,1563,5304,2199,1352,768,167,1231,350,2518,17,439,,1156,40131,41287,0,1540,34,17597,200,971.6666667,75.66666667,334,30,2.8068199,31.30426328,2.7058495,903,2
5/23/20,202021,KY,21,-4004,1921,1737,-1048,-19373,1766,865.6,851.5824,720.484,783.3559,564.526,887.5813,683.1733,992.4498,785.5211,1075.2599,884.8106,789.0865,584.1911,898.0469,689.6765,1018.7436,793.8001,1005.1182,801.5527,1011.1036,782.1307,916.1359,653.2982,954.6552,719.8086,899.7,693.3021,0.291250835,4560,78249,41,6259,4603,10053,346,884,1609,5499,2386,1427,804,183,1292,361,2504,12,540,,982,42743,43725,0,1262,59,20184,180,958,68,391,57,3.1765767,0,3.49816,905,1.9
5/30/20,202022,KY,21,-1753,2362,2618,-1023,-21175,1488,921.65,934.8822,784.6213,851.1462,599.4125,962.1408,723.23,1096.3017,848.0666,1229.8499,992.3835,851.102,615.4561,971.5363,729.2618,1134.5341,863.6979,1160.5685,906.9963,1139.6742,863.7012,1002.9107,699.5298,1055.9049,780.8632,990.7553,746.1109,0.268448761,4464,71605,42,5703,4025,8942,357,764,1383,5050,2147,1354,711,175,1157,349,2161,12,465,,1038,50805,51418,0,596,27,21966,190,963.3333333,70.33333333,431,40,2.6011258,0,2.9753928,909,1.8
6/6/20,202023,KY,21,-206,3335,2629,-449,-15734,1312,970.73,1030.2083,843.7433,934.6428,631.2399,1064.4508,769.7811,1207.3264,899.7726,1412.1892,1096.2519,927.7994,643.7044,1071.4796,772.5554,1262.0228,925.715,1335.1224,1006.2624,1291.0044,943.1605,1094.6394,738.2144,1164.8929,829.9325,1101.4381,797.0304,0.088381839,4606,81682,35,6497,4850,10470,388,894,1573,5615,2422,1407,764,221,1238,411,2501,17,535,,1823,39044,40867,0,545,52,22985,95,864.6666667,1.333333333,470,39,2.0588287,0,2.1290261,907,1.8
6/13/20,202024,KY,21,-57,2991,3198,39,-15446,1188,1028.6,1058.0045,869.3836,950.6121,630.4152,1099.8589,783.0177,1251.5818,917.8818,1481.8971,1134.597,946.8301,645.1052,1103.6309,782.4917,1303.3173,942.1646,1410.3474,1047.6723,1332.713,958.7793,1126.1834,744.3492,1207.7184,851.5672,1138.077,810.1776,0.048173226,4540,81543,45,6314,4975,10314,352,992,1552,5675,2502,1416,767,181,1227,376,2458,17,535,,1158,44365,45523,0,524,29,23610,72,950.6666667,62.66666667,499,29,3.0381263,0,3.4707144,907,2.1
6/20/20,202025,KY,21,41,2961,2814,6,-15381,1038,1071.91,1104.5784,902.0388,982.2756,632.4693,1146.2467,793.4195,1314.2046,939.8787,1593.1474,1198.2639,980.9534,649.3903,1147.1771,792.0738,1378.2186,969.6068,1503.741,1095.9403,1418.1412,997.7321,1185.7683,758.4183,1275.2696,875.6868,1192.3463,827.1824,0.088413534,4528,81459,45,6088,4757,9980,376,985,1606,5482,2522,1485,809,187,1267,396,3194,15,563,,1185,21391,22576,0,455,25,24252,89,927,41.66666667,524,25,1.8904956,0,2.3008887,909,2.9
6/27/20,202026,KY,21,-447,2222,2461,499,-16180,1085,1090.62,1034.0443,843.1518,932.5345,586.8953,1069.0944,723.0851,1234.53,864.9617,1484.7499,1088.5211,928.7873,601.0926,1071.6654,725.3899,1294.3604,888.9701,1404.3981,996.7899,1325.8501,913.2994,1107.4042,691.03,1198.693,806.878,1119.6673,759.2716,0.035486362,4305,80408,50,5696,4472,9207,344,876,1498,5419,2436,1519,823,175,1137,391,3535,9,534,,1229,32364,33593,0,505,29,25540,67,885.3333333,21.33333333,554,30,0,0,0,911,4.2
7/4/20,202027,KY,21,413,3425,2745,416,-20541,1135,1099.04,987.6451,785.844,888.7494,536.5734,1015.957,662.4193,1187.6823,807.562,1441.1848,1035.786,878.0665,545.7507,1022.8555,667.9452,1243.1096,829.0204,1375.995,953.573,1284.678,865.4292,1073.197,646.7755,1145.267,747.52,1073.0569,703.1518,0.135475189,3706,70891,31,4470,3653,7643,232,728,1296,4820,2073,1313,745,139,1014,323,4297,11,402,,1517,43376,44893,0,556,32,29931,96,881.6666667,37.33333333,585,31,0,0,0,911,5.6
7/11/20,202028,KY,21,-564,2122,2769,854,-17231,1095,1149.84,966.0921,792.0735,866.9172,526.2298,996.2755,656.7771,1151.3037,786.3391,1404.0945,1022.3699,858.1684,536.845,996.349,655.3553,1207.8236,812.2965,1344.999,943.5628,1261.7781,857.3986,1037.5248,626.8582,1129.9912,740.0502,1046.6747,691.7196,0.273826456,2300,55452,23,3031,2789,5507,133,447,975,3451,1410,908,532,110,575,208,3167,4,282,,2745,39510,42255,0,679,37,34804,94,930.3333333,108,622,37,0,0,0,908,6.2
7/18/20,202029,KY,21,-1122,1837,2857,244,-16923,1153,1132.43,970.7111,785.6293,860.0632,507.3623,997.561,639.9706,1163.4037,771.8463,1438.1635,1022.4334,853.7232,519.3527,997.5384,636.8804,1220.7738,799.9722,1372.093,938.6505,1278.81,844.5213,1060.4723,619.9268,1143.0032,725.5835,1051.4402,676.361,0.558637604,455,8581,1,260,222,468,16,23,151,406,86,61,35,11,41,8,452,1,20,,3063,49236,52299,0,628,45,40626,96,526.6666667,0,667,45,0,0,0,908,5.9
7/25/20,202030,KY,21,-1548,1316,2544,416,-16418,1178,1117.59,478.3599,392.0541,401.8452,234.9687,493.8069,313.1591,594.0564,390.0372,750.7262,527.7018,402.2809,242.2182,490.6681,310.3905,630.63,408.7842,705.8971,477.4167,641.692,418.9981,505.2569,292.8235,556.535,349.9353,525.0142,334.1934,0.28578336,,,,,,,,,,,,,,,,,,,,,4580,46802,51382,0,894,29,49540,391,,,696,29,0,0,0,908,4.3
8/1/20,202031,KY,21,-362,145,789,198,-3823,247,919.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310645633,,,,,,,,,,,,,,,,,,,,,3959,51132,55091,0,878,44,53058,516,,,740,44,0,0,0,,
1/4/20,202001,LA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914,76156,164,6643,3359,10297,378,440,1640,6020,2049,1734,1050,331,1024,250,364,37,305,,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,398,2.2
1/11/20,202002,LA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5403,92739,181,8553,5404,14231,424,654,2008,7574,2516,2091,1371,359,1281,347,365,54,530,,0,0,0,0,0,0,0,0,960,24,0,0,0,0,0,400,1.8
1/18/20,202003,LA,22,0,0,0,0,0,0,595.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5379,91127,186,8387,5193,13711,418,571,1902,7282,2590,2085,1367,340,1249,371,480,65,499,,0,0,0,0,0,0,0,0,953,1,0,0,0,0,0,395,1.7
1/25/20,202004,LA,22,0,0,0,0,0,0,640.24,1090.3323,1029.9169,933.0252,890.9759,1051.9393,1008.4755,1224.4191,1174.8585,1575.6929,1522.7988,856.0251,819.3911,1039.3277,995.924,1270.2132,1220.9381,1791.9851,1725.503,1579.3405,1516.9973,979.3374,937.7765,1411.7214,1343.9284,1167.7362,1121.8136,0,5360,92645,212,8389,5122,13736,442,538,1981,7132,2573,2057,1351,374,1216,354,560,48,518,,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,397,1.8
2/1/20,202005,LA,22,0,0,0,0,0,0,629.24,1268.2919,1215.6089,1099.588,1068.7804,1238.4856,1199.8486,1401.4213,1361.9884,1799.4398,1755.1921,1009.1939,979.9987,1220.7045,1185.5192,1459.9601,1420.8243,2033.5104,1978.0786,1841.3171,1787.6188,1146.0539,1116.2971,1656.4451,1599.326,1349.2302,1311.1366,0,5429,98957,206,8696,5525,14520,455,569,2103,7498,2686,2371,1500,434,1290,389,743,43,496,,0,0,0,0,0,0,0,0,972,11,0,0,0,0,0,405,2
2/8/20,202006,LA,22,0,0,0,0,0,0,637.43,1343.852,1316.0693,1169.139,1151.8287,1304.2663,1282.9595,1480.7629,1459.0248,1921.646,1903.3493,1083.3256,1065.5957,1287.9955,1268.1846,1534.1548,1514.4505,2157.7479,2136.9572,1924.7537,1901.3202,1210.9648,1193.5861,1757.5518,1728.2741,1432.2151,1412.4434,0,5527,102398,212,8691,5389,14259,456,581,2235,7737,2687,2544,1564,486,1313,381,947,58,485,,0,0,0,0,0,0,0,0,956.6666667,1.333333333,0,0,0,0,0,408,2.1
2/15/20,202007,LA,22,373,223,429,129,52,-21,716.15,1444.8737,1399.348,1241.6036,1196.9313,1413.4651,1375.2505,1639.6242,1605.923,2075.9453,2061.5077,1152.9947,1115.5301,1405.7135,1368.1366,1689.264,1652.4742,2332.1958,2309.9076,2145.4558,2108.2927,1300.6484,1254.7822,1923.746,1877.4448,1557.1708,1524.3268,0,5609,99292,190,8789,5468,14661,474,609,2177,7856,2680,2376,1533,452,1320,345,852,64,489,,0,0,0,0,0,0,0,0,947.6666667,4,0,0,0,0,0,418,1.9
2/22/20,202008,LA,22,801,-116,245,567,-404,160,777.21,1529.99,1481.7925,1283.5958,1223.2446,1453.1852,1413.4875,1701.9135,1671.9048,2309.459,2321.1442,1174.7115,1126.9597,1429.2255,1386.1997,1777.3753,1745.4478,2621.2449,2632.0188,2433.2179,2427.8366,1368.5265,1303.2803,2094.163,2077.7037,1626.923,1595.0505,5.791794838,5499,98133,190,8675,5418,14492,482,594,2057,7644,2532,2230,1604,497,1286,374,739,54,509,,0,0,0,0,0,0,0,0,949.6666667,25.66666667,0,0,0,0,0,420,1.9
2/29/20,202009,LA,22,5301,2394,1713,1484,-2469,114,801.39,1634.0234,1540.347,1399.8252,1312.2384,1576.8228,1501.4127,1831.874,1744.9763,2395.7669,2263.0043,1331.8359,1257.7014,1566.6539,1487.8236,1898.8798,1808.9231,2619.7903,2447.1833,2440.2758,2324.4107,1498.177,1396.2008,2233.4351,2146.3312,1735.4082,1649.9638,5.301762898,5489,88413,161,7956,4678,12865,466,544,1878,6749,2247,1954,1309,431,1199,330,643,43,428,,0,0,0,0,0,0,0,0,995.3333333,73.33333333,0,0,0,0,0,417,1.8
3/7/20,202010,LA,22,5477,3648,1374,1303,1003,-214,744.13,1496.9739,1424.5321,1327.0474,1231.2732,1466.7593,1400.4402,1636.0159,1579.5379,2112.3587,2069.1303,1226.7716,1153.2837,1443.0344,1374.7446,1719.5929,1654.1018,2359.9983,2290.2014,2173.7391,2083.4245,1381.4515,1278.9502,1962.2319,1875.8841,1592.5778,1534.1392,6.027353507,5770,101383,182,9106,5691,15148,479,664,2166,7996,2574,2195,1464,444,1412,390,686,55,547,,0,0,0,0,0,0,0,0,959,46,0,0,0,0,0,425,2
3/14/20,202011,LA,22,4455,7242,1902,1086,472,-103,717.23,1066.2047,964.843,946.0782,840.2258,1057.1038,963.2144,1202.0535,1113.8483,1466.5947,1405.1464,874.7539,785.1299,1041.26,951.2227,1243.4738,1147.4515,1663.788,1582.0741,1547.818,1447.625,975.495,862.3856,1411.0441,1317.8104,1147.6252,1062.0283,5.246506567,5712,98682,203,8818,5444,14482,439,622,2193,7892,2550,2226,1543,427,1427,382,717,54,546,,51,109,160,0,0,0,0,0,990.3333333,78.33333333,1,1,0,0,0,429,3.1
3/21/20,202012,LA,22,-5191,6460,-609,-2317,-6259,1501,473.64,665.2116,589.834,627.5428,548.8153,684.5821,618.8219,722.3558,661.2338,732.8145,672.4731,617.3385,550.7922,682.4595,618.1158,737.9432,672.2143,753.4734,672.2726,790.2236,701.6286,642.4888,560.1134,794.975,704.4634,689.1962,628.8541,4.661135974,5218,81578,200,7503,4163,11712,378,550,2085,7090,1870,1534,1185,373,1325,285,946,52,359,,529,2071,2600,0,0,16,0,0,933,19,20,19,0,0,0,430,5.2
3/28/20,202013,LA,22,-12865,-2410,-1842,-5691,-13180,2538,336.29,424.1225,355.0015,411.6493,341.0709,442.9305,381.3096,449.4648,390.034,409.3253,352.0329,413.2866,351.3346,442.3828,380.8122,454.3129,392.1762,400.3218,331.2467,456.9749,377.8377,412.4474,341.4436,481.1096,394.3474,432.0154,374.0634,3.610057384,5043,65272,139,6314,3092,9378,337,458,1547,6610,1477,1381,1081,286,1352,220,1706,50,231,,2735,19666,22401,1008,0,121,0,927,1167.666667,253.6666667,137,117,0,0,0,433,5.8
4/4/20,202014,LA,22,-12676,-2060,-2013,-6900,-14779,2620,330.55,415.3639,346.2809,405.9364,332.4685,428.2789,365.9942,440.9165,382.5555,400.5217,345.0637,403.1616,340.1725,433.9037,371.8308,442.8589,380.8819,396.2486,326.6954,447.5829,367.0558,408.363,333.7287,459.4633,371.8867,422.2693,364.9152,1.763880177,5217,64551,132,6566,3138,9806,314,374,1469,6272,1407,1306,935,289,1278,201,2487,27,230,,9181,24156,33337,3306,0,272,0,1262.5,1251.333333,351.3333333,409,272,0,0,0,428,5.2
4/11/20,202015,LA,22,-8516,-908,-1760,-7622,-16171,2600,345.68,417.899,342.9708,397.375,316.5306,433.2445,362.4578,454.8665,388.8494,430.5446,365.9799,398.6734,328.1685,441.1104,370.4413,461.0164,389.5606,411.9851,334.0387,449.8328,362.5579,405.8876,322.1947,458.342,363.3165,433.7608,368.258,0.933614796,5126,58767,120,6256,3005,9273,325,402,1264,5561,1373,1214,854,251,1151,181,2773,42,206,,7518,30899,38417,3544,0,397,0,1435.75,1379,481,806,397,6.1476034,11.65944614,6.4820284,436,4.5
4/18/20,202016,LA,22,-6947,-2270,-2449,-6810,-14552,2510,379.48,405.946,294.2899,394.5361,273.1973,435.5661,319.8472,447.614,339.4705,413.9795,317.1309,404.1929,289.8998,436.9563,322.0398,451.2632,338.5062,390.4829,285.8146,432.2135,308.9698,390.6707,269.0987,439.0646,306.5474,433.5078,326.1775,0.714431138,5279,60419,129,6435,3284,9896,357,373,1328,5085,1472,1190,830,220,1057,185,2654,41,237,,3566,37518,41084,2886,0,461,0,1043.125,1227.666667,334.6666667,1267,461,6.7656886,82.57956291,6.8790717,433,3.4
4/25/20,202017,LA,22,-5692,-1062,-1410,-6064,-13467,2418,427.94,530.3912,420.0879,514.403,380.0626,561.5866,440.4719,574.6764,462.5775,534.4581,429.2692,525.8422,403.2013,566.8947,445.8625,576.8401,458.6271,502.8347,385.0485,565.9589,428.3401,513.7999,377.991,580.3451,435.404,556.0721,443.6974,0.403319245,5286,62352,125,6895,3567,10539,382,426,1308,5191,1706,1193,818,171,1027,218,2915,48,259,,2932,1070,3654,2093,0,377,59708,1178.4375,1130.333333,245.3333333,1707,440,4.7059222,73.0044426,4.9102784,422,2.9
5/2/20,202018,LA,22,-4306,243,-574,-5041,-12579,2042,476.15,594.8802,460.926,578.4469,409.2647,625.045,471.463,637.0689,493.154,599.1488,464.4612,586.4755,430.8441,632.1843,478.2314,643.785,492.7976,563.691,416.123,622.4599,455.5021,577.3682,406.8783,649.1327,471.2694,619.5291,475.387,0.128176881,5338,67934,133,7410,4155,11531,365,445,1318,5183,1683,1220,921,237,1075,214,3535,44,318,,2628,31228,33856,1684,0,306,118745,955.78125,1076.333333,194.3333333,1993,286,3.5364141,62.04345308,3.509031,427,2.6
5/9/20,202019,LA,22,-3464,1338,-564,-4332,-11550,1985,533.94,789.49,623.0118,766.6443,537.4327,831.9201,626.6481,855.2244,662.1698,808.2476,629.1755,777.0586,566.3634,844.6528,637.4198,859.7146,659.4456,764.52,565.3823,829.1641,609.1629,765.9689,536.07,854.3715,624.438,829.7576,635.5936,0.141411573,5244,70375,149,7444,4331,11784,407,481,1320,5668,1948,1231,919,189,1128,277,3947,52,394,,2277,37022,39299,1353,0,317,139199,855.109375,1047.666667,166.6666667,2267,274,3.9678389,55.58254683,4.4973422,422,2.3
