date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
12/26/20,202052,X,US,-157,-19,-122,-274,-298,87,697.72,104764,48064.4705,41328.7939,46235.649,33254.1117,50267.8631,38001.9394,57153.1158,43940.8401,67179.5517,53142.6011,46817.2195,34334.4877,51052.9961,38716.3747,58494.8847,45021.8318,64062.5012,49249.6977,58502.0637,44387.5998,51064.158,36470.2638,57358.667,42668.8777,54532.9833,42093.0694,1040395,0,,17.2,1308277,3751642,12717272,54559,155763,15615,583765,59493.6149,194948.3333,23001.66667,332075,15693,0.019448964,0,0.023468401,3767,7.8
1/2/21,202053,X,US,-156,-64,-90,-284,-299,100,721.68,111142,35929.5175,31551.1213,34874.7414,24926.0218,37785.1341,28390.7735,42751.6584,32676.2554,50664.414,40027.6203,34788.5462,25375.5638,38202.7567,28819.1046,43846.3166,33578.0345,49035.0314,37508.4399,44060.0017,33310.4534,38027.9902,27042.3335,43083.5771,31918.0412,41294.3411,31683.3676,2796662,0,,16.7,1421219,3035478,10811591,55545,160418,18371,612211,66738.1925,186060.3333,20531,350310,18235,0.027638176,0,0.033107628,3743,8.1
1/9/21,202101,X,US,-161,-74,-160,-270,-195,78,717.06,117643,30243.5493,25564.4562,30338.1119,20599.5701,32084.4149,22911.2001,35682.8565,25901.12,40116.0773,30047.0791,30375.0149,21041.0311,32584.601,23347.3518,36185.0711,26395.3959,38623.6137,28119.3461,35456.8329,25413.4308,32071.8193,21596.0073,36084.1905,25173.6242,34153.8332,24904.7464,4228613,211399,,17.3,1677294,3851175,12346424,55390,165346,21784,669984,73786.4037,165688.6667,12112,372530,22220,0.024997954,0,0.029475731,3540,8.2
1/16/21,202102,X,US,-174,-88,-146,-280,-196,75,722.21,109642,32451.1482,26126.8152,31883.9265,19938.0091,33652.8103,22338.5792,37596.1019,25607.3704,43067.1416,30625.274,31855.0033,20376.7991,34166.386,22763.4531,38427.2321,26240.2157,41587.0189,28672.4892,38060.2185,25663.1968,33970.1554,21129.5956,38183.8998,24791.1131,36038.4216,24643.1721,7106982,1160880,,13.9,1541632,4103556,13885859,54850,165887,23255,595578,63941.2981,115826.6667,2696,395877,23347,0.021720332,0,0.026067055,3562,7.3
1/23/21,202103,X,US,-176,-96,-127,-288,-207,75,728.59,95666,26051.9433,19622.1376,25132.1517,14363.4423,26625.5341,16207.551,30113.3178,18846.6752,35121.2343,23120.2444,24990.4477,14620.3262,26998.6166,16508.4149,30849.3039,19360.6443,34014.0159,21683.1489,30908.493,19215.2306,27033.9037,15358.5901,30484.1795,18143.275,28885.8241,18158.8654,10712390,2112815,,9.9,1214980,4223727,13242183,52537,158470,21447,617308,61046.8509,,,417476,21599,0.019093444,0,0.023096979,3556,5.9
1/30/21,202104,X,US,-84,-49,-86,-128,-85,32,718.49,11751,,,,,,,,,,,,,,,,,,,,,,,,,,,14020258,3744991,,,1039507,3743634,12662670,46938,141965,21834,602948,48472.0745,,,439463,21987,0.012403196,0,0.012322454,,
1/4/20,202001,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,892,2.6
1/11/20,202002,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1127,32,0,0,0,0,0,893,2
1/18/20,202003,AL,1,,,,,,,668.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,894,2
1/25/20,202004,AL,1,,,,,,,751.43,,974.4922,923.034,832.5761,794.3105,955.5888,912.669,1157.9668,1108.07,1472.6125,1412.9208,813.8086,777.9506,945.5955,902.8058,1153.7574,1101.6573,1428.1112,1368.1413,1395.0866,1335.0085,927.0857,886.7472,1072.6159,1025.9239,1045.2819,998.7024,0,0,0,,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,897,2.2
2/1/20,202005,AL,1,,,,,,,743.38,,1124.3102,1080.5969,977.8289,947.471,1107.5049,1071.6758,1348.937,1304.7143,1636.6107,1582.661,949.9651,921.6712,1108.9767,1073.7528,1335.308,1288.8115,1608.0174,1553.7818,1569.2023,1517.0668,1074.4227,1043.8388,1240.101,1199.2709,1208.767,1168.8247,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,900,2.5
2/8/20,202006,AL,1,,,,,,,741.91,,1156.6824,1131.5067,1006.2414,988.7582,1145.8454,1126.1832,1374.2064,1352.7455,1687.7237,1660.4908,989.3437,973.3218,1137.7838,1118.7838,1352.901,1330.4391,1656.0871,1626.3352,1605.3712,1580.2711,1103.071,1084.8739,1277.3053,1256.5269,1243.2012,1222.3142,0,0,0,,0,0,0,0,0,0,0,0,1119,12,0,0,0,0,0,901,2.5
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1126.4937,1092.5282,1286.065,1253.4734,1551.484,1512.0089,1905.3812,1860.266,1110.6589,1080.26,1278.4341,1244.8955,1527.3194,1487.9328,1859.4162,1807.5142,1815.1371,1772.8362,1232.6146,1193.8001,1426.9945,1387.9373,1400.1207,1364.4192,0,0,0,,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,903,2.2
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1065.6341,1031.3458,1215.712,1190.3321,1483.4237,1463.0815,1890.108,1875.6834,1042.8721,1014.3888,1212.6103,1185.0588,1465.9557,1441.5178,1833.6485,1809.9988,1755.5754,1734.7208,1175.1639,1133.6313,1382.8666,1352.8393,1341.5145,1318.119,0,0,4.921828769,,0,0,0,0,0,0,0,0,1097,5,0,0,0,0,0,903,2.1
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1239.7259,1200.6054,1382.2815,1351.2108,1634.9267,1608.5229,1972.4662,1947.3518,1220.0114,1187.087,1374.6492,1342.8805,1624.4461,1593.3899,1924.4881,1887.953,1907.3698,1876.6627,1361.4348,1313.0764,1549.986,1517.4672,1485.5637,1456.7181,0,0,4.069735147,,0,0,0,0,0,0,0,0,1162,79,0,0,0,0,0,904,2
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1187.1401,1141.223,1315.3675,1281.0243,1569.654,1542.4235,1872.0779,1856.7893,1157.4862,1120.2257,1318.7349,1282.1743,1552.9896,1520.8456,1845.1575,1810.6346,1829.0334,1789.919,1299.5308,1243.0578,1485.7787,1451.4589,1420.1236,1389.5626,0,0,3.961472391,,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,908,2.4
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,847.1617,783.6428,970.4981,909.8677,1166.9968,1108.5235,1357.6536,1297.8478,844.3355,789.6164,975.9485,916.526,1147.0532,1082.9444,1310.3594,1227.9325,1290.6435,1198.7647,926.2994,850.5478,1075.8793,1017.92,1044.0119,985.626,0,0,4.376593346,,6,22,28,0,0,0,0,0,1091,25,0,0,0,0,0,908,3.5
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,657.4688,605.9446,732.7717,690.2617,828.9672,787.1907,839.8513,801.3945,657.2196,614.6733,736.1617,693.2592,831.2239,780.3739,813.4174,763.877,869.5692,806.4561,707.2533,644.8482,780.8229,732.9787,748.3223,708.0697,0,0,4.656546484,,118,6,124,0,0,0,0,0,1057,0,0,0,0,0,0,907,5.5
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.5729,468.3343,569.0816,522.2233,617.6421,568.0262,569.8652,516.7075,527.3965,482.3854,571.3098,524.1516,615.5376,558.2398,554.4491,498.0819,614.3568,545.8428,555.505,494.6458,590.2794,535.1882,563.069,516.7368,0,0,3.070011797,,572,4156,4728,0,0,3,0,0,1065.333333,16.33333333,4,4,0,0,0,908,5.6
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.6122,470.1075,565.6378,518.8062,624.4324,572.3059,582.8697,529.2936,526.0263,480.5337,575.8665,526.3783,621.5627,562.3776,564.2786,506.7465,608.6959,540.0135,573.7178,509.2606,590.5501,532.5093,563.2945,516.1457,0,0,1.544387255,,884,5089,5973,0,0,40,0,212,1139.666667,102.6666667,44,40,0,0,0,913,5
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,441.7158,391.1803,479.8375,436.1712,528.7809,480.1567,486.8483,438.1347,446.2859,403.4124,485.4161,439.1068,525.9232,470.7638,473.7165,420.8547,514.597,451.0627,483.8412,423.8229,494.0202,438.3281,476.3863,432.3666,0,0,0.99270013,,1611,8785,10396,0,0,48,0,190,1107,73,92,48,4.998103,8.782327087,5.223584,912,4.1
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.3923,380.2646,524.2572,424.1417,565.3958,458.5974,499.3494,406.6164,493.819,397.1059,535.3676,431.584,553.6096,441.8231,482.1801,385.7888,533.5956,419.0204,505.611,392.3582,524.8576,414.487,519.153,421.3173,0,0,0.566658828,,1464,19825,21289,0,0,55,0,218,1115.666667,88.66666667,153,61,4.7763204,52.0613623,4.6414383,909,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,592.2693,504.6267,641.0635,559.6694,693.6006,604.1031,627.547,541.804,602.6823,524.1778,650.4052,565.4382,684.2379,588.0802,606.0649,515.7725,664.6904,560.0158,622.9945,524.4164,651.974,557.2646,636.1815,554.6212,0,0,0.489620316,,1482,27324,28806,0,0,66,0,219,1110.333333,93.33333333,209,56,5.5624212,52.09160829,6.5079724,909,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,717.1538,598.4847,779.5892,666.2263,845.0327,721.5141,766.3658,648.1113,732.8906,623.7097,789.851,672.6451,832.747,702.8991,737.8963,614.0895,804.8362,666.6771,757.3802,624.9439,783.1778,658.0346,774.3447,660.8735,0,0,0.283414362,,1297,19568,20865,0,0,76,0,184,1120,109,288,79,4.3928276,48.81481001,4.4305022,912,2.5
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1024.0897,869.1995,1123.8705,981.4211,1238.1025,1086.4261,1163.1621,1018.0294,1041.508,902.6504,1144.4717,995.9524,1217.1545,1055.6073,1118.9227,959.0893,1186.9196,1013.3978,1089.9167,917.3493,1126.1383,972.3955,1129.1854,986.6181,0,0,0.284349603,,2133,31152,33285,0,0,100,0,205,1129.333333,121.3333333,390,102,4.2606986,46.6442302,5.1659602,908,2.2
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1047.9321,885.7887,1161.0936,1012.5005,1302.745,1146.5238,1258.5086,1109.427,1056.7579,913.2307,1180.4194,1025.8305,1290.4939,1122.2909,1212.144,1043.0205,1260.1689,1083.4761,1111.5535,933.7237,1187.6045,1028.9694,1181.5331,1032.418,0,0,0.211694358,,1956,26044,28000,0,0,97,0,159,1115.666667,107.6666667,485,95,2.7529914,34.8348891,3.7955031,910,2.1
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1196.5474,1022.7081,1336.4152,1182.6591,1509.7914,1349.3495,1522.86,1363.6125,1203.0811,1051.5735,1351.7226,1192.2689,1502.5063,1327.3659,1465.9984,1279.6037,1491.1847,1301.895,1259.0305,1065.3588,1377.146,1212.4844,1376.5005,1221.3409,0,0,0.313911443,,2415,26767,29182,0,0,61,7951,202,1124.666667,123.6666667,549,64,3.3710065,0,3.9678084,912,2
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1129.9869,963.186,1268.907,1116.8784,1428.9567,1271.2541,1448.3819,1286.7198,1135.7472,990.1988,1273.9751,1119.6516,1437.8758,1265.1106,1391.3076,1200.7285,1419.9157,1232.4251,1183.7591,1000.8202,1307.5679,1151.2021,1306.347,1152.3073,0,0,0.197739285,,3421,26104,29525,0,0,72,1404,237,1071.666667,68,618,69,3.6217044,0,4.0424794,917,2
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1199.8414,1010.1823,1347.0298,1173.1806,1504.1976,1324.5521,1557.5687,1371.914,1207.7075,1040.2225,1349.2364,1173.2275,1512.6503,1315.6462,1494.5015,1279.8056,1506.7369,1293.1002,1269.0962,1061.8263,1380.8937,1200.8635,1383.3369,1206.9242,0,0,0.392034984,,2684,30759,33109,0,0,71,2040,167,1139,150,689,71,4.3448438,0,5.209898,917,2
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1211.1479,1024.1179,1355.4997,1182.8276,1543.2823,1362.313,1637.5189,1448.2999,1211.2751,1047.3915,1366.8684,1191.0637,1547.4644,1351.2928,1566.5155,1344.2155,1555.5731,1344.2522,1283.9417,1075.0124,1424.5666,1245.8172,1410.2228,1234.688,0,0,0.507409689,,4558,43050,47562,0,0,84,2113,248,1107.666667,120.6666667,773,84,3.9765274,0,4.628908,915,2.3
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1298.4619,1081.0654,1472.6725,1271.7891,1679.8099,1472.0535,1827.2694,1622.1333,1304.0441,1111.0927,1478.5801,1277.1341,1687.6409,1464.2492,1739.3686,1486.9289,1720.9787,1483.9684,1400.2152,1154.4181,1543.8454,1345.0232,1533.2014,1331.4285,0,0,0.403862157,,4948,41323,46228,0,0,65,2466,202,1058.333333,75.33333333,838,65,4.5284553,0,5.8465028,918,3.1
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1167.0771,978.0536,1327.4402,1157.9958,1516.6025,1346.9693,1664.7176,1485.936,1165.7987,1001.9617,1332.7557,1161.6624,1522.7086,1333.8838,1595.8556,1376.5484,1571.0902,1362.2866,1235.3672,1020.5027,1408.6684,1238.3516,1390.0091,1220.3648,0,0,0.426416479,,5534,38969,44926,0,0,81,2892,254,1114,134,919,81,4.7559159,0,5.4280285,920,4.4
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1127.2172,921.6417,1269.2368,1078.3357,1424.5305,1231.8187,1530.5538,1327.7002,1128.9916,945.2762,1268.6664,1079.9598,1445.9656,1235.7656,1459.3687,1217.8714,1461.4213,1240.2381,1200.1626,967.1398,1334.0698,1146.9012,1312.0123,1121.2745,0,0,0.313510458,,7779,50283,57559,0,0,88,3216,209,1155.666667,176.6666667,1007,88,7.654207,0,7.3015691,920,5.9
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1079.6924,896.3739,1215.2382,1047.5544,1372.6508,1208.9761,1491.9467,1325.7011,1079.664,918.9436,1220.8571,1053.9905,1392.4338,1210.855,1413.076,1205.7394,1429.4862,1234.6778,1132.8954,924.7118,1293.5285,1128.5264,1266.6219,1102.1832,0,0,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1215.666667,235.6666667,1114,107,7.4213878,0,8.0011882,918,6.6
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1102.178,905.84,1247.4893,1066.1679,1425.222,1241.8662,1569.5987,1375.1536,1101.1396,929.2351,1255.2814,1073.4101,1432.6889,1232.5095,1499.6216,1261.0725,1481.9032,1262.9765,1170.7628,946.5249,1327.58,1141.9322,1306.6413,1125.4088,0,0,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.333333,245.3333333,1286,172,8.369968,0,8.950424,917,6.6
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,952,1222.3591,1020.0726,1095.3244,906.4767,1248.9129,1074.6231,1423.0465,1245.5286,1579.821,1388.889,1094.5174,929.9399,1251.7801,1076.946,1435.8947,1239.8975,1506.4282,1274.8441,1490.0715,1270.7605,1158.4719,944.0793,1320.6707,1141.5107,1308.5629,1133.3308,0,0,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1246,267,1456,170,8.4904637,0,8.2963431,919,5.9
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1119.5753,932.056,1268.044,1090.9406,1445.5361,1264.8522,1580.2584,1390.6117,1122.4526,957.5398,1265.6366,1089.5726,1450.8837,1252.6587,1525.3251,1295.3517,1517.6336,1296.0466,1197.5782,980.1583,1339.2913,1160.468,1322.9036,1147.4082,0,0,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1273,301,1603,147,7.4492763,0,7.5131738,921,5.3
8/8/20,202032,AL,1,-591,1317,2937,450,-9961,1150,1180.84,741,1261.723,1043.9747,1131.6328,925.3475,1272.7866,1082.0222,1459.2822,1263.1267,1683.5126,1482.9516,1116.9935,937.2251,1272.1076,1079.1086,1476.3198,1263.4419,1627.5636,1378.427,1617.2681,1377.9381,1225.4006,988.9151,1368.5478,1171.5631,1343.2122,1151.5138,0,0,0.630383271,,9038,43093,51140,0,0,132,2522,1016,1287.333333,317.3333333,1755,152,7.265502,0,7.5546038,924,4.7
8/15/20,202033,AL,1,-1582,265,1987,-38,-9890,1205,1174.46,707,1242.5301,1036.1241,1123.2595,919.7281,1258.6251,1074.0404,1445.0653,1252.5291,1655.0828,1462.7793,1105.2869,928.4915,1253.519,1065.2137,1459.8534,1251.0897,1619.2049,1380.8567,1602.7691,1370.9255,1226.6275,989.1165,1342.6677,1151.0227,1325.9975,1140.3796,0,0,,,9193,78322,86852,0,0,161,3600,1070,1228,259,1896,141,7.719121,0,8.818383,925,3.9
8/22/20,202034,AL,1,-1224,-124,503,-113,-4684,1088,1146.13,751,1155.9501,959.7924,1048.5187,856.3198,1172.4173,993.7826,1343.6286,1156.7115,1540.6563,1348.077,1032.1606,863.8798,1165.1586,984.2586,1349.1437,1145.5779,1521.4095,1290.2257,1502.546,1281.6153,1140.5631,915.0586,1243.4679,1058.3358,1235.7941,1056.3662,0,0,,,6952,72313,78522,0,0,115,3161,895,1229.666667,255.6666667,2011,115,7.5185711,0,7.6231469,926,3.4
8/29/20,202035,AL,1,-1430,-499,140,-342,-3921,1201,1052.28,839,1016.5045,836.852,922.8744,746.7117,1031.5656,869.7771,1183.1513,1011.1489,1313.378,1140.5506,919.39,763.4081,1027.0607,862.5626,1177.2697,991.4586,1295.2026,1089.9216,1281.9739,1080.5517,1008.8762,798.9298,1090.8395,916.0397,1079.734,917.9531,0,0,,,9357,50179,56236,0,0,141,3344,765,1158.333333,191.3333333,2152,141,7.3335047,0,7.9631766,927,3
9/5/20,202036,AL,1,-897,-91,226,-202,-3984,836,1124.75,865,1104.5066,929.8616,1013.3056,834.0292,1136.2635,968.8802,1279.7145,1111.9743,1423.9719,1253.4993,1006.2653,847.5359,1124.8649,957.6538,1286.8271,1103.5154,1403.465,1197.8796,1396.5556,1196.3588,1110.3211,900.9509,1194.3337,1023.6154,1177.0152,1012.8406,0,0,,,7914,22166,26227,0,0,123,3126,647,1160.666667,191.6666667,2275,123,10.0256105,0,12.2607768,927,2.8
9/12/20,202037,AL,1,-1365,-391,1439,-387,-6727,746,1135.05,777,1094.1136,911.9116,992.9537,807.2678,1125.7259,947.4528,1284.88,1101.6997,1440.2477,1250.4248,989.0941,821.8615,1115.1494,938.8815,1290.4962,1091.3754,1407.7191,1184.2251,1387.981,1174.2674,1083.8658,868.7846,1189.2316,1004.7709,1175.046,997.8074,0,0,0,,5843,32553,37049,0,0,75,3069,613,1190.333333,214.3333333,2350,75,5.0029174,0,5.5919873,930,2.7
9/19/20,202038,AL,1,-2776,-944,1969,-1242,-9997,820,1051.49,743,1024.7841,843.4956,930.5961,744.2924,1052.6367,873.3323,1203.945,1014.8851,1355.2964,1159.9738,926.7045,759.004,1053.1843,872.1911,1196.711,993.129,1325.1096,1101.0785,1306.1052,1085.4564,1019.4402,797.4485,1109.0381,918.2354,1101.0265,922.8552,0,0,0,,6518,39725,44876,0,0,87,7009,700,1148,169,2437,87,6.6097152,0,7.1207423,930,2.6
9/26/20,202039,AL,1,-2300,-1086,1184,-797,-7952,1022,1046.34,787,1047.6316,828.7887,949.3135,732.8457,1061.7639,854.925,1224.8744,998.9953,1373.1759,1146.9771,946.4485,749.9358,1053.8483,845.6935,1217.5597,977.2851,1354.6156,1095.2347,1337.6115,1079.2966,1038.994,784.5029,1131.7511,908.7374,1115.6791,906.779,0,0,0,,7427,51600,56510,0,0,79,3351,625,1150,174,2501,64,5.4847012,0,5.5308292,933,2.6
10/3/20,202040,AL,1,-1273,-352,1774,-679,-7685,671,1057.96,756,1149.6866,902.7386,1046.1893,802.0316,1164.7235,934.71,1332.7299,1088.9913,1481.5151,1226.827,1041.2354,819.1297,1167.5481,935.5574,1318.6047,1058.7184,1457.7991,1169.2313,1454.5109,1166.2718,1144.4786,857.456,1235.1712,987.5854,1217.7519,986.6405,0,0,0,,6789,46271,51113,0,0,57,3365,568,1065.666667,83.66666667,2558,57,7.9180905,0,7.7297374,930,2.7
10/10/20,202041,AL,1,-2107,-663,1120,-751,-8268,871,1017.27,793,1011.0442,818.4345,918.9982,721.1795,1035.2852,847.0481,1185.9271,988.7118,1325.9841,1101.9084,919.6971,739.5711,1037.2723,848.4238,1180.6763,968.8722,1282.875,1033.8493,1273.7383,1038.5394,993.4747,761.8852,1105.7539,902.3899,1084.9025,894.4522,0,0,,,6146,43100,48275,0,0,106,3292,759,1153.333333,170.3333333,2664,106,7.4216167,0,8.9945849,930,3.1
10/17/20,202042,AL,1,-2148,-629,1705,-521,-8376,1029,1051.55,862,1025.7262,838.094,938.5274,734.9703,1053.1827,860.8347,1208.7256,1009.5911,1351.9107,1146.8305,934.0299,748.7131,1052.4286,860.1279,1202.6321,990.8385,1322.9185,1083.4495,1300.2948,1072.8061,1017.2825,782.9239,1122.1085,921.1942,1105.7102,912.948,0,0,,,7136,38680,44475,0,0,124,2998,676,1140.666667,163.6666667,2788,124,6.2458108,0,6.5281573,932,3.2
10/24/20,202043,AL,1,-2570,-975,1545,-829,-7599,946,1023.68,1004,1053.762,863.1589,964.7107,753.6364,1081.0364,885.9427,1244.1322,1040.984,1377.5783,1168.5639,960.545,769.0499,1081.1447,884.9655,1231.2186,1015.2793,1357.5537,1112.3174,1339.4964,1104.191,1042.1554,799.7818,1144.0014,936.8808,1135.9981,939.1661,0,0,,,11614,40823,47073,0,0,78,201,740,1098.666667,115.6666667,2866,78,7.1542856,0,7.156764,931,3.5
10/31/20,202044,AL,1,-2080,-319,1109,-1312,-8610,608,987.95,1117,1209.301,992.4744,1114.6129,869.4004,1239.8777,1015.3542,1424.7718,1191.9548,1578.6166,1342.8029,1106.8265,884.2556,1243.7291,1016.1343,1415.1498,1166.7855,1547.9119,1274.6809,1537.7168,1268.8177,1210.839,929.7505,1309.9066,1068.0199,1302.2263,1076.1735,0,0,,,9009,43036,50385,0,0,101,6566,855,1113.666667,110.6666667,2967,101,8.0100164,0,7.2657282,932,3.6
11/7/20,202045,AL,1,-1224,-346,1313,-1345,-7161,832,935.84,1092,1032.2544,821.4948,955.4803,723.2824,1062.2197,842.7778,1220.8023,989.7996,1325.4989,1089.8908,960.5519,744.6709,1067.6682,847.9019,1203.1192,960.1286,1290.9406,1024.8663,1281.7776,1019.6331,1026.0072,766.1201,1113.7233,879.5096,1115.1451,892.5535,0,0,,,10197,42637,50115,0,0,115,3466,844,1203.666667,194.6666667,3082,115,13.6230296,0,12.0843914,932,3.9
11/14/20,202046,AL,1,-2247,-924,862,-1476,-7980,1213,905.49,1300,1105.2903,909.3938,1023.1486,791.2445,1145.9142,926.7675,1319.3743,1090.2044,1459.8291,1218.4661,1026.5292,811.0411,1146.8661,928.4386,1304.1661,1063.1466,1420.0515,1147.8247,1388.639,1126.3077,1104.2633,843.6108,1192.289,962.9153,1205.9029,982.9032,0,0,,,13361,48488,57477,0,0,164,3567,981,1197,175,3246,164,11.264175,0,10.8507854,932,4.5
11/21/20,202047,AL,1,-2398,-435,521,-1151,-7094,1136,916.72,1378,1143.3604,959.0383,1063.9664,827.8528,1197.6342,974.2146,1371.914,1141.9887,1511.6748,1274.4023,1065.8159,847.4252,1200.7422,977.062,1356.0674,1114.103,1473.3218,1201.6689,1465.1114,1200.1221,1154.2701,890.0637,1259.3373,1027.0148,1252.7947,1027.1343,0,0,,,14865,53831,65031,0,0,211,2664,1174,1194.666667,148.6666667,3457,211,9.3774843,0,9.8586969,932,5.1
11/28/20,202048,AL,1,-4887,-74,130,-1700,-16516,2414,865.36,1514,1222.7431,1017.6441,1137.2589,868.4005,1301.4015,1045.8614,1475.7682,1212.6335,1587.9291,1307.7694,1158.3823,906.4799,1298.7919,1044.9836,1462.1603,1187.0934,1523.9741,1207.1456,1519.4501,1223.9923,1219.5314,922.2191,1343.527,1097.8516,1349.7211,1089.0705,0,0,,,14285,44701,55716,0,0,115,71244,1221,1227,165,3572,115,11.9597514,0,13.7721884,932,5.8
12/5/20,202049,AL,1,-2231,-567,-1477,-1278,-7474,1462,855.69,1925,1139.1867,953.2536,1074.1411,819.261,1206.3787,968.7289,1379.2309,1130.8347,1467.8944,1197.9024,1083.2081,846.306,1215.6766,976.0305,1355.5016,1094.6713,1423.49,1127.4512,1411.8831,1114.039,1157.8235,874.9565,1249.7875,997.7841,1254.8666,1011.3579,0,0,,,22596,45565,63259,0,0,305,6441,1661,1218.666667,147.6666667,3877,305,10.7738956,0,11.2366615,933,6
