date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2020-02-01,202005,AL,01,0.0,0.0,0.0,0.0,0.0,0.0,743.3799999999999,1124.3102000000001,1080.5969,999.4390000000001,973.0839,1127.8825,1096.1108,1371.1259,1332.2315999999998,1659.1326999999999,1613.5859,971.3984,946.7019,1132.397,1101.59,1355.8587,1314.9588,1632.9609,1585.9841999999999,1590.5744,1546.2060999999999,1097.8941,1070.5052,1255.5276999999999,1220.6421,1231.6217000000001,1196.88,0.0,0.022691173,0.022077611,0.021172662000000002,0.024283785,0.016733635,0.023859412000000003,0.012937282,0.021424763,0.020151633999999998,0.02355747,0.027396762999999998,0.020561445,0.02247925,0.013509326,0.0016830979999999998,0.005774278000000001,0.022698267999999997,0.021953168999999998,0.017714083000000002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,2.5
2020-02-08,202006,AL,01,0.0,0.0,0.0,0.0,0.0,0.0,741.91,1156.6824,1131.5067,1028.3226000000002,1013.4645,1168.2974,1151.1502,1398.2633,1380.1286,1710.7296000000001,1687.6599,1012.9119000000001,998.836,1161.5865000000001,1145.669,1374.2815,1355.3624,1683.1342999999997,1657.4252000000001,1625.5918,1605.1604000000002,1127.164,1110.9175,1295.8212,1278.9929,1267.5963,1249.8269,0.0,0.024279555,0.021680732,0.020783816,0.02408313,0.018208636,0.023758026,0.012673731,0.021561246000000003,0.019719381,0.024324061,0.027650772999999997,0.022052948,0.022914745,0.014748714,0.0017574510000000002,0.006824146999999999,0.021194166,0.022376415,0.018077458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.0,6.0,0.0,0.0,0.0,0.0,0.0,889.0,2.5
2020-02-15,202007,AL,01,299.0,15.0,694.0,121.0,40.0,-19.0,817.0799999999999,1295.817,1253.3075,1153.4589,1121.9884,1312.3173000000002,1281.8274000000001,1583.039,1546.4131,1937.5262,1896.2934,1138.4252,1109.8299000000002,1308.0261,1276.8407,1554.6314,1519.0360999999998,1895.6407,1846.7114,1843.6749999999997,1807.8725999999997,1262.0433,1224.6224,1446.7217,1412.0672,1430.6783999999998,1397.7121,0.0,0.022918085,0.021615132999999998,0.020633138,0.023817092999999998,0.016581049,0.025887123999999997,0.012239646000000002,0.02150094,0.018837585,0.022803047000000003,0.025328398,0.019549353000000002,0.023119683999999998,0.015492347,0.0014093410000000002,0.0062992130000000006,0.019872379,0.023017695,0.017199483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,2.2
2020-02-22,202008,AL,01,-432.0,-1464.0,382.0,628.0,-789.0,317.0,839.2599999999999,1243.4066,1206.657,1088.9344999999998,1055.2993,1238.6242000000002,1213.259,1513.0096,1493.3833,1924.561,1910.9838,1066.125,1038.1245,1238.4998999999998,1211.123,1491.9506000000001,1468.7717,1872.9353999999998,1849.1302,1786.3384,1768.6113000000003,1201.6599,1158.877,1401.4841000000001,1373.6476000000002,1369.7100999999998,1347.1676,4.921828768934006,0.024279555,0.021431453,0.019665883999999998,0.023055054,0.017700015,0.023927002000000003,0.01210787,0.021475547,0.018543653,0.021269864,0.025346542000000003,0.019655889,0.021428937000000002,0.016050071000000003,0.001247115,0.004724409000000001,0.020875114,0.022231057999999998,0.016733045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3282.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,2.1
2020-02-29,202009,AL,01,4477.0,1164.0,1658.0,1347.0,708.0,-154.0,870.21,1393.2055,1349.6859,1266.5334,1226.7688999999998,1406.9911,1374.7805999999998,1664.0622,1636.3702,2010.3755,1983.2807,1247.6906000000001,1213.8969,1403.4516999999998,1370.5055,1651.6633,1619.6803,1960.3566,1921.8328000000001,1939.0544,1909.0693,1390.5756999999999,1338.3587,1575.0650999999998,1542.5884,1515.3809,1486.1173,4.0697351472936,0.022691173,0.020962415,0.019661024,0.023183562999999997,0.017140532,0.023318689,0.012317161,0.020685211999999998,0.018681974,0.02117252,0.02405835,0.021094125,0.021582642000000003,0.015926132,0.001166001,0.005774278000000001,0.019006381,0.021692382000000003,0.016452988999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.0,206.0,0.0,0.0,0.0,0.0,0.0,894.0,2.0
2020-03-07,202010,AL,01,5670.0,2472.0,2012.0,1380.0,976.0,-102.0,882.1800000000001,1332.6397000000002,1287.4605999999999,1212.9394,1162.0288,1338.7747,1299.4986000000001,1599.5051999999998,1567.2685,1903.0258000000003,1882.5979,1183.517,1141.7014,1345.9412,1304.5406,1578.7414,1541.3890999999999,1879.6443999999997,1839.3619999999999,1861.1488,1818.7256,1327.9008000000001,1263.7821,1509.1645999999998,1470.5984,1448.2675,1413.3591000000001,3.961472391154726,0.024279555,0.023163287999999997,0.021901748,0.025104442,0.021311225,0.025718148,0.013022549,0.022053222,0.019295773000000002,0.022145968999999998,0.026380723999999998,0.019069941,0.021966902000000003,0.01617401,0.001233596,0.004724409000000001,0.02183227,0.02229091,0.017482188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,2.5
2020-03-14,202011,AL,01,4411.0,6314.0,3375.0,1483.0,683.0,-166.0,881.3199999999999,967.3179,898.7147,869.0249000000001,801.2416000000001,990.6091000000001,926.0577,1193.7158,1132.042,1384.7733999999998,1323.229,866.8558,808.1315999999999,1000.4140000000001,936.6061,1171.0974,1103.8627000000001,1336.7377000000001,1251.9084,1315.5214,1222.0726,950.2331,868.1745,1094.6073999999999,1034.564,1068.7799,1007.1818999999998,4.376593346492773,0.020875879,0.021434732999999997,0.020025567,0.023643492000000002,0.018259498,0.026495438,0.013038052,0.021450155,0.018699264,0.020430265,0.023078598,0.016779416999999998,0.022748232,0.01512053,0.001037572,0.009448819,0.021285323999999998,0.022124177999999998,0.016882584,,6.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,3247.0,31.0,0.0,0.0,0.0,0.0,0.0,897.0,3.6
2020-03-21,202012,AL,01,-5045.0,6519.0,1730.0,-313.0,-6294.0,1568.0,649.91,709.782,655.4907000000001,671.8379,615.0345000000001,744.098,697.4574,842.5861000000001,796.7904,852.7708,813.0184,671.9299000000001,624.3609,750.2072,702.8879999999999,842.4905,787.8928000000001,825.9339999999999,774.2235000000001,879.5303,814.4484,722.3408999999999,653.3080000000001,789.8005,738.8028999999999,761.8942999999999,717.977,4.6565464835260135,0.018833673999999998,0.018102264,0.014537978,0.018987841000000002,0.014393978,0.021257181,0.010991652,0.019015667,0.014342154,0.01549001,0.015657885,0.01193203,0.019789425,0.013075541000000001,0.001517492,0.008923885,0.01668186,0.019930998000000002,0.01389805,,118.0,6.0,124.0,0.0,0.0,0.0,0.0,0.0,3155.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,5.5
2020-03-28,202013,AL,01,-11696.0,-1048.0,1279.0,-2963.0,-12331.0,2495.0,504.20000000000005,539.4714,483.7104,531.0183000000001,471.6812,578.5758000000001,524.6762,629.9675,573.2516,580.3561,523.4719,539.2719000000001,486.2917,582.974,528.5148,626.1337,562.0605999999999,563.4374,502.2813,622.5244,549.1782000000001,567.0642,497.0501,597.2297,535.8251,574.4318999999999,521.5176,3.0700117972799665,0.018606762,0.015671791,0.011718845,0.015513576000000001,0.013783633,0.015410611999999999,0.009627385,0.0160162,0.010927356000000001,0.012533158,0.012936352,0.009907846,0.016933087,0.010410856999999999,0.001784489,0.0031496059999999997,0.010938924,0.016493735,0.011211872,,572.0,4156.0,4728.0,0.0,0.0,3.0,0.0,0.0,3162.0,8.0,4.0,4.0,0.0,0.0,0.0,896.0,5.7
2020-04-04,202014,AL,01,-12137.0,898.0,917.0,-4120.0,-14150.0,2690.0,482.23,545.0471,484.2608,535.0053,469.87399999999997,575.1929,519.1406999999999,636.7975,576.5110000000001,593.1585,535.2483,537.7814999999999,481.0442,587.6258,528.2938,632.6141,565.1936000000001,573.1589,510.29280000000006,616.5629,541.6472,585.7505,508.4739,598.9586,532.5728,574.7126,519.0204,1.5443872547543485,0.013614703999999998,0.017695545,0.013570724,0.017190963,0.013885357,0.01683001,0.009580875,0.015676578,0.010382717,0.011863911999999999,0.011321576000000002,0.008576147,0.015946818,0.008861622,0.004809333,0.0015748029999999998,0.01230629,0.015724198,0.011361652,,884.0,5089.0,5973.0,0.0,0.0,40.0,0.0,212.0,3378.0,246.0,44.0,40.0,0.0,0.0,0.0,897.0,5.0
2020-04-11,202015,AL,01,-10097.0,-1803.0,388.0,-5366.0,-16272.0,2962.0,471.00999999999993,461.56280000000004,404.00550000000004,451.4098,385.965,487.9073,431.68240000000003,538.8293,479.49109999999996,495.1964,440.20590000000004,456.54620000000006,398.9955,495.0358,435.6438,534.9331999999999,468.7459,481.14509999999996,420.98229999999995,521.6278,449.2834,494.01550000000003,417.43350000000004,500.38320000000004,433.7379,486.0193,430.63199999999995,0.992700130361708,0.015656909,0.016495068999999998,0.01286594,0.016246305,0.011698286,0.018114228,0.008751463000000001,0.014784673,0.010572908,0.011888248,0.011847739,0.008416343,0.016241418,0.010658735,0.005873943,0.0031496059999999997,0.010984503,0.015749849,0.010747119,,1611.0,8785.0,10396.0,0.0,0.0,48.0,0.0,190.0,3296.0,182.0,92.0,48.0,4.998103,8.782327086667,5.3428379,898.0,4.1
2020-04-18,202016,AL,01,-7092.0,-2224.0,-324.0,-4853.0,-15196.0,2639.0,530.21,493.5678,384.3152,497.07759999999996,372.4761,535.4456,417.855,577.7565,457.37109999999996,509.93910000000005,409.28779999999995,508.03920000000005,390.2607,548.6049,425.89930000000004,565.2701999999999,439.2102,491.4417,386.3174,543.4333,417.6965,519.8122,383.81210000000004,536.0517,409.6472,531.4113000000001,418.0486,0.5666588283769326,0.016564556,0.016534428,0.012899965,0.016050158999999998,0.013631046,0.016492058,0.008487912,0.014264131000000001,0.011411478999999999,0.011024312,0.011049423000000001,0.007670591,0.015114253999999999,0.009357377,0.004572753,0.004724409000000001,0.011394713,0.015613043,0.010469952,,1464.0,19825.0,21289.0,0.0,0.0,55.0,0.0,218.0,3313.0,220.0,153.0,61.0,4.7763204,52.0613623045517,4.5842265,897.0,3.3
2020-04-25,202017,AL,01,-6139.0,-1215.0,-259.0,-4170.0,-14445.0,2665.0,585.93,611.1437999999999,512.1949,606.4344,481.2212,652.166,538.7954,706.5026,590.0561,638.0816,535.8141999999999,617.6141,501.6778,664.4525999999998,545.9673,695.486,571.4604999999999,615.3008,507.2199,673.6424000000001,546.5322,638.1403,499.68940000000003,663.0853,537.6567,648.8662,538.4297,0.4896203160601503,0.017699115,0.016754188,0.013653354,0.016918162,0.012817252,0.015680973,0.00832513,0.014879894,0.012440241000000001,0.012204619,0.010704696000000001,0.007830395,0.016407931,0.011650245,0.006178118000000001,0.005249344,0.012898815,0.016438157,0.010764457,,1482.0,27324.0,28806.0,0.0,0.0,66.0,0.0,219.0,3294.0,231.0,209.0,56.0,5.5624212,52.0916082883779,6.4226375,894.0,2.7
2020-05-02,202018,AL,01,-3776.0,999.0,1737.0,-2673.0,-13089.0,2184.0,671.41,745.5647,610.343,732.3462999999999,558.0385,791.4035,630.0745000000001,858.5763,693.2498999999999,777.5754,633.0983,749.6963,584.6451,805.4550999999999,638.3431,844.0398,670.905,746.8281,595.2280000000001,812.137,638.2848,775.2674999999999,583.4531,795.3677,623.9028,787.7041999999999,630.4539,0.2834143617101821,0.015883821,0.018522102,0.016559977,0.01886835,0.014597426,0.018012842,0.008743711999999999,0.015140166000000002,0.013287456999999999,0.012435813,0.012519051000000002,0.010387258,0.01534481,0.009915102,0.009615287,0.0062992130000000006,0.01426618,0.01733595,0.01179462,,1297.0,19568.0,20865.0,0.0,0.0,76.0,0.0,184.0,3301.0,253.0,288.0,79.0,4.3928276,48.814810006261,4.4553982,898.0,2.4
2020-05-09,202019,AL,01,-2399.0,2702.0,1984.0,-1637.0,-11861.0,2089.0,777.53,1080.3952,904.7716,1048.7031,795.6871,1141.809,912.3734,1259.667,1029.1479,1182.9652,985.5118,1065.7899,829.1629,1168.4034,928.8985,1236.9362,994.9508000000001,1137.8129,922.4279999999999,1204.8167,961.1582000000001,1117.133,840.3217999999999,1147.384,909.4816,1151.2455,927.6804999999999,0.284349602704719,0.014976173999999998,0.017685705,0.01599615,0.019093805,0.013529322,0.018722541000000002,0.008712706,0.015911457,0.013970416999999999,0.012399308999999999,0.012065461999999999,0.009055559,0.017586331,0.013261449,0.010112105,0.003674541,0.017274385,0.017382977,0.012161123999999999,,2133.0,31152.0,33285.0,0.0,0.0,100.0,0.0,205.0,3358.0,328.0,390.0,102.0,4.2606986000000004,46.6442301977133,5.215877600000001,896.0,2.1
2020-05-16,202020,AL,01,-1549.0,2161.0,3049.0,-1126.0,-10467.0,1711.0,650.14,1127.4156,942.6973999999999,1072.5979000000002,795.3683000000001,1180.217,926.5548000000001,1324.3477999999998,1069.76,1281.2122,1062.334,1082.9346,824.3775,1204.6939,941.3879999999999,1311.1361000000002,1041.6314,1231.1459,990.0522000000001,1277.3612,1012.1694000000001,1140.5642,839.9428,1208.0225,943.6413,1205.0661,956.6084,0.21169435814048135,0.014749263,0.018112103,0.017128664,0.019747625,0.013885357,0.017167962,0.008565426999999999,0.016866843,0.015146145,0.012861697,0.011539299,0.007936931,0.017330157,0.015058561000000002,0.010203357,0.007874016,0.017228806,0.017263271,0.01250981,,1956.0,26044.0,28000.0,0.0,0.0,97.0,0.0,159.0,3232.0,205.0,485.0,95.0,2.7529914,34.834889102599504,3.7185053999999997,897.0,2.0
2020-05-23,202021,AL,01,-903.0,2341.0,2677.0,-556.0,-10210.0,1678.0,995.14,1300.5769,1107.9750999999999,1230.4067000000002,903.0286,1362.8075000000001,1065.9281,1541.7361999999998,1243.3912,1552.1201999999998,1289.1498,1235.9185000000002,931.7334999999999,1387.2934,1079.3422,1530.6202,1215.4632000000001,1495.2705999999998,1201.8598,1516.7185,1199.8433,1297.9931000000001,942.7396000000001,1407.9919,1097.7821000000001,1409.3363,1116.0734,0.3139114426429723,0.015883821,0.017646345,0.016725237,0.018920205,0.013427598,0.019533626000000002,0.008487912,0.017244553,0.014808987,0.013044219,0.012555338000000001,0.007830395,0.0170996,0.013757203999999999,0.011213892,0.002624672,0.019553327,0.016921255,0.012748928999999999,,2415.0,26767.0,29182.0,0.0,0.0,61.0,15902.0,202.0,3247.0,235.0,549.0,64.0,3.3710064999999996,0.0,3.9378756000000004,898.0,1.9
2020-05-30,202022,AL,01,-1734.0,1721.0,2774.0,-574.0,-12300.0,1782.0,1013.2599999999999,1234.3863000000001,1046.7535,1159.0047,831.4526,1292.1749,989.0048,1457.0302,1152.4275,1473.7532,1199.4099999999999,1164.6783,859.1637,1304.5621,993.5930999999999,1464.7999,1141.5085,1415.4403,1110.7912000000001,1444.4412,1119.9316000000001,1218.6039,866.8795,1332.6901,1021.7849999999999,1335.6877000000002,1035.0149,0.1977392848644391,0.012480145,0.015271632,0.014630329,0.016672416000000002,0.011698286,0.0176073,0.0073871959999999995,0.014921156999999999,0.013538163999999998,0.012362805,0.010505116,0.006498695,0.015793114,0.012765694,0.011406536,0.002624672,0.015360073,0.015784051,0.011396568999999999,,3421.0,26104.0,29525.0,0.0,0.0,72.0,59869.0,237.0,2905.0,32.0,618.0,69.0,3.6217044,0.0,4.0443955,902.0,1.8
2020-06-06,202023,AL,01,103.0,2689.0,3289.0,249.0,-8989.0,1419.0,1025.35,1308.4726,1096.6506,1233.1351,855.74,1374.2607,1022.1877,1535.7936,1182.1555,1593.6606000000002,1268.6239,1241.6640000000002,886.5908,1383.1517,1024.17,1544.1262000000002,1168.463,1526.9327999999998,1172.068,1543.9882000000002,1165.1015,1309.5061,902.8571999999999,1413.3559,1050.7318,1417.8333,1068.1503,0.3920349843534007,0.014976173999999998,0.013710357,0.015189295,0.015833721999999998,0.007731041,0.014836093,0.007216663000000001,0.014940201,0.013391198,0.010853958,0.011031279,0.005752943000000001,0.015805923,0.011960092,0.01242045,0.004199475,0.017411121,0.013689201000000002,0.011636892,,2684.0,30759.0,33443.0,0.0,0.0,71.0,73645.0,167.0,2936.0,83.0,689.0,71.0,3.9247084,0.0,4.4725752,901.0,1.8
2020-06-13,202024,AL,01,-671.0,1687.0,2654.0,141.0,-8881.0,1383.0,1079.12,1330.7062,1120.0219,1248.9004,851.983,1386.4915999999998,1015.2644,1581.0353,1199.8455999999999,1678.8007,1323.9433,1247.941,876.0403,1406.1628,1025.2675,1585.9442,1184.5073000000002,1604.6464,1216.8899000000001,1594.1163999999999,1193.2989,1329.7856000000002,898.6221,1459.22,1071.4179,1450.788,1077.9816,0.5074096889808258,0.009530293,0.00975141,0.012306973999999998,0.011854436999999999,0.004119831,0.012774586000000001,0.005751626,0.010804428,0.00867964,0.007544231,0.007239277,0.003622223,0.01074649,0.008799653000000001,0.007066983000000001,0.0031496059999999997,0.010619871999999999,0.009730363,0.00855748,,4558.0,43050.0,47608.0,0.0,0.0,84.0,88217.0,248.0,2450.0,0.0,773.0,84.0,3.9765274000000006,0.0,4.6700053,900.0,2.0
2020-06-20,202025,AL,01,216.0,2469.0,4321.0,1174.0,-8942.0,1122.0,1172.6,1101.4999,911.2018,1015.0777,667.6141,1141.7866999999999,812.4102,1304.6031,965.3307,1430.5448000000001,1109.0483,1016.5032999999999,689.2359999999999,1152.4644,817.5618000000001,1311.1641,954.3130000000001,1364.3177999999998,1011.5455000000001,1345.5239000000001,984.5998999999999,1096.8515,714.5918,1202.2273,860.9450999999999,1198.656,867.0925,0.40386215731096997,0.0009076469999999999,0.001764634,0.0020122779999999997,0.00213957,0.000762932,0.003109158,0.001457285,0.002059951,0.001089278,0.0010221219999999999,0.001233762,0.000639216,0.001998156,0.0016731729999999998,0.0014532770000000002,0.0,0.000911577,0.003202127,0.001703453,,4948.0,41323.0,46271.0,0.0,0.0,65.0,104420.0,202.0,,,838.0,65.0,2.3385058,0.0,2.6264979999999998,901.0,2.6
2020-06-27,202026,AL,01,-488.0,408.0,995.0,295.0,-4107.0,566.0,945.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4262526260411683,,,,,,,,,,,,,,,,,,,,,5534.0,38969.0,44503.0,0.0,0.0,81.0,123386.0,254.0,,,919.0,81.0,0.0,0.0,0.0,,
2020-01-04,202001,AK,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,2.2
2020-01-11,202002,AK,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,51.0,0.0,0.0,0.0,0.0,0.0,200.0,1.7
2020-01-18,202003,AK,02,0.0,0.0,0.0,0.0,0.0,0.0,668.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,21.0,0.0,0.0,0.0,0.0,0.0,196.0,1.5
2020-01-25,202004,AK,02,0.0,0.0,0.0,0.0,0.0,0.0,743.88,800.7659999999998,761.9490999999999,1024.0353,952.4338000000001,780.6811,735.6397,740.4138,712.6954999999999,903.7438999999999,880.3439000000001,751.6862,724.2977000000001,751.0421,720.7116,845.7393,815.9727,997.2001,966.1955000000002,968.3609000000001,930.4329,0.0,0.0,914.3403,886.8742000000001,816.6765,786.9017999999999,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,27.0,0.0,0.0,0.0,0.0,0.0,197.0,1.5
2020-02-01,202005,AK,02,0.0,0.0,0.0,0.0,0.0,0.0,732.24,864.3074999999999,822.4544000000001,998.6404,928.1661,835.3003,791.8601,822.0475,793.7804000000001,959.2276999999999,927.3498,792.141,764.9362,819.1119000000001,787.2674,879.5425,849.3107,1101.8924,1054.5418,981.0441,942.1215,0.0,0.0,1015.248,985.7351000000001,879.0354000000001,845.1682999999999,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1.7
2020-02-08,202006,AK,02,0.0,0.0,0.0,0.0,0.0,0.0,761.7199999999999,866.3492000000001,838.563,999.8922,963.9895,871.2284999999999,840.1603999999999,786.1522,764.9273,977.1094,952.8155999999999,804.6793,780.2462,795.8513999999999,774.0194,884.9627,862.0745000000002,1145.3887,1112.0438,979.5172,948.2783000000001,0.0,0.0,1006.623,984.1428000000001,884.2919999999999,859.5541,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,30.0,0.0,0.0,0.0,0.0,0.0,197.0,1.7
2020-02-15,202007,AK,02,51.0,5.0,25.0,9.0,-3.0,-1.0,799.97,967.4679,937.8951999999999,1089.4663,1053.8678,975.5136,938.5857,904.8679,880.1998,1085.6865,1054.84,907.1981,876.3986,917.7547,887.6102999999999,996.9302,970.2452000000001,1217.8158,1187.8889000000001,1104.8553000000002,1068.2405999999999,0.0,0.0,1101.2744,1070.8346999999999,992.6293000000001,964.5832,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,13.0,0.0,0.0,0.0,0.0,0.0,201.0,1.6
