date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
12/26/20,202052,X,US,-157,-19,-122,-274,-298,87,697.72,104773,48064.4705,41328.7939,46301.1425,32994.6969,50320.9492,37744.6867,57211.3586,43659.9486,67242.8788,52830.6206,46874.6877,34081.916,51110.1269,38457.6668,58563.628,44731.8697,64140.4192,48948.1304,58566.2162,44089.5809,51143.911,36199.8247,57407.8574,42353.8282,54598.4313,41829.1886,1040395,0,,16.4,1308277,9018419,12717272,54559,155763,15615,583765,59493.6149,184640.3333,17861.66667,332075,15693,0.019718019,0,0.023808386,3753,7.8
1/2/21,202053,X,US,-156,-64,-90,-284,-299,100,721.68,111093,35929.5175,31551.1213,34911.6391,24558.8702,37790.4514,27999.4324,42752.6769,32233.211,50665.8169,39490.27,34813.0534,25010.7702,38203.1562,28417.4712,43852.5859,33117.164,49059.8898,37008.6831,44084.3912,32854.0946,38069.5465,26650.6754,43107.8555,31470.0456,41300.5826,31254.3895,2796662,0,,15.6,1421219,7419813,10811591,55545,160418,18371,612211,66738.1925,171126.6667,12485,350306,18231,0.02802052,0,0.033587255,3731,8
1/9/21,202101,X,US,-161,-74,-160,-270,-195,78,717.06,117584,30243.5493,25564.4562,30353.6295,20121.6499,32065.401,22394.5658,35655.5903,25313.8125,40087.1841,29337.0349,30372.1209,20553.3512,32558.792,22814.3683,36168.3131,25792.8235,38604.0237,27461.6868,35454.9706,24833.4262,32097.2638,21099.0004,36069.6831,24591.93,34129.5943,24335.7552,4228613,211399,,14.7,1677294,8386074,12346424,55390,165346,21784,669984,73786.4037,141072,2019.333333,372516,22210,0.025343774,0,0.029903429,3524,8.1
1/16/21,202102,X,US,-174,-88,-146,-280,-196,75,722.21,108825,19008.2839,15255.786,19042.0954,11623.1295,19824.8587,12855.221,21973.9467,14612.0324,24891.979,17213.8357,18943.1941,11832.6796,20097.4077,13080.2849,22442.316,14949.5581,24108.979,16193.8413,22233.6604,14577.5813,20160.9307,12201.6268,22631.5175,14309.1142,21005.786,14034.4009,7106982,1160880,,9.7,1541632,9778906,13885859,54850,165887,23255,595578,63941.2981,,,395851,23335,0.02202081,0,0.026444973,3544,6.8
1/23/21,202103,X,US,-73,-41,-42,-124,-98,32,613.32,25846,,,,,,,,,,,,,,,,,,,,,,,,,,,10628771,2094252,,,1214004,9543290,13215076,52537,158470,21433,617308,61046.8509,,,417439,21588,0.019356567,0,0.020272982,,
1/4/20,202001,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,892,2.6
1/11/20,202002,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1127,32,0,0,0,0,0,893,2
1/18/20,202003,AL,1,,,,,,,668.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,894,2
1/25/20,202004,AL,1,,,,,,,751.43,,974.4922,923.034,832.6033,794.3443,955.6538,912.7535,1157.9639,1108.073,1472.6012,1412.8934,813.7741,777.9376,945.6896,902.9076,1153.8035,1101.7495,1428.1693,1368.1139,1395.1015,1334.9505,927.1259,886.8114,1072.5237,1025.8215,1045.3175,998.7458,0,0,0,,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,897,2.2
2/1/20,202005,AL,1,,,,,,,743.38,,1124.3102,1080.5969,977.8426,947.485,1107.6616,1071.8437,1348.9546,1304.7431,1636.6274,1582.634,949.9635,921.683,1109.0966,1073.8785,1335.4095,1288.9359,1608.0818,1553.7737,1569.2508,1517.0421,1074.4855,1043.9088,1240.1281,1199.2548,1208.8347,1168.8972,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,900,2.5
2/8/20,202006,AL,1,,,,,,,741.91,,1156.6824,1131.5067,1006.1745,988.6743,1145.9317,1126.2928,1374.2935,1352.8484,1687.7101,1660.4463,989.4023,973.3744,1137.7298,1118.7289,1352.9922,1330.5724,1656.1174,1626.3334,1605.3539,1580.1928,1103.1555,1084.953,1277.0331,1256.232,1243.2354,1222.3548,0,0,0,,0,0,0,0,0,0,0,0,1119,12,0,0,0,0,0,901,2.5
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1126.6055,1092.6055,1286.1498,1253.6022,1551.5211,1512.0913,1905.4056,1860.2086,1110.7298,1080.3315,1278.5626,1245.0132,1527.5033,1488.1774,1859.2591,1807.3081,1815.0986,1772.742,1232.7148,1193.9029,1427.0773,1387.9597,1400.1896,1364.4947,0,0,0,,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,903,2.2
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1065.6691,1031.3772,1215.8499,1190.4693,1483.4594,1463.1439,1890.0715,1875.4933,1042.8557,1014.3769,1212.7952,1185.243,1466.1641,1441.7347,1833.4828,1809.7254,1755.6621,1734.704,1175.2269,1133.6974,1382.9037,1352.8408,1341.5768,1318.17,0,0,4.921828769,,0,0,0,0,0,0,0,0,1097,5,0,0,0,0,0,903,2.1
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1239.8297,1200.6681,1382.3795,1351.2961,1634.8136,1608.455,1972.5465,1947.2418,1220.0521,1187.117,1374.688,1342.8992,1624.6988,1593.6425,1924.3499,1887.6836,1907.2351,1876.4467,1361.5501,1313.1639,1549.466,1516.8345,1485.633,1456.7648,0,0,4.069735147,,0,0,0,0,0,0,0,0,1162,79,0,0,0,0,0,904,2
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1187.2303,1141.285,1315.4999,1281.1568,1569.6759,1542.4343,1872.0547,1856.6135,1157.5346,1120.2539,1318.8048,1282.2316,1553.1847,1521.0701,1845.1684,1810.466,1828.9537,1789.7805,1299.5883,1243.0813,1485.4026,1450.9664,1420.2331,1389.6497,0,0,3.961472391,,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,908,2.4
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,847.2565,783.7048,970.5906,909.9684,1167.1152,1108.6642,1357.4955,1297.6198,844.3891,789.6504,976.0905,916.6537,1147.1806,1083.1408,1310.2694,1227.7275,1290.7097,1198.7857,926.3895,850.6225,1075.8952,1017.8219,1044.079,985.6852,0,0,4.376593346,,6,22,28,0,0,0,0,0,1091,25,0,0,0,0,0,908,3.5
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,657.5155,605.9764,732.8135,690.3076,828.9423,787.1984,839.8696,801.3635,657.2373,614.6836,736.2251,693.3328,831.3237,780.4926,813.3082,763.7319,869.5432,806.4227,707.3069,644.9004,780.7891,732.8704,748.3482,708.097,0,0,4.656546484,,118,6,124,0,0,0,0,0,1057,0,0,0,0,0,0,907,5.5
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.5697,468.3075,569.0925,522.2272,617.6436,568.0432,569.9194,516.72,527.3601,482.3351,571.3393,524.1651,615.6028,558.3193,554.4486,498.0549,614.3412,545.8235,555.5188,494.6563,590.1678,534.9955,563.0857,516.7432,0,0,3.070011797,,572,4156,4728,0,0,3,0,0,1065.333333,16.33333333,4,4,0,0,0,908,5.6
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.6269,470.1042,565.6304,518.7898,624.3997,572.2906,582.9002,529.3048,525.9946,480.4864,575.9067,526.4075,621.5641,562.4052,564.2714,506.7222,608.7162,540.0282,573.7088,509.2504,590.3507,532.2666,563.3074,516.153,0,0,1.544387255,,884,5089,5973,0,0,40,0,212,1139.666667,102.6666667,44,40,0,0,0,913,5
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,441.7233,391.176,479.8718,436.2052,528.7438,480.1293,486.88,438.1527,446.2829,403.4022,485.4412,439.1295,525.9627,470.8198,473.6913,420.8048,514.5879,451.056,483.85,423.835,494.0315,438.2914,476.3981,432.3739,0,0,0.99270013,,1611,8785,10396,0,0,48,0,190,1107,73,92,48,4.998103,8.782327087,5.223584,912,4.1
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.4091,380.254,524.2733,424.169,565.3647,458.572,499.371,406.6283,493.8284,397.0931,535.3806,431.5901,553.6522,441.8935,482.1293,385.7265,533.593,418.9946,505.6052,392.3464,524.839,414.4258,519.1666,421.3267,0,0,0.566658828,,1464,19825,21289,0,0,55,0,218,1115,88,153,61,4.7763204,52.0613623,4.6414383,909,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,592.2466,504.5838,641.0758,559.6867,693.5325,604.0353,627.5002,541.7428,602.6476,524.1196,650.4167,565.453,684.2686,588.123,605.9283,515.626,664.6722,559.9547,622.9531,524.3747,651.9444,557.1636,636.1635,554.5981,0,0,0.489620316,,1482,27324,28806,0,0,66,0,219,1110.333333,93.33333333,209,56,5.5624212,52.09160829,6.5079724,909,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,717.1723,598.4597,779.6169,666.2514,845.0269,721.5044,766.3167,648.0472,732.8818,623.6706,789.8808,672.6717,832.8298,702.987,737.8083,613.9567,804.7836,666.5875,757.4013,624.9405,783.1512,657.9309,774.3539,660.8684,0,0,0.283414362,,1297,19568,20865,0,0,76,0,184,1120,109,288,79,4.3928276,48.81481001,4.4305022,912,2.5
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1024.1082,869.1211,1123.895,981.4495,1238.156,1086.4636,1163.225,1017.9962,1041.4929,902.5609,1144.5208,995.9906,1217.3085,1055.7341,1118.9176,958.9835,1186.9139,1013.3206,1089.9706,917.326,1126.1031,972.2011,1129.2314,986.6232,0,0,0.284349603,,2133,31152,33285,0,0,100,0,205,1129.333333,121.3333333,390,102,4.2606986,46.6442302,5.1659602,908,2.2
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1047.8695,885.6524,1161.154,1012.5416,1302.7757,1146.582,1258.6117,1109.3489,1056.6961,913.101,1180.4202,1025.8358,1290.6487,1122.4226,1212.2139,1042.9405,1260.1554,1083.3803,1111.5213,933.6245,1187.6485,1028.8673,1181.5751,1032.4154,0,0,0.211694358,,1956,26044,28000,0,0,97,0,159,1115.666667,107.6666667,485,95,2.7529914,34.8348891,3.7955031,910,2.1
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1196.6088,1022.7021,1336.4767,1182.6572,1509.9132,1349.4705,1522.9936,1363.4332,1203.1488,1051.5707,1351.7385,1192.2712,1502.6885,1327.4672,1466.1448,1279.5241,1491.3107,1301.8497,1259.1102,1065.3741,1377.1485,1212.2334,1376.5958,1221.3602,0,0,0.313911443,,2415,26767,29182,0,0,61,7951,202,1124.666667,123.6666667,549,64,3.3710065,0,3.9678084,912,2
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1129.9927,963.0813,1269.0507,1116.9412,1429.0017,1271.2861,1448.3442,1286.4716,1135.7674,990.0975,1274.0192,1119.6559,1438.027,1265.1651,1391.3347,1200.629,1419.9376,1232.3209,1183.8287,1000.7751,1307.5919,1150.9679,1306.4038,1152.282,0,0,0.197739285,,3421,26104,29525,0,0,72,1404,237,1071.666667,68,618,69,3.6217044,0,4.0424794,917,2
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1199.8219,1010.0295,1347.1777,1173.2198,1504.2631,1324.5797,1557.6017,1371.7084,1207.7213,1040.0799,1349.2945,1173.2415,1512.862,1315.7203,1494.4897,1279.6506,1506.781,1292.9618,1269.0883,1061.7032,1380.917,1200.5997,1383.4249,1206.8995,0,0,0.392034984,,2684,30759,33109,0,0,71,2040,167,1139,150,689,71,4.3448438,0,5.209898,917,2
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1211.1727,1023.9806,1355.6265,1182.8093,1543.3975,1362.3115,1637.5862,1448.0698,1211.3479,1047.2824,1366.8996,1191.022,1547.7111,1351.3109,1566.5414,1344.038,1555.5188,1343.947,1283.9869,1074.8576,1424.6343,1245.52,1410.327,1234.6491,0,0,0.507409689,,4558,43050,47562,0,0,84,2113,248,1107,120,773,84,3.9765274,0,4.628908,915,2.3
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1298.5402,1080.9636,1472.855,1271.8034,1679.888,1472.0357,1827.5607,1621.9316,1304.1139,1110.9647,1478.7126,1277.1529,1687.8853,1464.3277,1739.4849,1486.6921,1721.023,1483.7006,1400.2818,1154.2818,1543.7673,1344.6018,1533.3647,1331.4119,0,0,0.403862157,,4948,41323,46228,0,0,65,2466,202,1057.666667,74.66666667,838,65,4.5284553,0,5.8465028,918,3.1
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1167.0833,977.8994,1327.7052,1158.0818,1516.5223,1346.7759,1664.9371,1485.6983,1165.8064,1001.7978,1332.9231,1161.7325,1522.8993,1333.8526,1595.9133,1376.2408,1570.9883,1361.8731,1235.4295,1020.3537,1408.6133,1238.0231,1390.132,1220.3093,0,0,0.426416479,,5534,38969,44926,0,0,81,2892,254,1114,134,919,81,4.7559159,0,5.4280285,920,4.4
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1127.3405,921.5983,1269.4539,1078.3064,1424.7242,1231.8407,1530.8452,1327.5506,1129.1357,945.2307,1268.785,1079.9386,1446.3444,1235.853,1459.5506,1217.6922,1461.5843,1240.0878,1200.3324,967.0644,1334.2376,1146.7065,1312.2076,1121.2634,0,0,0.313510458,,7779,50283,57559,0,0,88,3216,209,1155.666667,176.6666667,1007,88,7.654207,0,7.3015691,920,5.9
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1079.7793,896.2632,1215.4469,1047.4742,1372.7453,1208.9063,1492.2419,1325.5578,1079.7518,918.834,1220.9797,1053.9283,1392.7779,1210.8536,1413.2171,1205.5387,1429.3442,1234.2366,1133.0258,924.6017,1293.6511,1128.2728,1266.7942,1102.1135,0,0,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1213.333333,233.3333333,1114,107,7.4213878,0,8.0011882,917,6.6
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1102.2721,905.7014,1247.6181,1066.0425,1425.3509,1241.7942,1569.9156,1374.9599,1101.2229,929.0646,1255.3762,1073.3474,1432.9574,1232.4678,1499.8278,1260.8644,1481.9049,1262.7093,1170.9091,946.4122,1327.6708,1141.6453,1306.7918,1125.2982,0,0,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.333333,245.3333333,1286,172,8.369968,0,8.950424,917,6.6
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,951,1222.3591,1020.0726,1095.3125,906.2482,1249.2121,1074.5466,1423.2007,1245.4086,1580.1745,1388.7461,1094.6378,929.7961,1251.9413,1076.8836,1436.1609,1239.7035,1506.6209,1274.6578,1490.2446,1270.5862,1158.5871,943.8945,1320.7467,1141.2056,1308.7535,1133.2121,0,0,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1245.333333,266.3333333,1456,170,8.4904637,0,8.2963431,919,5.9
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1119.7839,931.944,1268.2517,1090.714,1445.5273,1264.5014,1580.4904,1390.3553,1122.6217,957.3554,1265.755,1089.4421,1451.2876,1252.4897,1525.2381,1294.8709,1516.9814,1295.0573,1197.7246,979.9083,1339.4127,1160.0722,1323.0839,1147.2245,0,0,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1276.666667,304.6666667,1603,147,7.4492763,0,7.5131738,921,5.3
8/8/20,202032,AL,1,-591,1317,2937,450,-9961,1150,1180.84,741,1261.723,1043.9747,1131.8045,925.1466,1273.109,1081.8814,1459.2237,1262.6919,1683.8297,1482.7189,1117.1618,936.9933,1272.2038,1078.9099,1476.7308,1263.2799,1627.6492,1378.0347,1617.0532,1377.2888,1225.6232,988.6826,1368.7488,1171.1165,1343.4045,1151.3046,0,0,0.630383271,,9038,43093,51140,0,0,132,2522,1016,1287.333333,317.3333333,1755,152,7.265502,0,7.5546038,924,4.7
8/15/20,202033,AL,1,-1582,265,1987,-38,-9890,1205,1174.46,707,1242.5301,1036.1241,1123.4684,919.4791,1259.0081,1073.8833,1445.2167,1252.2985,1655.3419,1462.4926,1105.4982,928.2529,1253.6818,1065.0123,1460.2507,1250.9123,1619.5691,1380.6374,1602.7941,1370.4044,1226.9676,988.9021,1342.86,1150.5431,1326.2563,1140.1926,0,0,,,9193,78322,86852,0,0,161,3600,1070,1228,259,1896,141,7.719121,0,8.818383,925,3.9
8/22/20,202034,AL,1,-1224,-124,503,-113,-4684,1088,1146.13,751,1155.9501,959.7924,1048.6739,856.0583,1172.8553,993.6929,1343.834,1156.5119,1541.0941,1347.9789,1032.3472,863.6481,1165.5063,984.2118,1349.5932,1145.4585,1521.6797,1289.9225,1502.9555,1281.4023,1140.9263,914.8682,1243.7197,1057.9395,1236.0842,1056.2208,0,0,,,6952,72313,78522,0,0,115,3161,895,1229.666667,255.6666667,2011,115,7.5185711,0,7.6231469,926,3.4
8/29/20,202035,AL,1,-1430,-499,140,-342,-3921,1201,1052.28,839,1016.5045,836.852,922.9943,746.4306,1031.8435,869.6175,1183.4138,1010.9921,1313.6194,1140.3641,919.5368,763.148,1027.2641,862.4291,1177.6491,991.3327,1295.4532,1089.6321,1282.2947,1080.3442,1009.1863,798.6986,1091.0394,915.6485,1079.9433,917.7717,0,0,,,9357,50179,56236,0,0,141,3344,765,1158.333333,191.3333333,2152,141,7.3335047,0,7.9631766,927,3
9/5/20,202036,AL,1,-897,-91,226,-202,-3984,836,1124.75,865,1104.5066,929.8616,1013.552,833.6872,1136.5892,968.6521,1279.9924,1111.7109,1424.111,1252.9983,1006.5443,847.2248,1125.0117,957.3808,1287.2026,1103.2674,1403.8153,1197.4661,1395.1398,1194.351,1110.7817,900.6537,1194.4807,1022.9776,1177.2824,1012.5874,0,0,,,7914,22166,26227,0,0,123,3126,647,1160.666667,191.6666667,2275,123,10.0256105,0,12.2607768,927,2.8
9/12/20,202037,AL,1,-1365,-391,1439,-387,-6727,746,1135.05,777,1094.1136,911.9116,993.2487,806.9423,1126.0964,947.171,1285.2196,1101.3706,1440.4849,1249.954,989.4457,821.5788,1115.512,938.6907,1290.8064,1090.9883,1407.9623,1183.6623,1388.3445,1173.731,1084.3317,868.4291,1189.5397,1004.275,1175.3357,997.5021,0,0,0,,5843,32553,37049,0,0,75,3069,613,1190,214,2350,75,5.0029174,0,5.5919873,930,2.7
9/19/20,202038,AL,1,-2776,-944,1969,-1242,-9997,820,1051.49,743,1024.7841,843.4956,930.9383,744.0204,1053.1007,873.1428,1204.3623,1014.6865,1355.4749,1159.4513,927.0334,758.7284,1053.5406,872.0345,1197.212,992.87,1325.4991,1100.6963,1306.2974,1084.7867,1019.9466,797.1929,1109.3019,917.7161,1101.3937,922.6253,0,0,0,,6518,39725,44876,0,0,87,7009,700,1148,169,2437,87,6.6097152,0,7.1207423,930,2.6
9/26/20,202039,AL,1,-2300,-1086,1184,-797,-7952,1022,1046.34,787,1047.6316,828.7887,949.6017,732.4663,1062.2156,854.7096,1225.3491,998.6984,1373.3076,1146.3857,946.6989,749.5311,1054.1807,845.4738,1218.0422,976.9841,1355.0542,1094.7396,1338.0412,1078.7671,1039.4128,784.118,1132.0051,908.1155,1116.0265,906.4678,0,0,0,,7427,51600,56510,0,0,79,3351,625,1149.666667,173.6666667,2501,64,5.4847012,0,5.5308292,933,2.6
10/3/20,202040,AL,1,-1273,-352,1774,-679,-7685,671,1057.96,756,1149.6866,902.7386,1046.6056,801.6787,1165.1296,934.4391,1333.2486,1088.6536,1481.5553,1226.1614,1041.6075,818.7959,1167.8322,935.181,1319.2002,1058.4543,1458.1146,1168.6653,1454.9836,1165.7872,1144.8842,856.9819,1235.3293,986.8821,1218.1462,986.322,0,0,0,,6789,46271,51113,0,0,57,3365,568,1062.666667,80.66666667,2558,57,7.9180905,0,7.7297374,930,2.7
10/10/20,202041,AL,1,-2107,-663,1120,-751,-8268,871,1017.27,793,1011.0442,818.4345,919.3822,720.7478,1035.8145,846.8258,1186.5458,988.3824,1326.3335,1101.4753,920.0513,739.1797,1037.7492,848.1298,1181.4191,968.6148,1283.3104,1033.4164,1274.283,1038.0599,994.03,761.4404,1106.132,901.748,1085.3754,894.1563,0,0,,,6146,43100,48275,0,0,106,3292,759,1152.666667,169.6666667,2664,106,7.4216167,0,8.9945849,930,3.1
10/17/20,202042,AL,1,-2148,-629,1705,-521,-8376,1029,1051.55,862,1025.7262,838.094,938.9449,734.4141,1053.7236,860.4385,1209.3272,1009.0675,1352.1651,1146.1636,934.4496,748.2253,1052.8229,859.6602,1203.4316,990.3696,1323.3634,1082.7918,1300.6923,1071.9526,1017.8937,782.2729,1122.4619,920.3477,1106.1923,912.5103,0,0,,,7136,38680,44475,0,0,124,2998,676,1140.333333,163.3333333,2788,124,6.2458108,0,6.5281573,932,3.2
10/24/20,202043,AL,1,-2570,-975,1545,-829,-7599,946,1023.68,1004,1053.762,863.1589,965.1828,752.9878,1081.6284,885.4352,1244.728,1040.3556,1377.9885,1167.8163,960.9572,768.4477,1081.6638,884.4315,1232.0696,1014.7059,1358.0419,1111.528,1340.4157,1103.5527,1042.7188,798.979,1144.3251,935.7197,1136.5505,938.6447,0,0,,,11614,40823,47073,0,0,78,201,740,1098,115,2866,78,7.1542856,0,7.156764,931,3.5
10/31/20,202044,AL,1,-2080,-319,1109,-1312,-8610,608,987.95,1117,1209.301,992.4744,1115.0397,868.4934,1240.5748,1014.6888,1425.5398,1191.1865,1579.0662,1341.7025,1107.2454,883.3879,1244.3212,1015.4133,1416.0164,1166.0512,1548.5655,1273.6475,1538.5226,1267.7781,1211.4765,928.6971,1310.3986,1066.7299,1302.8265,1075.4401,0,0,,,9009,43036,50385,0,0,101,6566,855,1112,109,2967,101,8.0100164,0,7.2657282,932,3.6
11/7/20,202045,AL,1,-1224,-346,1313,-1345,-7161,832,935.84,1092,1032.2544,821.4948,955.9939,722.4198,1062.9581,842.1835,1221.4461,988.9624,1325.7038,1088.848,961.0199,743.7921,1068.2532,847.1957,1204.0263,959.4602,1291.3269,1023.9114,1282.3972,1018.6374,1026.6975,765.0479,1114.0772,878.2903,1115.7227,891.8583,0,0,,,10197,42637,50115,0,0,115,3466,844,1205,196,3082,115,13.6230296,0,12.0843914,932,3.9
11/14/20,202046,AL,1,-2247,-924,862,-1476,-7980,1213,905.49,1300,1105.2903,909.3938,1023.7869,790.118,1146.8728,925.8754,1320.0562,1088.9562,1460.4537,1217.2113,1027.0962,809.8559,1147.7047,927.4762,1305.246,1062.1895,1420.5945,1146.4806,1389.3625,1124.9384,1105.1649,842.2656,1192.6835,961.1461,1206.6529,981.9133,0,0,,,13361,48488,57477,0,0,164,3567,981,1196,174,3246,164,11.264175,0,10.8507854,932,4.5
11/21/20,202047,AL,1,-2398,-435,521,-1151,-7094,1136,916.72,1378,1143.3604,959.0383,1064.8149,826.3417,1198.6998,972.9194,1372.8628,1140.4929,1512.0995,1272.4482,1066.5609,845.8864,1201.5787,975.6583,1357.317,1112.7338,1474.1645,1199.9341,1465.8634,1198.2719,1155.4711,888.3672,1260.156,1024.9193,1253.6321,1025.7284,0,0,,,14865,53831,65031,0,0,211,2664,1174,1194.666667,148.6666667,3457,211,9.3774843,0,9.8586969,932,5.1
11/28/20,202048,AL,1,-4887,-74,130,-1700,-16516,2414,865.36,1514,1222.7431,1017.6441,1138.1725,866.3046,1302.8223,1044.2446,1476.7352,1210.631,1588.1984,1304.9477,1159.4481,904.5549,1299.9213,1043.2351,1463.3676,1184.9191,1524.5621,1204.7125,1519.9485,1221.151,1220.8834,919.9736,1344.2859,1095.035,1350.7093,1087.1799,0,0,,,14285,44701,55716,0,0,115,71244,1221,1223.666667,161.6666667,3572,115,11.9597514,0,13.7721884,932,5.7
12/5/20,202049,AL,1,-2231,-567,-1477,-1278,-7474,1462,855.69,1925,1139.1867,953.2536,1074.769,816.6151,1207.4779,966.7136,1380.3391,1128.5913,1467.7675,1194.4396,1083.9735,843.8578,1216.5338,973.6823,1356.8964,1092.574,1423.5326,1124.2809,1411.9244,1110.5216,1158.8665,872.1834,1250.0828,994.0643,1255.6931,1009.0701,0,0,,,22596,45565,63259,0,0,305,6441,1661,1210,140,3877,305,10.7738956,0,11.2366615,932,6
12/12/20,202050,AL,1,-2366,-484,-691,-2115,-6983,1377,859.21,2216,1073.3801,926.0639,1021.2201,788.8166,1153.9195,932.3035,1313.9564,1082.6822,1425.8475,1165.7691,1032.0066,815.2946,1165.5249,942.7804,1288.2007,1047.4604,1372.7387,1088.189,1346.4994,1065.24,1092.0734,837.2112,1176.7375,946.4585,1204.4203,976.1937,0,0,,,25252,43203,59278,0,0,225,6418,1815,1392.666667,306.6666667,4102,225,11.2070282,0,12.9378701,929,6.7
