date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
6/13/20,202024,SD,46,470,628,3283,393,-3840,299,1665.74,674.617,597.9313,691.6583,486.5,641.0595,471.9925,729.2409,581.1832,927.2048,804.4844,709.2601,544.7859,602.45,460.3145,776.9547,594.1973,858.1673,696.6914,0,0,0,0,810.0457,689.0925,725.287,561.2166,0.103041015,,466,8589,9055,0,0,10,555,57,157,4.333333333,75,10,4.1442924,0,4.6552792,174,1.5
6/20/20,202025,SD,46,742,703,3299,508,-3964,271,1837.87,736.1907,675.4026,770.2917,543.3433,693.1013,508.8881,792.8618,641.2867,1048.1483,941.3519,768.8804,597.9534,660.8847,508.4465,849.4187,655.5156,963.2931,797.698,0,0,0,0,875.266,761.5367,799.3632,625.439,0.009950989,,392,7010,7402,0,0,6,507,67,173,18,81,6,3.7170446,0,3.7833873,173,1.9
6/27/20,202026,SD,46,754,751,3750,614,-4112,232,2050.86,714.0902,652.236,742.7034,515.1994,687.8921,497.5464,754.4818,598.7835,973.9316,864.6885,758.0321,579.4629,641.7293,486.1911,819.77,622.4369,895.925,731.2507,0,0,0,0,855.4134,753.0021,765.5632,588.5022,0.010297856,,401,5784,6185,0,0,10,382,47,162.6666667,9.666666667,91,10,5.427432,0,6.1980183,173,2.1
7/4/20,202027,SD,46,1046,994,3744,725,-5713,223,2168.37,709.8647,631.6458,738.6417,490.3713,680.138,473.7493,758.4919,580.4835,964.8575,850.7495,761.7718,575.8938,641.9636,467.2862,807.2992,590.9826,904.667,721.9539,0,0,0,0,879.8912,778.1664,761.3864,564.71,0.21497441,,402,5328,5730,0,0,6,345,44,159.6666667,7.666666667,97,6,3.4953005,0,3.7310327,176,2.3
7/11/20,202028,SD,46,823,779,3794,704,-4447,247,2199.05,701.7326,658.5293,730.492,499.8937,677.744,482.1425,752.5892,588.7595,973.7415,861.4919,788.4592,604.7631,647.2407,482.191,787.9605,588.2553,909.6081,736.8599,0,0,0,0,863.2057,772.4221,758.1023,573.7601,0.392254229,,426,5350,5776,0,0,12,408,49,168.3333333,17.33333333,109,12,2.6485463,0,3.4423603,173,2.6
7/18/20,202029,SD,46,966,851,3948,702,-4130,222,2239.38,729.1068,667.6447,745.1477,491.7478,711.0997,486.8031,784.0791,593.7802,1015.1026,867.6069,772.044,579.0865,675.9409,484.6865,833.1325,599.3512,935.7399,733.926,0,0,0,0,882.1391,754.5182,789.9541,577.8254,0.303977782,,408,7233,7641,0,0,7,421,33,157.6666667,4.666666667,116,7,5.7564049,0,5.8715689,177,2.6
7/25/20,202030,SD,46,933,893,3485,706,-4111,218,2282.69,742.6167,682.0157,760.7649,492.2701,720.0189,482.9351,813.5257,600.6175,1041.6881,873.6889,783.5517,571.5325,696.6635,488.1138,860.0306,606.8069,947.6521,726.6535,0,0,0,0,906.674,761.3183,811.3248,580.2476,0.54647686,,443,8223,8666,0,0,6,416,27,169,17,122,6,3.950503,0,4.3461837,175,2.7
8/1/20,202031,SD,46,922,880,4256,694,-3976,210,2263.46,773.3748,706.0707,798.1638,503.6526,752.5223,488.1277,837.1207,603.699,1072.6001,884.8136,840.7637,595.2562,715.212,488.6149,886.2833,610.4056,1006.1916,752.1298,0,0,0,0,960.9761,787.7853,842.6083,587.8392,0.197626854,,562,6605,7118,0,0,12,513,34,148,0,134,12,3.6780731,0,3.275498,175,2.6
8/8/20,202032,SD,46,1297,1017,3454,970,-3857,200,2372.07,895.8975,831.287,944.1409,597.3969,883.5687,574.5051,971.3661,705.5332,1189.3422,990.0211,1032.2883,776.0479,874.2652,601.5169,994.6385,682.7156,1097.6204,816.6778,0,0,0,0,1153.0747,1001.5932,968.3083,676.8787,0.315259941,,610,6445,7055,0,0,12,487,39,181.6666667,30.66666667,146,12,4.3817295,0,4.8375887,175,2.4
8/15/20,202033,SD,46,1778,1129,4835,1160,-3975,199,2367.08,984.5032,928.5616,1015.3323,644.5977,980.8724,631.2421,1066.3703,772.3047,1312.1678,1088.725,1187.0803,907.8395,950.8982,651.0763,1097.5481,752.352,1192.9915,869.0463,0,0,0,0,1328.5348,1172.1709,1061.7016,738.0483,,,641,6821,7462,0,0,6,577,42,157,5.333333333,152,6,2.2323117,0,2.4314059,177,2
8/22/20,202034,SD,46,443,368,407,155,-591,188,2110.23,777.2508,681.5347,815.254,470.051,755.9607,448.4753,854.0398,568.3495,1088.5112,819.429,808.3414,511.9678,721.4021,451.6611,900.1358,572.6432,1030.2284,704.7563,0,0,0,0,952.6625,699.1922,854.7714,547.701,,,1017,7164,8181,0,0,8,551,38,157,6,160,8,7.686903,0,8.5792026,179,2.1
8/29/20,202035,SD,46,190,247,0,0,-521,193,1891.05,659.6775,573.9589,691.6671,390.9979,633.8292,371.7856,708.903,467.9697,913.4981,674.8692,663.3768,406.8637,606.616,373.4769,748.7007,471.3062,870.7686,593.7731,0,0,0,0,798.7743,568.9932,714.8516,452.9395,,,1807,7069,8876,0,0,7,912,55,170.3333333,20.33333333,167,7,4.2563748,0,5.3364007,181,2.2
9/5/20,202036,SD,46,205,274,0,0,-550,146,1923.11,642.1212,582.2753,669.189,384.5805,627.4956,375.82,714.2348,475.9755,883.0941,658.4282,667.8975,419.7335,604.6987,377.6468,729.9624,465.4176,860.6831,593.2182,0,0,0,0,808.1572,592.1409,703.6888,451.7302,,,1947,7454,9401,0,0,6,1312,62,194.6666667,45.66666667,173,6,7.2653282,0,7.4436305,182,2.2
9/12/20,202037,SD,46,224,330,1015,117,-1475,171,1861.42,682.3804,615.05,712.6815,398.1347,665.1017,387.6546,755.7697,488.9932,966.4554,703.4672,702.522,429.2421,640.1059,388.0506,795.6449,494.194,904.3931,608.3643,0,0,0,0,876.0881,620.6175,752.2366,469.8613,0,,1548,7154,8702,0,0,10,2080,84,155.6666667,6.666666667,183,10,9.3052104,0,7.8628189,184,2.2
9/19/20,202038,SD,46,520,532,3474,409,-3096,118,1799.77,629.7427,547.994,689.1655,365.3472,613.8186,335.8154,693.5617,427.6132,881.0597,610.5561,669.261,378.2422,595.2379,339.5396,719.5647,426.1295,856.8456,550.7328,0,0,0,0,775.29,514.7389,698.9376,414.0734,0,,2007,10605,12612,0,0,17,1559,116,155.6666667,6,200,17,6.2620876,0,6.5683763,187,2.8
9/26/20,202039,SD,46,347,509,2992,308,-2910,169,1720.29,621.3843,520.0934,672.1966,339.551,602.5238,315.2301,677.7082,400.5143,852.427,570.4762,658.7337,363.856,577.6196,313.5064,707.9645,400.4645,825.8534,513.1196,0,0,0,0,782.1249,496.0407,679.6367,385.9006,0,,2689,8224,10913,0,0,18,1875,166,141,3.333333333,218,18,10.0614267,0,9.8662136,184,3.3
10/3/20,202040,SD,46,248,463,2956,318,-2880,218,1535.36,670.8149,549.0217,697.7388,338.0735,643.0167,328.3239,743.082,426.1503,956.5733,621.3818,684.513,352.7287,612.3985,325.4107,779.8174,429.9634,912.8217,547.2034,0,0,0,0,817.6403,495.3195,741.3787,408.8226,0,,2853,9032,11885,0,0,30,2453,181,32.66666667,0,248,30,3.5902603,0,4.9229342,185,3.6
10/10/20,202041,SD,46,176,419,3243,260,-3099,172,1549.02,445.8715,366.7233,481.8678,230.1227,435.1463,217.5125,491.9924,278.5424,630.1521,399.8503,470.8036,237.1567,405.4961,211.6171,522.8512,282.994,612.2851,362.4564,0,0,0,0,572.3536,338.8919,493.0304,267.0611,,,3961,14505,18466,0,0,38,2502,214,,,286,38,10.8085296,0,11.6510614,181,4.2
10/17/20,202042,SD,46,109,173,1329,66,-1670,129,1254.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4664,8055,12719,0,0,29,2400,248,,,315,29,14.0035523,0,11.2584509,,
1/4/20,202001,TN,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1615,50,0,0,0,0,0,890,2.6
1/11/20,202002,TN,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1685,113,0,0,0,0,0,891,2
1/18/20,202003,TN,47,0,0,0,0,0,0,663.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1595,17,0,0,0,0,0,892,2
1/25/20,202004,TN,47,0,0,0,0,0,0,734.03,1177.9879,1118.6336,927.5989,891.929,1072.9577,1032.3297,1438.4998,1387.3762,1938.2633,1884.6041,881.3894,845.6301,1086.8789,1046.954,1398.3732,1348.4042,1928.5994,1871.4287,1730.7611,1673.8236,1338.6464,1288.8118,1369.6629,1321.3263,1221.0439,1176.0404,0,,0,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,895,2.2
2/1/20,202005,TN,47,0,0,0,0,0,0,729.89,1373.5635,1312.3172,1100.6792,1069.0204,1258.7392,1220.519,1667.7034,1621.104,2231.3267,2177.0263,1038.7871,1007.1943,1283.9219,1247.2703,1627.8347,1580.4536,2212.0532,2155.6597,2015.526,1963.9337,1561.0563,1522.7493,1596.1965,1551.6842,1423.2707,1380.719,0,,0,0,0,0,0,0,0,0,1587,12,0,0,0,0,0,898,2.5
2/8/20,202006,TN,47,0,0,0,0,0,0,718.2,1361.8804,1331.5106,1093.1929,1078.4474,1241.7584,1224.2311,1658.1942,1638.3948,2219.415,2195.7379,1044.7466,1028.9736,1264.0696,1246.9101,1614.9407,1595.0966,2184.5561,2160.6173,1986.8055,1966.088,1581.9423,1563.0719,1595.1922,1576.286,1405.6285,1386.0434,0,,0,0,0,0,0,0,0,0,1611,50,0,0,0,0,0,899,2.5
2/15/20,202007,TN,47,717,336,747,111,152,-29,803.34,1556.8478,1508.4702,1242.998,1207.343,1444.5072,1411.314,1906.0188,1872.9275,2595.1942,2568.2759,1190.9828,1159.2909,1463.1493,1429.6062,1864.7613,1828.4499,2536.4413,2495.9653,2300.2487,2266.176,1734.1544,1677.7663,1836.1847,1794.8549,1638.0208,1604.1559,0,,0,0,0,0,0,0,0,0,1452,0,0,0,0,0,0,900,2.2
2/22/20,202008,TN,47,1175,146,2047,630,-758,324,803.98,1509.4251,1459.9908,1183.1133,1138.2473,1391.3078,1355.1098,1826.444,1797.8606,2556.0161,2549.6095,1131.7739,1093.7461,1397.2017,1360.6686,1803.3376,1766.1189,2500.164,2473.845,2280.0348,2244.357,1678.0564,1597.7518,1795.9325,1741.6306,1581.3517,1548.4244,5.388434285,,0,0,0,0,0,0,0,0,1513,0,0,0,0,0,0,901,2.1
2/29/20,202009,TN,47,5516,2362,1330,1410,1339,-164,831.09,1608.2752,1567.4543,1330.9652,1284.2984,1498.9358,1469.8272,1930.7162,1908.2749,2584.9052,2575.2362,1271.8212,1233.7536,1518.3971,1485.7919,1904.5399,1872.0636,2543.6757,2520.5319,2376.6014,2338.2322,1860.1421,1772.4788,1909.6609,1847.7553,1677.5126,1650.1649,4.65263889,,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,902,2
3/7/20,202010,TN,47,8971,6233,3964,2046,1010,-255,896.93,1582.947,1520.1507,1296.6159,1228.5604,1459.1347,1410.9683,1906.5544,1857.1159,2546.2022,2509.5075,1230.0918,1172.0856,1484.0195,1430.4734,1876.2002,1820.0675,2514.7793,2459.8312,2334.5979,2267.4814,1855.7922,1729.6915,1885.2435,1797.2207,1639.2833,1590.2595,5.12442698,0.1,0,0,0,0,0,0,0,0,1608,88,0,0,0,0,0,905,2.4
3/14/20,202011,TN,47,5844,10297,4396,1813,519,31,815.43,1095.9235,1005.5683,908.5745,826.2613,1041.3203,966.4816,1325.1009,1228.7258,1772.5418,1658.1639,869.8439,797.825,1052.2638,973.6056,1303.32,1205.9571,1761.4611,1629.5364,1601.9514,1483.4215,1223.5539,1086.8208,1295.7042,1187.4557,1164.5791,1080.8132,5.180600007,0.6,31,130,161,0,0,0,0,0,1596,82,0,0,0,0,0,905,3.5
3/21/20,202012,TN,47,-5715,11981,937,-771,-8650,2109,582.41,770.5238,695.8416,687.8267,621.8378,767.6235,710.4096,912.1369,838.4888,1033.7521,913.0063,682.6898,623.9054,783.5687,720.6652,897.5207,824.5953,995.1797,868.9285,966.8706,863.747,962.914,847.5825,900.3129,813.2334,786.3082,719.0508,4.864673589,2.5,339,3142,3481,0,0,0,0,0,1524,3,1,1,0,0,0,903,5.5
3/28/20,202013,TN,47,-15620,307,1256,-4336,-18144,3491,451.71,527.467,474.7269,499.1418,443.3873,537.1723,489.2994,622.3766,564.9919,597.5398,544.6231,499.7822,449.1403,551.9223,498.93,613.653,554.3482,577.5673,520.3561,606.596,539.6298,692.1288,599.3687,607.8338,536.242,530.6876,482.1829,2.513622849,8.3,1002,13693,14695,0,0,6,0,118,1518.333333,6,7,6,0,0,0,904,5.6
4/4/20,202014,TN,47,-16046,1637,509,-5703,-21229,3682,439.74,489.9513,431.3629,467.9062,406.456,498.0993,445.8076,569.197,508.2449,539.2156,488.2151,467.0841,410.8851,512.2956,454.949,564.2235,500.9311,521.2074,465.1915,553.5101,484.3627,657.3728,555.9699,558.2168,481.4264,487.3866,435.8505,1.363213731,9,1948,21105,23053,0,0,37,416,193,1568.666667,69.66666667,50,43,0,0,0,910,5
4/11/20,202015,TN,47,-11194,-763,506,-6995,-24563,3665,445.23,474.0531,410.8926,445.3229,376.4282,482.0191,423.7236,552.9486,486.7501,543.6156,485.8099,446.565,383.3987,495.3888,431.0348,545.3996,476.8358,523.4274,460.4527,541.6085,465.2712,610.8029,501.7256,531.6441,448.0351,478.2199,420.1508,0.905881691,5.1,1793,23644,25437,0,0,58,970,245,1493.333333,5.333333333,106,56,5.0974468,7.947144683,4.4754214,909,4.1
4/18/20,202016,TN,47,-8651,-2633,-1496,-6292,-22468,3525,487.74,455.649,346.8047,446.1705,326.4016,484.6091,370.296,534.8522,411.5979,505.0805,405.8591,448.6917,332.9508,494.847,374.0936,530.2084,405.0378,489.279,385.7575,512.0454,387.6181,554.0571,388.5188,510.0133,372.4447,477.5027,367.8933,0.382620716,4.8,1648,22110,23758,0,0,44,1848,163,1522.666667,36.66666667,142,36,3.8644742,52.07606687,4.0719393,907,3.3
4/25/20,202017,TN,47,-6963,-1450,-792,-5642,-20850,3532,535.18,589.7456,484.7122,566.8402,440.1945,614.8639,500.5014,684.579,560.6405,646.4394,541.3528,573.172,452.0276,629.0331,507.1154,673.9924,547.4539,624.7617,514.1361,649.8621,520.075,707.8472,533.7894,652.7413,509.7085,607.6006,495.1913,0.407658695,5,2427,48393,50820,0,0,35,1233,102,1469,8.333333333,177,35,5.3420744,48.24177126,6.4222565,906,2.8
5/2/20,202018,TN,47,-3171,631,850,-3498,-19019,2846,610.34,706.7844,568.6636,680.2726,508.1654,734.1459,577.8815,805.2861,638.2809,768.2418,624.0618,689.5309,522.7741,747.674,582.5966,795.5907,626.5563,741.805,591.2803,766.0481,596.0183,823.9551,599.591,774.5561,586.3058,726.2767,571.6996,0.272678241,5.2,3472,51398,54870,0,0,31,1251,304,1482.666667,30.66666667,209,32,4.0401459,43.33047077,4.6608949,909,2.5
5/9/20,202019,TN,47,-975,2170,1824,-2430,-16879,2755,689.94,998.4365,827.2909,947.1012,708.132,1034.6349,822.6862,1154.1635,928.559,1163.148,962.4698,948.922,722.4337,1048.8809,824.7817,1138.2031,908.4804,1139.9113,922.0053,1129.9332,892.6563,1099.5929,798.6148,1083.0698,827.1613,1049.3182,835.3969,0.211592704,5.4,2107,54365,56472,0,0,35,1651,194,1473.666667,30.66666667,242,33,3.1931514,39.75637387,4.5760641,905,2.2
5/16/20,202020,TN,47,-267,2874,3196,-1945,-15012,2399,572.88,1036.6019,855.2654,974.8252,710.8313,1072.1274,834.3398,1198.7307,949.0987,1203.4898,981.7585,976.8864,726.6243,1086.9485,836.7259,1183.366,927.0028,1179.5739,939.6892,1174.879,913.0251,1130.1122,804.4559,1133.5506,849.3679,1086.5571,847.7011,0.138629918,3.4,2520,64933,67453,0,0,53,2160,155,1529,103,295,53,3.114659,26.11965924,3.2942391,907,2.1
5/23/20,202021,TN,47,278,3431,3437,-1254,-14929,2384,857.73,1214.9623,1015.8403,1150.3206,828.1991,1257.8262,971.8797,1405.0989,1106.0603,1468.245,1189.7082,1148.4342,844.7012,1279.5264,977.8642,1381.8264,1076.3138,1440.1722,1136.8666,1409.6215,1088.8144,1320.7734,921.8929,1331.4384,991.2059,1288.3393,998.1325,0.170446224,4.7,2501,51056,53557,0,0,34,3216,99,1550,125,329,34,3.2675383,0,3.9463276,908,2
5/30/20,202022,TN,47,454,3008,4242,-1059,-17220,2160,901.57,1183.2435,978.9189,1113.4665,779.2605,1230.3071,925.315,1372.1172,1054.7431,1421.4831,1125.3338,1115.6178,797.5031,1254.63,934.3132,1343.5092,1021.1199,1393.9548,1073.8329,1373.7354,1039.2418,1252.6241,852.9144,1297.994,943.8073,1258.6886,949.6941,0.166421806,4.9,2777,50511,53288,0,0,35,2448,159,1449.666667,22.33333333,364,35,2.7587694,0,3.0342856,914,1.9
6/6/20,202023,TN,47,2583,4213,4905,197,-12113,1664,947.81,1297.8802,1047.0753,1216.1958,815.2545,1342.0285,967.5196,1506.8286,1117.7677,1617.6784,1243.6968,1214.4519,830.6955,1363.3188,974.4967,1485.0142,1086.1907,1578.7193,1182.8261,1524.1179,1118.0841,1383.0566,909.2298,1425.2272,1000.7659,1386.9966,1005.7849,0.184039234,6.2,3505,60870,64375,0,0,53,1931,191,1474.333333,53.33333333,417,53,3.6967512,0,5.1314715,914,2
6/13/20,202024,TN,47,2113,3494,4620,597,-11926,1544,1007.89,1376.4878,1123.7999,1282.6999,850.8117,1416.7251,1013.2131,1612.3595,1188.182,1735.7955,1333.7182,1281.9513,869.6857,1447.625,1027.3104,1571.4898,1139.7962,1698.7349,1267.011,1643.971,1198.1513,1465.7085,945.0361,1523.5693,1062.6958,1473.1042,1062.1831,0.097983303,5.9,3470,106471,109941,0,0,55,2607,150,1486.666667,72.66666667,472,55,3.3384996,0,4.6358824,913,2.3
6/20/20,202025,TN,47,2561,4075,5501,1196,-11980,1394,1051.54,1437.0602,1174.0202,1332.8526,863.5765,1481.5506,1042.0039,1690.4243,1230.7426,1853.4849,1405.1266,1329.31,880.6466,1514.9243,1057.7473,1658.747,1187.4005,1796.6502,1321.3246,1735.5668,1247.7062,1543.5314,962.6248,1596.1972,1093.4022,1544.7207,1097.3021,0.12503788,6.3,4905,69073,73978,0,0,52,3107,193,1547,129,524,52,3.7273641,0,4.158571,915,3.1
6/27/20,202026,TN,47,1329,2790,4574,1204,-12900,1534,1058.49,1360.8731,1109.8882,1261.9677,795.7003,1399.6986,962.3245,1606.347,1145.0922,1769.0089,1312.8688,1257.087,813.8824,1444.603,983.6755,1569.2882,1100.5558,1708.877,1225.2065,1659.1591,1170.4812,1462.4495,889.4532,1533.4435,1028.8107,1464.8792,1016.4816,0.107034818,7.4,5726,67487,73213,0,0,60,3321,298,1544,135,584,60,3.6014666,0,4.1539103,917,4.4
7/4/20,202027,TN,47,2067,4836,4901,457,-18269,1753,1040.22,1260.8555,999.2633,1174.6236,709.0886,1311.995,861.5157,1493.5085,1026.5684,1616.7083,1158.9352,1180.5437,731.3818,1342.9607,878.5439,1467.0157,989.4914,1557.9634,1072.4837,1530.043,1046.6045,1343.6186,781.2995,1432.9477,931.1392,1363.5488,907.8906,0.182435632,8.5,9968,120083,130051,0,0,53,3884,296,1508.666667,107.6666667,637,53,4.6823355,0,4.9816982,917,5.9
7/11/20,202028,TN,47,893,2722,4443,856,-14720,1664,1063.5,1219.5153,992.5677,1127.0113,683.8754,1248.7911,828.2222,1443.7638,999.3005,1584.2354,1157.983,1118.4515,697.1318,1288.6444,848.8082,1410.1966,958.0217,1542.1404,1084.1455,1507.1137,1039.5369,1331.3165,773.7142,1400.3417,915.678,1307.5157,880.2384,0.552383654,14.5,10866,117644,128510,0,0,101,5392,333,1591.666667,188.6666667,738,101,5.0088037,0,5.8553469,915,6.6
7/18/20,202029,TN,47,491,2714,4142,636,-13622,1652,1065.26,1244.0181,1000.5131,1132.9419,667.1855,1278.264,826.0719,1471.2729,994.0358,1640.0989,1173.7077,1136.0492,688.7995,1311.4896,841.3636,1445.6235,957.4011,1577.543,1083.5657,1530.1271,1025.7767,1341.5102,755.9674,1431.6194,908.0324,1336.854,877.8647,0.462197004,14.1,15330,151208,166538,0,0,100,8271,456,1604.666667,190.6666667,838,100,5.0754912,0,5.5126017,913,6.6
7/25/20,202030,TN,47,-147,2181,4814,653,-13632,1749,1059.4,1226.3203,996.3484,1117.9744,648.0315,1260.546,801.2179,1468.5346,976.209,1653.4982,1160.9372,1119.0248,668.1618,1296.499,816.796,1431.2007,932.1775,1600.121,1081.3855,1541.5082,1019.4826,1336.9757,738.9732,1423.5293,888.7955,1327.8442,857.8039,0.160825351,12.6,14460,144262,158722,0,0,126,10102,547,1654.666667,248.6666667,964,126,4.9884345,0,6.2199804,916,5.9
8/1/20,202031,TN,47,518,1883,4005,702,-13774,1686,1057.99,1339.5647,1104.6046,1233.5329,707.3557,1390.651,874.6108,1618.2283,1063.299,1840.9836,1285.5867,1232.0771,724.8035,1417.4475,884.2475,1585.7526,1024.1256,1785.0358,1199.6981,1708.0353,1117.1915,1456.9236,794.2014,1550.2418,953.5748,1470.3918,941.0656,0.210766655,10.3,17388,193091,210479,0,0,103,13843,528,1649.333333,251.3333333,1067,103,6.1676108,0,6.4780487,918,5.3
8/8/20,202032,TN,47,1302,2766,4980,898,-13178,1425,1084.84,1282.9319,1037.4145,1176.5278,650.402,1325.8818,809.254,1538.2509,984.4919,1753.606,1203.9975,1171.5363,664.656,1356.7842,820.2444,1507.3693,946.6122,1699.8504,1124.8455,1635.8805,1045.1317,1397.712,734.3706,1489.118,886.4437,1400.3405,871.8426,0.290964669,10,12401,130232,142633,0,0,148,12689,538,1646.333333,246.3333333,1215,148,5.4738297,0,5.8839207,921,4.7
8/15/20,202033,TN,47,-292,1518,4136,366,-13093,1526,1071.3,1220.9664,990.7025,1123.0778,606.4238,1252.1693,746.062,1476.6885,923.929,1732.1364,1170.4397,1100.3632,610.0234,1283.1748,758.6418,1450.9562,888.8829,1699.9282,1106.1381,1613.4478,1013.7481,1352.2865,692.0683,1419.579,827.2791,1345.913,820.0064,,9.3,11162,133110,144272,739,1644,130,11760,551,1604,205,1345,130,5.4692893,0,5.7939905,922,3.9
8/22/20,202034,TN,47,-689,57,1183,-233,-5674,1371,1057.34,1165.7492,938.4102,1074.602,567.1086,1204.7571,702.7671,1422.3178,869.5091,1627.9599,1077.0515,1051.7204,570.5028,1228.8243,710.3116,1395.9927,835.725,1613.399,1029.8533,1542.9352,953.4731,1304.2387,652.2222,1363.8457,777.2415,1285.0639,766.1168,,6.7,10336,167666,178002,1203,2563,218,11326,515,1637.333333,250.3333333,1563,218,4.9221483,0,5.634357,922,3.4
8/29/20,202035,TN,47,-968,-243,418,-633,-4700,1441,997.59,1068.0744,853.5954,978.1861,508.3533,1088.9016,628.2894,1278.2605,774.2751,1457.0257,954.2694,944.7815,505.5566,1111.5823,634.8911,1264.9767,750.1264,1451.814,915.7858,1380.2424,836.3448,1197.3482,588.3973,1236.007,690.6361,1157.1664,682.7831,,6.8,10197,159048,169245,1233,2357,162,10673,423,1643,248,1725,162,7.021984,0,8.677633,924,3
9/5/20,202036,TN,47,-552,-11,556,-570,-4834,1110,1046.5,1134.0248,940.8566,1053.9166,554.5998,1169.6095,678.9433,1383.7211,845.7621,1573.3108,1037.6991,1022.4128,553.0104,1191.33,685.9449,1366.9379,818.2068,1561.4002,992.4101,1501.2433,922.3816,1291.8456,645.2013,1336.4868,756.8917,1245.6627,740.6019,,5.9,10082,123237,133319,1089,2256,137,30284,525,1558,154,1862,137,6.6904789,0,7.7732606,924,2.8
9/12/20,202037,TN,47,-597,217,2290,-450,-8141,893,1049.73,1128.856,917.3778,1059.8519,535.7964,1190.1021,665.6774,1386.4285,814.9147,1569.0154,998.9863,1033.2919,536.2884,1210.8951,671.9997,1369.8366,788.6097,1549.8675,951.4202,1479.0674,875.2981,1236.626,591.1047,1338.0828,727.9879,1262.3627,722.9734,0,5.3,8529,123881,132410,989,2137,202,10564,403,1647.333333,243.3333333,2064,202,5.2609122,0,6.7417464,926,2.7
9/19/20,202038,TN,47,-131,930,5770,-761,-10571,804,1055.34,1100.9961,891.2828,1047.923,514.1472,1163.9592,635.1195,1343.3801,772.2757,1491.3809,931.2596,1025.6776,517.414,1189.3628,644.5635,1318.5519,740.337,1477.9157,887.7566,1409.2822,812.4606,1232.3874,570.4008,1292.4746,681.9989,1225.3854,685.4667,0,5.4,10548,173805,184353,884,1937,152,10035,437,1553.666667,144.6666667,2216,152,5.4086118,0,6.0424576,926,2.6
9/26/20,202039,TN,47,-651,582,5676,-1021,-10030,1366,997.55,1115.0239,866.866,1041.8236,486.3266,1157.7074,606.2137,1354.0316,750.8798,1528.3266,927.6361,1023.36,493.486,1178.348,610.8985,1328.4789,718.704,1515.4162,881.9376,1446.8435,807.064,1238.3807,549.0412,1310.2669,664.4365,1231.088,661.6214,0,6.1,9452,153340,162792,822,1881,158,9062,412,1637,219.3333333,2374,158,5.5321611,0,6.6091018,927,2.5
10/3/20,202040,TN,47,129,1396,5761,-693,-9840,885,998.71,1199.6009,913.7674,1113.5321,505.5673,1239.7599,632.778,1445.1832,780.0222,1614.5502,957.2292,1090.8644,512.7063,1264.0803,638.6565,1420.666,747.2306,1601.4116,909.3327,1544.442,838.3057,1335.3745,572.0772,1397.7998,687.6144,1310.8836,687.2214,0,5.9,8704,138379,147083,853,1950,186,9489,331,1444.666667,90.66666667,2560,186,5.9348709,0,5.9041784,925,2.6
10/10/20,202041,TN,47,-705,881,5786,-327,-11934,1116,1005.87,924.0269,706.5856,860.0802,383.981,966.6367,480.603,1133.4473,590.0146,1306.2738,736.7765,851.2596,393.0656,992.4952,489.1396,1111.993,564.319,1269.2006,688.3799,1207.2559,634.9813,1019.4386,429.9801,1094.5575,527.7031,1031.4545,523.7266,,6.8,13054,191216,204270,1000,2090,198,9425,321,,,2758,198,6.9842886,0,7.6294725,920,2.7
10/17/20,202042,TN,47,-520,40,2302,-54,-5268,673,864.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13490,150411,163901,1094,2372,145,10628,375,,,2903,145,6.9158889,0,6.1711715,,
1/4/20,202001,TX,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4325,0,0,0,0,0,0,407,2.2
